Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
4697,11:59:25.1482,Trigger,0,0,0,0,0,0,0,0,0,0
4698,11:59:25.1601,H,-1,25147,1,063913,-1,10524,-0,9885438,0,1269094,-0,0816495,-0,002914668,345,4404,9,556486,359,1143
4698,11:59:25.1601,T,-1,278525,0,8540508,-1,305074,0,1196158,-0,9926412,0,001752039,0,01877741,346,2588,182,1746,179,9402
4699,11:59:25.1711,H,-1,251566,1,063915,-1,105139,-0,9885732,0,1267425,-0,08155204,-0,002938057,345,4593,9,544083,359,1202
4699,11:59:25.1711,T,-1,278615,0,8541446,-1,305056,0,1197579,-0,9926218,0,001722014,0,01889884,346,2425,182,1894,179,9346
4700,11:59:25.1821,H,-1,251659,1,063899,-1,105084,-0,9885913,0,1267067,-0,08137954,-0,003172549,345,461,9,520162,359,1506
4700,11:59:25.1821,T,-1,278613,0,8541586,-1,30503,0,1198018,-0,9926157,0,001687045,0,01894294,346,2375,182,1951,179,9298
4701,11:59:25.1930,H,-1,25173,1,06384,-1,104988,-0,9886103,0,1266031,-0,08130586,-0,003280757,345,4719,9,509528,359,1654
4701,11:59:25.1930,T,-1,278729,0,8542258,-1,305012,0,1199107,-0,9926006,0,001739234,0,01904023,346,2248,182,2058,179,9343
4702,11:59:25.2040,H,-1,251796,1,063832,-1,104899,-0,988647,0,1264502,-0,08108994,-0,003427344,345,4879,9,481412,359,1873
4702,11:59:25.2040,T,-1,278712,0,8542484,-1,304982,0,1200581,-0,9925812,0,001726335,0,01912106,346,2078,182,2155,179,9313
4703,11:59:25.2161,H,-1,251854,1,063796,-1,104811,-0,988666,0,1263659,-0,08098517,-0,003563746,345,4962,9,466769,359,2057
4703,11:59:25.2161,T,-1,278707,0,8542353,-1,304949,0,1201503,-0,9925687,0,001700243,0,01919184,346,1972,182,2242,179,927
4704,11:59:25.2271,H,-1,251985,1,063756,-1,104737,-0,9886976,0,1262325,-0,08080359,-0,003619551,345,5109,9,444117,359,2163
4704,11:59:25.2271,T,-1,278687,0,8542366,-1,304914,0,1202506,-0,992556,0,001600937,0,0192283,346,1859,182,23,179,9147
4705,11:59:25.2381,H,-1,252041,1,063716,-1,104632,-0,9887334,0,1260704,-0,08062071,-0,003590061,345,5297,9,42248,359,2172
4705,11:59:25.2381,T,-1,278558,0,8542131,-1,304916,0,1202872,-0,9925537,0,001596276,0,01912067,346,1817,182,2175,179,9156
4706,11:59:25.2490,H,-1,252075,1,063752,-1,10462,-0,9887738,0,1258777,-0,08042414,-0,003638327,345,5512,9,397987,359,2277
4706,11:59:25.2490,T,-1,278538,0,8542237,-1,304892,0,1203694,-0,9925441,0,001514853,0,01910859,346,1724,182,2173,179,906
4707,11:59:25.2600,H,-1,252038,1,063683,-1,104503,-0,9888044,0,1256811,-0,08035341,-0,003678658,345,5734,9,388427,359,2354
4707,11:59:25.2600,T,-1,278285,0,8541266,-1,304773,0,1204647,-0,9925334,0,001459749,0,01906838,346,1615,182,2134,179,8999
4708,11:59:25.2710,H,-1,252052,1,063695,-1,104467,-0,9888291,0,1255367,-0,08027267,-0,003705133,345,5897,9,378064,359,2412
4708,11:59:25.2710,T,-1,278303,0,8541011,-1,304722,0,1205476,-0,9925238,0,001485049,0,0190414,346,1519,182,2099,179,9031
4709,11:59:25.2820,H,-1,252062,1,063619,-1,104397,-0,9888711,0,1253342,-0,080073,-0,003696691,345,613,9,354025,359,2452
4709,11:59:25.2820,T,-1,27827,0,8541095,-1,304695,0,1206247,-0,9925137,0,001469921,0,01908322,346,143,182,2151,179,9005
4710,11:59:25.2929,H,-1,252056,1,063624,-1,104365,-0,9889165,0,1250633,-0,07993024,-0,003836231,345,6427,9,334308,359,2663
4710,11:59:25.2929,T,-1,277985,0,8539405,-1,304527,0,120733,-0,9925007,0,001413066,0,01907502,346,1306,182,215,179,8937
4711,11:59:25.3039,H,-1,252083,1,063561,-1,104311,-0,9889493,0,1249419,-0,07971121,-0,003875862,345,6562,9,307556,359,2754
4711,11:59:25.3039,T,-1,277953,0,8539281,-1,304507,0,1207634,-0,9924966,0,001434001,0,01910001,346,1271,182,2177,179,8957
