Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1789,12:34:30.2625,T,-1.332389,0.986147,-1.360297,0.1916876,-0.9802755,0.04207071,0.0233665,337.8038,181.8371,184.5545
1790,12:34:30.2735,H,-1.324267,1.17398,-1.150128,-0.9978423,-0.01127392,0.06191878,-0.01870441,1.421969,352.924,2.059828
1790,12:34:30.2735,T,-1.332102,0.9859297,-1.360268,0.1913244,-0.9803408,0.04215316,0.02345244,337.8456,181.8471,184.5626
1791,12:34:30.2844,H,-1.324084,1.173414,-1.150278,-0.9978477,-0.01370257,0.06130703,-0.01880397,1.699171,352.9989,2.055218
1791,12:34:30.2844,T,-1.332256,0.9858594,-1.360472,0.1908772,-0.9804258,0.0421938,0.02346959,337.8976,181.8501,184.5672
1792,12:34:30.2954,H,-1.323941,1.172951,-1.150358,-0.9978591,-0.01621199,0.0604643,-0.01893361,1.985363,353.1005,2.054332
1792,12:34:30.2954,T,-1.332516,0.9859171,-1.36065,0.1903396,-0.9805358,0.04214839,0.02332342,337.9611,181.8358,184.5652
1793,12:34:30.3074,H,-1.323845,1.172747,-1.150332,-0.9978894,-0.01737237,0.05959898,-0.01905011,2.11711,353.2022,2.061581
1793,12:34:30.3074,T,-1.332708,0.9859706,-1.360877,0.1899534,-0.9806216,0.04197462,0.02317697,338.0072,181.8237,184.5476
1794,12:34:30.3183,H,-1.323722,1.172869,-1.150237,-0.9979487,-0.01681283,0.05875019,-0.019083,2.051567,353.2987,2.070854
1794,12:34:30.3183,T,-1.332844,0.9860767,-1.361087,0.190195,-0.9805846,0.04184271,0.02299689,337.9801,181.804,184.5358
1795,12:34:30.3293,H,-1.323636,1.173344,-1.150092,-0.9980223,-0.01503018,0.05799375,-0.01903738,1.845759,353.3822,2.078858
1795,12:34:30.3293,T,-1.332825,0.9862233,-1.361227,0.1904618,-0.9805349,0.04175661,0.0230658,337.9488,181.8133,184.5237
1796,12:34:30.3403,H,-1.323545,1.17378,-1.149969,-0.9980886,-0.01304527,0.05738954,-0.01885246,1.616215,353.4475,2.071688
1796,12:34:30.3403,T,-1.332957,0.9862775,-1.361345,0.1901606,-0.9805947,0.04165943,0.02318436,337.9836,181.8312,184.5091
1797,12:34:30.3512,H,-1.323437,1.174266,-1.149897,-0.9981536,-0.01094126,0.05677673,-0.01860996,1.372671,353.5135,2.058454
1797,12:34:30.3512,T,-1.333095,0.9862695,-1.361282,0.1897325,-0.9806784,0.04162347,0.02321551,338.0334,181.8376,184.5041
1798,12:34:30.3622,H,-1.32334,1.174624,-1.149904,-0.9981989,-0.00936158,0.05630254,-0.01847766,1.190126,353.5647,2.054054
1798,12:34:30.3622,T,-1.333249,0.9863895,-1.36129,0.1896279,-0.9806987,0.04155863,0.02332949,338.0452,181.8534,184.4935
1799,12:34:30.3732,H,-1.32324,1.17484,-1.149953,-0.9982434,-0.0083356,0.05566365,-0.01849754,1.071562,353.6361,2.063576
1799,12:34:30.3732,T,-1.333202,0.9864134,-1.361053,0.1872948,-0.9810469,0.04280997,0.02519917,338.3061,182.0604,184.6024
1800,12:34:30.3842,H,-1.32312,1.174997,-1.15006,-0.998276,-0.008051145,0.0551229,-0.01848333,1.037812,353.6976,2.064311
1800,12:34:30.3842,T,-1.333423,0.9865716,-1.361052,0.1878597,-0.9810396,0.04124153,0.02385749,338.2496,181.9321,184.4432
1801,12:34:30.3951,H,-1.323047,1.175018,-1.150154,-0.9982994,-0.007909343,0.05468918,-0.01857014,1.021234,353.7472,2.075579
1801,12:34:30.3951,T,-1.333195,0.986855,-1.361102,0.1909693,-0.9804608,0.04127764,0.02288322,337.8913,181.8003,184.4697
1802,12:34:30.4071,H,-1.32287,1.175023,-1.150262,-0.9983215,-0.008279061,0.05432768,-0.01828062,1.060985,353.7891,2.040529
1802,12:34:30.4071,T,-1.333371,0.9869556,-1.360991,0.1912435,-0.9804152,0.04107027,0.02291705,337.8595,181.8082,184.4437
1803,12:34:30.4181,H,-1.322827,1.174922,-1.150358,-0.9983495,-0.008254689,0.05391767,-0.0179754,1.055477,353.8358,2.006178
1803,12:34:30.4181,T,-1.333499,0.9870433,-1.361035,0.1906219,-0.9805383,0.04102017,0.02291901,337.9321,181.8122,184.4377
1804,12:34:30.4290,H,-1.322716,1.174732,-1.150365,-0.9983823,-0.008402974,0.05333923,-0.01781011,1.070274,353.9023,1.986971
1804,12:34:30.4290,T,-1.333454,0.9868475,-1.360994,0.1907602,-0.980527,0.04075101,0.02273,337.9174,181.7951,184.4094
1805,12:34:30.4400,H,-1.322638,1.174635,-1.150351,-0.998407,-0.00850711,0.05284768,-0.01783849,1.081383,353.9589,1.990121
1805,12:34:30.4400,T,-1.333598,0.9868089,-1.361128,0.190703,-0.9805388,0.04073529,0.02273197,337.924,181.7959,184.4075
1806,12:34:30.4510,H,-1.322589,1.174603,-1.150343,-0.9984229,-0.008753206,0.05254468,-0.01772353,1.108247,353.994,1.975821
1806,12:34:30.4510,T,-1.333493,0.9865724,-1.361129,0.1907976,-0.9805218,0.0406507,0.0228216,337.9128,181.8084,184.3951
1807,12:34:30.4620,H,-1.322442,1.174578,-1.150313,-0.9984451,-0.008700163,0.05218365,-0.01756771,1.100534,354.0351,1.958699
1807,12:34:30.4620,T,-1.333642,0.9865538,-1.361231,0.1907771,-0.9805262,0.04065162,0.02280298,337.9153,181.8062,184.3956
1808,12:34:30.4729,H,-1.322353,1.174533,-1.150282,-0.9984745,-0.008425408,0.05167027,-0.01754884,1.067976,354.0935,1.958716
1808,12:34:30.4729,T,-1.33355,0.9864625,-1.361113,0.1907827,-0.9805324,0.04053653,0.02269326,337.9153,181.7956,184.3842
1809,12:34:30.4839,H,-1.322173,1.17457,-1.150251,-0.998505,-0.008298647,0.05112762,-0.01746482,1.051915,354.1555,1.950415
1809,12:34:30.4839,T,-1.333685,0.9864939,-1.361162,0.190752,-0.9805473,0.04040417,0.02254206,337.9198,181.7805,184.3717
1810,12:34:30.4959,H,-1.32206,1.17474,-1.150197,-0.9985342,-0.007955723,0.05060153,-0.01748721,1.011775,354.2152,1.955502
1810,12:34:30.4959,T,-1.33367,0.9864889,-1.361079,0.1905622,-0.9805988,0.04018543,0.02229848,337.9434,181.757,184.351
1811,12:34:30.5068,H,-1.321952,1.174987,-1.15014,-0.9985729,-0.006876307,0.05005013,-0.01731454,0.8861821,354.2763,1.942435
1811,12:34:30.5068,T,-1.333678,0.9864975,-1.361072,0.1903276,-0.9806519,0.04004334,0.02222116,337.9714,181.7519,184.3356
1812,12:34:30.5178,H,-1.321831,1.175215,-1.150075,-0.9986048,-0.00592072,0.0496217,-0.01706477,0.7745757,354.3235,1.919617
1812,12:34:30.5178,T,-1.333676,0.9865066,-1.360967,0.1895747,-0.9808073,0.03993155,0.02200011,338.0604,181.7308,184.3273
1813,12:34:30.5288,H,-1.321742,1.175417,-1.150056,-0.9986472,-0.005002954,0.0489918,-0.0166918,0.6662443,354.3938,1.882531
1813,12:34:30.5288,T,-1.333561,0.9865593,-1.360895,0.1898381,-0.9807639,0.03974191,0.02201026,338.0299,181.7354,184.304
1814,12:34:30.5397,H,-1.32167,1.175563,-1.15014,-0.9986882,-0.004179657,0.04832764,-0.01639505,0.5691292,354.4683,1.853538
1814,12:34:30.5397,T,-1.33373,0.9866713,-1.360833,0.190914,-0.9805484,0.0397657,0.022257,337.9033,181.7605,184.3009
1815,12:34:30.5507,H,-1.321553,1.175678,-1.150138,-0.998725,-0.003562409,0.04768961,-0.01616997,0.4960738,354.5403,1.831491
1815,12:34:30.5507,T,-1.333909,0.9868259,-1.360883,0.1908638,-0.9805542,0.03981214,0.02235054,337.9087,181.7709,184.3043
1816,12:34:30.5627,H,-1.321411,1.175789,-1.150232,-0.9987597,-0.003042758,0.04700341,-0.0161388,0.4351729,354.618,1.831052
1816,12:34:30.5627,T,-1.33407,0.9869193,-1.360875,0.1910732,-0.9805135,0.03976833,0.02242508,337.884,181.7802,184.2972
1817,12:34:30.5737,H,-1.321278,1.175872,-1.150218,-0.9987868,-0.00268777,0.04641236,-0.01623634,0.3939776,354.6852,1.844358
1817,12:34:30.5737,T,-1.33394,0.9869367,-1.360877,0.1914327,-0.9804447,0.03971902,0.02245264,337.842,181.7832,184.2905
1818,12:34:30.5854,H,-1.321141,1.175909,-1.150204,-0.9988198,-0.002410073,0.04567418,-0.01634814,0.3614146,354.7694,1.858897
1818,12:34:30.5854,T,-1.334073,0.9869837,-1.360896,0.1915841,-0.9804091,0.03985049,0.02248514,337.824,181.7834,184.3057
1819,12:34:30.5953,H,-1.321042,1.175858,-1.150154,-0.9988501,-0.002278094,0.04495427,-0.01650421,0.3457717,354.8518,1.877703
1819,12:34:30.5953,T,-1.334218,0.9870435,-1.360949,0.1917337,-0.9803782,0.03980915,0.0226275,337.8059,181.8011,184.2972
1820,12:34:30.6063,H,-1.320858,1.175745,-1.150075,-0.9988846,-0.002357697,0.04414779,-0.01658745,0.3537884,354.9445,1.887111
1820,12:34:30.6063,T,-1.334192,0.9869531,-1.360808,0.191738,-0.9803666,0.03997985,0.02279089,337.8044,181.8169,184.3141
1821,12:34:30.6183,H,-1.320712,1.175634,-1.150029,-0.9989146,-0.002738334,0.04337711,-0.01674998,0.3967108,355.0337,1.904108
1821,12:34:30.6183,T,-1.334314,0.9869738,-1.360875,0.1918292,-0.9803454,0.04000686,0.02288843,337.7933,181.8277,184.315
1822,12:34:30.6292,H,-1.320636,1.175439,-1.150002,-0.9989393,-0.003477964,0.04267973,-0.0169279,0.4809182,355.1151,1.921155
1822,12:34:30.6292,T,-1.334271,0.9868854,-1.360924,0.1917197,-0.9803636,0.04005078,0.02295019,337.8057,181.8346,184.3189
1823,12:34:30.6402,H,-1.320535,1.175261,-1.14995,-0.9989653,-0.004113061,0.04197813,-0.0170063,0.5526491,355.1968,1.92743
1823,12:34:30.6402,T,-1.334386,0.986935,-1.361044,0.1921903,-0.9802694,0.04007403,0.02299851,337.7505,181.838,184.3205
1824,12:34:30.6512,H,-1.320501,1.175157,-1.149897,-0.9989893,-0.004695259,0.0413345,-0.01702771,0.6181585,355.2717,1.927496
1824,12:34:30.6512,T,-1.334185,0.9868379,-1.3609,0.1930614,-0.9800935,0.04007589,0.02319464,337.648,181.8583,184.3158
1825,12:34:30.6622,H,-1.32036,1.175041,-1.149708,-0.9990058,-0.005236477,0.04085299,-0.01705985,0.6793395,355.328,1.928957
1825,12:34:30.6622,T,-1.334285,0.9868182,-1.360929,0.1927607,-0.9801509,0.04014276,0.02315285,337.6832,181.8528,184.325
1826,12:34:30.6731,H,-1.320281,1.174919,-1.149616,-0.999023,-0.005494306,0.04037954,-0.01710301,0.7081423,355.3828,1.933037
1826,12:34:30.6731,T,-1.334271,0.9867283,-1.360836,0.1918975,-0.9803205,0.04016169,0.02311227,337.7841,181.8509,184.3285
1827,12:34:30.6841,H,-1.320192,1.174853,-1.149486,-0.9990336,-0.005843497,0.04003765,-0.01716906,0.7477607,355.4227,1.939254
1827,12:34:30.6841,T,-1.334388,0.9867531,-1.360911,0.1920104,-0.9802973,0.04016243,0.02315671,337.7707,181.8558,184.3275
1828,12:34:30.6951,H,-1.320146,1.174777,-1.149427,-0.999053,-0.006122143,0.03956266,-0.0170439,0.7781749,355.4776,1.924021
1828,12:34:30.6951,T,-1.334315,0.986668,-1.360811,0.1924751,-0.9802073,0.04009392,0.02322514,337.7163,181.8639,184.3174
1829,12:34:30.7070,H,-1.320081,1.174767,-1.149307,-0.9990664,-0.00632984,0.03925887,-0.01688579,0.8006598,355.5127,1.905223
1829,12:34:30.7070,T,-1.334349,0.9867148,-1.360782,0.1924865,-0.9802053,0.04005878,0.02327673,337.7148,181.871,184.312
1830,12:34:30.7180,H,-1.320052,1.174747,-1.149254,-0.9990827,-0.006289898,0.03892467,-0.01671052,0.7946698,355.5508,1.885594
1830,12:34:30.7180,T,-1.334435,0.9867896,-1.360793,0.1926362,-0.9801847,0.0398731,0.0232261,337.6979,181.8687,184.2905
1831,12:34:30.7290,H,-1.320063,1.174787,-1.149199,-0.9990978,-0.006249926,0.03860001,-0.01656783,0.788851,355.5878,1.869685
1831,12:34:30.7290,T,-1.334273,0.9867541,-1.360675,0.1928103,-0.9801593,0.03972447,0.02310775,337.6784,181.8572,184.2752
1832,12:34:30.7399,H,-1.320079,1.174795,-1.149165,-0.9991104,-0.006124776,0.03833603,-0.01647522,0.7736222,355.6178,1.859831
1832,12:34:30.7399,T,-1.334361,0.9868113,-1.360687,0.1930671,-0.9801123,0.03957884,0.02320588,337.6483,181.8716,184.2551
1833,12:34:30.7509,H,-1.320086,1.174831,-1.149162,-0.9991179,-0.006012566,0.03815503,-0.01647523,0.7604376,355.6384,1.860459
1833,12:34:30.7509,T,-1.334357,0.9867347,-1.360539,0.1930478,-0.9801227,0.03945705,0.02313579,337.651,181.8661,184.242
1834,12:34:30.7629,H,-1.320107,1.174847,-1.149202,-0.999123,-0.005698399,0.03804836,-0.01652618,0.7244896,355.6501,1.867735
1834,12:34:30.7629,T,-1.334147,0.9866282,-1.360371,0.1928758,-0.9801598,0.03936101,0.02315896,337.6712,181.8719,184.2298
1835,12:34:30.7729,H,-1.320135,1.174888,-1.149232,-0.9991275,-0.005659776,0.03786388,-0.01668951,0.7204295,355.6713,1.886742
1835,12:34:30.7729,T,-1.334218,0.9866604,-1.360376,0.1927631,-0.9801851,0.0392983,0.02313675,337.6846,181.8711,184.2227
1836,12:34:30.7838,H,-1.320167,1.174869,-1.149347,-0.9991264,-0.00549922,0.03782221,-0.01690301,0.7028907,355.6759,1.911914
1836,12:34:30.7838,T,-1.334081,0.9865358,-1.360312,0.1926893,-0.9802023,0.03924651,0.02311001,337.6934,181.8694,184.2171
1837,12:34:30.7958,H,-1.320228,1.174883,-1.149408,-0.9991294,-0.005449517,0.03769948,-0.01701342,0.6974409,355.69,1.924859
1837,12:34:30.7958,T,-1.334138,0.986559,-1.360353,0.192635,-0.9802177,0.03915718,0.02305901,337.7001,181.8656,184.2075
1838,12:34:30.8068,H,-1.320298,1.174899,-1.14957,-0.9991263,-0.005356972,0.03767371,-0.01728171,0.6879507,355.6929,1.956002
1838,12:34:30.8068,T,-1.334001,0.9865206,-1.360369,0.1925702,-0.9802315,0.03909567,0.02312,337.7075,181.8747,184.1986
1839,12:34:30.8177,H,-1.32033,1.174911,-1.149644,-0.9991199,-0.0054399,0.03774397,-0.01747457,0.6984153,355.6852,1.977687
1839,12:34:30.8177,T,-1.334037,0.9865286,-1.360425,0.1925728,-0.9802341,0.03906307,0.02303833,337.7076,181.8655,184.1965
1840,12:34:30.8287,H,-1.320365,1.174901,-1.149705,-0.9991146,-0.005411089,0.03781716,-0.0176259,0.6959155,355.6768,1.995092
1840,12:34:30.8287,T,-1.333856,0.9865172,-1.360318,0.1925827,-0.9802342,0.03903903,0.02299495,337.7067,181.8608,184.1947
1841,12:34:30.8397,H,-1.320466,1.174894,-1.149776,-0.999112,-0.005403062,0.03779436,-0.01782804,0.6958244,355.6796,2.018294
1841,12:34:30.8397,T,-1.33386,0.9865129,-1.360379,0.1926186,-0.98023,0.03898766,0.0229635,337.7028,181.8581,184.1891
1842,12:34:30.8507,H,-1.32052,1.17488,-1.149848,-0.999101,-0.005419307,0.03801056,-0.01797402,0.6987552,355.6549,2.034794
1842,12:34:30.8507,T,-1.333702,0.9864415,-1.360255,0.1926019,-0.9802366,0.03890847,0.02295506,337.7049,181.859,184.1797
1843,12:34:30.8616,H,-1.320637,1.174869,-1.149969,-0.9990925,-0.005462035,0.03817853,-0.01807828,0.7044442,355.6358,2.046432
1843,12:34:30.8616,T,-1.333695,0.986452,-1.360308,0.192524,-0.9802552,0.03891172,0.02280494,337.7146,181.841,184.1837
1844,12:34:30.8736,H,-1.320711,1.174846,-1.150006,-0.9990813,-0.005523923,0.03841647,-0.0181791,0.7124598,355.6087,2.057541
1844,12:34:30.8736,T,-1.333453,0.9863168,-1.360206,0.1927332,-0.9802139,0.03886535,0.02289168,337.6899,181.8519,184.176
1845,12:34:30.8841,H,-1.320731,1.174818,-1.150011,-0.9990667,-0.005667666,0.03870705,-0.01831343,0.7301096,355.5758,2.072087
1845,12:34:30.8841,T,-1.333295,0.9863139,-1.360167,0.1928085,-0.9802021,0.03883026,0.02282748,337.6815,181.8446,184.1732
1846,12:34:30.8951,H,-1.320817,1.174757,-1.150018,-0.9990568,-0.005974862,0.03892769,-0.01828983,0.7656327,355.5511,2.067864
1846,12:34:30.8951,T,-1.333291,0.986328,-1.360234,0.192947,-0.9801812,0.0387567,0.02267388,337.6661,181.8272,184.1679
1847,12:34:30.9060,H,-1.320877,1.174697,-1.149971,-0.999041,-0.006257157,0.03924431,-0.01838671,0.7990419,355.5154,2.077459
1847,12:34:30.9060,T,-1.333249,0.9862531,-1.360113,0.1931644,-0.980139,0.03873959,0.0226775,337.6407,181.8272,184.1657
1848,12:34:30.9180,H,-1.321006,1.174537,-1.149935,-0.9990322,-0.006712427,0.03941947,-0.01832246,0.8512395,355.4962,2.067924
1848,12:34:30.9180,T,-1.333256,0.9862729,-1.360176,0.1935288,-0.9800668,0.03876631,0.02264561,337.5983,181.8213,184.1696
1849,12:34:30.9290,H,-1.321024,1.174452,-1.149869,-0.9990172,-0.007141067,0.03967132,-0.01843325,0.9013364,355.4683,2.078469
1849,12:34:30.9290,T,-1.333124,0.9860845,-1.360018,0.1939638,-0.9799815,0.03869475,0.02273951,337.5472,181.8328,184.1585
1850,12:34:30.9400,H,-1.321049,1.174325,-1.149793,-0.999009,-0.007439965,0.03982531,-0.01843259,0.9358737,355.4512,2.076905
1850,12:34:30.9400,T,-1.333123,0.9860419,-1.360026,0.1941893,-0.9799411,0.03862363,0.02267487,337.5213,181.8258,184.1514
1851,12:34:30.9509,H,-1.321088,1.174268,-1.149735,-0.9990032,-0.007744458,0.03994118,-0.01836431,0.9706634,355.4385,2.067597
1851,12:34:30.9509,T,-1.332991,0.9859228,-1.359923,0.1930623,-0.9801688,0.03861129,0.02247951,337.6537,181.8066,184.1548
1852,12:34:30.9619,H,-1.321146,1.174222,-1.149714,-0.9990002,-0.007758451,0.04005491,-0.01827782,0.9721051,355.4254,2.057517
1852,12:34:30.9619,T,-1.332861,0.98584,-1.359886,0.1934252,-0.9800895,0.03870168,0.02266074,337.6104,181.8251,184.1614
1853,12:34:30.9729,H,-1.32118,1.174241,-1.149665,-0.9990003,-0.007627131,0.04005149,-0.01833653,0.9573323,355.4256,2.06484
1853,12:34:30.9729,T,-1.332863,0.9858209,-1.359851,0.1937333,-0.9800274,0.03868936,0.02273361,337.5742,181.8331,184.1581
1854,12:34:30.9845,H,-1.321169,1.174234,-1.149633,-0.9990022,-0.007555634,0.04000128,-0.01837318,0.9492105,355.4312,2.069411
1854,12:34:30.9845,T,-1.332623,0.9857402,-1.359688,0.1936367,-0.9800465,0.03871785,0.02268374,337.5856,181.8267,184.1628
1855,12:34:30.9955,H,-1.321178,1.174292,-1.149596,-0.9990032,-0.007243774,0.03999203,-0.01845864,0.913878,355.4317,2.080621
1855,12:34:30.9955,T,-1.332615,0.9857434,-1.359642,0.1932235,-0.9801286,0.03870707,0.02268045,337.6339,181.8281,184.1616
1856,12:34:31.0065,H,-1.321154,1.174377,-1.149549,-0.9990086,-0.006865059,0.03992469,-0.01845812,0.870378,355.4387,2.082339
1856,12:34:31.0065,T,-1.33238,0.985732,-1.35948,0.1935389,-0.9800716,0.03856669,0.02269425,337.5973,181.832,184.1441
1857,12:34:31.0174,H,-1.321145,1.174436,-1.149508,-0.9990178,-0.006529535,0.03981205,-0.01832764,0.8311369,355.4508,2.069009
1857,12:34:31.0174,T,-1.332354,0.9857668,-1.359405,0.1940616,-0.9799702,0.03852764,0.02267388,337.5364,181.8284,184.1397
1858,12:34:31.0284,H,-1.321148,1.17452,-1.14949,-0.999024,-0.006167884,0.03974395,-0.01825847,0.7892775,355.4579,2.062775
1858,12:34:31.0284,T,-1.332184,0.9857193,-1.359157,0.1943129,-0.9799225,0.03841745,0.02277127,337.5069,181.842,184.1239
1859,12:34:31.0394,H,-1.321127,1.174588,-1.14944,-0.9990296,-0.005800289,0.03961827,-0.01834591,0.7473293,355.4716,2.074544
1859,12:34:31.0394,T,-1.332157,0.9857382,-1.359045,0.1942551,-0.9799355,0.03837748,0.02277061,337.5137,181.8431,184.1191
1860,12:34:31.0513,H,-1.321128,1.174653,-1.14941,-0.9990351,-0.005481006,0.03958559,-0.01821519,0.7101165,355.4746,2.061033
1860,12:34:31.0513,T,-1.331951,0.9856602,-1.358765,0.1945093,-0.9798869,0.03831005,0.02280494,337.484,181.848,184.11
1861,12:34:31.0623,H,-1.321081,1.174625,-1.149333,-0.9990411,-0.005122483,0.03945726,-0.01827228,0.6690633,355.4886,2.069271
1861,12:34:31.0623,T,-1.332001,0.9857434,-1.358673,0.1946819,-0.9798539,0.03826296,0.02283237,337.4638,181.8518,184.1035
1862,12:34:31.0733,H,-1.321077,1.174685,-1.149274,-0.9990482,-0.004807925,0.03936077,-0.01817718,0.6324226,355.499,2.059853
1862,12:34:31.0733,T,-1.331971,0.9857564,-1.358549,0.1947836,-0.9798372,0.03817992,0.02281997,337.4521,181.8519,184.0937
1863,12:34:31.0842,H,-1.321025,1.174708,-1.149222,-0.9990537,-0.004639423,0.03926187,-0.01813444,0.6127356,355.51,2.055773
1863,12:34:31.0842,T,-1.33191,0.985751,-1.358465,0.1947745,-0.9798368,0.03819162,0.02289364,337.4529,181.8606,184.0933
1864,12:34:31.0952,H,-1.321036,1.174717,-1.14914,-0.9990606,-0.004381109,0.03916383,-0.01802933,0.5824893,355.5206,2.044946
1864,12:34:31.0952,T,-1.331881,0.9857818,-1.358348,0.1950438,-0.9797863,0.03814985,0.02282976,337.4218,181.8529,184.0897
1865,12:34:31.1062,H,-1.321062,1.174699,-1.149047,-0.9990649,-0.004330532,0.03913047,-0.01787437,0.5759372,355.5243,2.027444
1865,12:34:31.1062,T,-1.332055,0.9859178,-1.358339,0.1954806,-0.9797068,0.03802995,0.02270705,337.3715,181.8392,184.0779
1866,12:34:31.1172,H,-1.321112,1.174675,-1.14902,-0.9990699,-0.004371407,0.03902932,-0.01780629,0.5801077,355.5359,2.019523
1866,12:34:31.1172,T,-1.332006,0.9859298,-1.358271,0.1957509,-0.9796635,0.03786522,0.02252222,337.341,181.8197,184.0623
1867,12:34:31.1281,H,-1.321113,1.17461,-1.148901,-0.9990765,-0.00464346,0.038914,-0.01761187,0.6101567,355.5496,1.996119
1867,12:34:31.1281,T,-1.332199,0.9860049,-1.358347,0.1958472,-0.9796488,0.03775961,0.02250236,337.33,181.8195,184.0499
1868,12:34:31.1401,H,-1.321104,1.174579,-1.148765,-0.9990869,-0.004832752,0.03868942,-0.01746857,0.6307462,355.5756,1.97901
1868,12:34:31.1401,T,-1.332139,0.9859679,-1.358351,0.1956889,-0.9796912,0.03758041,0.02233353,337.3495,181.804,184.0322
1869,12:34:31.1511,H,-1.32111,1.174484,-1.148637,-0.9990904,-0.005193853,0.03855522,-0.01745889,0.6717809,355.5916,1.976402
1869,12:34:31.1511,T,-1.332163,0.98604,-1.358337,0.1958838,-0.9796612,0.03739638,0.0222493,337.3275,181.7975,184.0118
1870,12:34:31.1620,H,-1.321109,1.174377,-1.14851,-0.9990908,-0.005570354,0.03852238,-0.01739674,0.7145488,355.5961,1.967657
1870,12:34:31.1620,T,-1.332237,0.9860163,-1.358344,0.196235,-0.9795966,0.03724565,0.02225031,337.2867,181.8,183.9933
1871,12:34:31.1730,H,-1.321146,1.174267,-1.148389,-0.9990904,-0.006012051,0.03843942,-0.01745745,0.7652235,355.6065,1.97274
1871,12:34:31.1730,T,-1.33212,0.9860262,-1.358252,0.1965694,-0.9795362,0.03713807,0.02213516,337.2483,181.7874,183.9829
1872,12:34:31.1840,H,-1.321122,1.174135,-1.148268,-0.9990833,-0.006374306,0.03853267,-0.01752924,0.8071994,355.5966,1.979305
1872,12:34:31.1840,T,-1.332078,0.9860352,-1.358237,0.196907,-0.9794725,0.03707704,0.02205963,337.2093,181.7785,183.9772
1873,12:34:31.1950,H,-1.321147,1.174044,-1.148144,-0.9990746,-0.006788871,0.03863451,-0.01764529,0.8553782,355.5858,1.990697
1873,12:34:31.1950,T,-1.331994,0.9859573,-1.358194,0.1972291,-0.9794104,0.03696575,0.02212674,337.1716,181.7882,183.9619
1874,12:34:31.2059,H,-1.321123,1.173963,-1.148045,-0.9990739,-0.006998913,0.03857357,-0.01773095,0.8796827,355.5932,1.99964
1874,12:34:31.2059,T,-1.331964,0.9859248,-1.358084,0.1972361,-0.9794137,0.0369014,0.02202312,337.1713,181.7772,183.9566
1875,12:34:31.2179,H,-1.321191,1.173895,-1.147939,-0.999065,-0.007331236,0.03875665,-0.01770194,0.9179692,355.5729,1.994696
1875,12:34:31.2179,T,-1.331909,0.9858593,-1.358066,0.1962427,-0.9796134,0.03693368,0.02196486,337.2876,181.7729,183.9622
1876,12:34:31.2289,H,-1.321249,1.173832,-1.147833,-0.9990619,-0.00745443,0.03878417,-0.01776479,0.9324074,355.57,2.001328
1876,12:34:31.2289,T,-1.33196,0.9859582,-1.357985,0.1962816,-0.9796047,0.03688726,0.02208191,337.2826,181.7881,183.9537
1877,12:34:31.2398,H,-1.321331,1.173802,-1.14779,-0.999051,-0.007506261,0.03901415,-0.01785105,0.9391865,355.5438,2.010763
