Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1641,12:31:36.3299,Trigger,0,0,0,0,0,0,0,0,0,0
1642,12:31:36.3408,H,-1,443949,1,093948,-1,018219,-0,9974985,-0,04326912,0,007541635,-0,05538738,5,000083,359,4103,6,330569
1642,12:31:36.3418,T,-1,458975,0,9104031,-1,272262,0,2177159,-0,9753906,-0,03295152,0,01127615,334,9143,182,2999,175,6185
1643,12:31:36.3528,H,-1,443928,1,093953,-1,018223,-0,997488,-0,04343916,0,007423737,-0,05545935,5,018852,359,4253,6,339438
1643,12:31:36.3528,T,-1,458999,0,9104227,-1,272319,0,2174527,-0,9754494,-0,03294383,0,01129332,334,9453,182,3002,175,6202
1644,12:31:36.3638,H,-1,44392,1,093962,-1,01826,-0,9974896,-0,04348137,0,00728298,-0,05541531,5,022768,359,4415,6,335073
1644,12:31:36.3638,T,-1,459272,0,9104445,-1,272391,0,2174766,-0,9754424,-0,0329739,0,01134926,334,9428,182,3081,175,6149
1645,12:31:36.3747,H,-1,443871,1,093935,-1,018267,-0,9974892,-0,04349847,0,00719058,-0,05542184,5,024145,359,4522,6,33629
1645,12:31:36.3747,T,-1,4593,0,9104285,-1,272399,0,2175535,-0,9754239,-0,03298475,0,01143689,334,9342,182,3197,175,6107
1646,12:31:36.3857,H,-1,44386,1,093946,-1,018302,-0,9974942,-0,04344835,0,007136967,-0,05537957,5,018042,359,4579,6,331693
1646,12:31:36.3857,T,-1,459261,0,9104028,-1,272407,0,2175239,-0,9754326,-0,03290718,0,01147526,334,9376,182,3221,175,6194
1647,12:31:36.3967,H,-1,443853,1,093954,-1,018308,-0,9975009,-0,04339723,0,00698341,-0,05531667,5,011181,359,4748,6,325222
1647,12:31:36.3967,T,-1,459266,0,9103733,-1,27244,0,2174991,-0,9754397,-0,03286096,0,01147786,334,9404,182,321,175,6252
1648,12:31:36.4086,H,-1,443872,1,09396,-1,018346,-0,9974976,-0,04335055,0,006898823,-0,05542349,5,005355,359,4848,6,337938
1648,12:31:36.4086,T,-1,459215,0,9103166,-1,272452,0,2174915,-0,9754413,-0,03284939,0,01151868,334,9415,182,3257,175,6255
1649,12:31:36.4196,H,-1,443866,1,09399,-1,018354,-0,9975046,-0,04323802,0,006943475,-0,05537944,4,992727,359,4787,6,332641
1649,12:31:36.4196,T,-1,459222,0,910304,-1,272447,0,2175245,-0,9754366,-0,03278537,0,01147201,334,9373,182,3184,175,6346
1650,12:31:36.4306,H,-1,443901,1,093994,-1,018402,-0,997507,-0,04317707,0,007051531,-0,05536934,4,986427,359,4659,6,330939
1650,12:31:36.4306,T,-1,459476,0,9104364,-1,272567,0,2175108,-0,9754397,-0,03279877,0,01143624,334,9387,182,3143,175,6339
1651,12:31:36.4406,H,-1,44388,1,094016,-1,018348,-0,9975086,-0,0431251,0,007208674,-0,05536295,4,981467,359,4475,6,32942
1651,12:31:36.4406,T,-1,459478,0,9104422,-1,272569,0,2173862,-0,9754663,-0,0328376,0,01141863,334,9533,182,3124,175,6302
1652,12:31:36.4525,H,-1,443916,1,094031,-1,018325,-0,9975117,-0,0431213,0,00725888,-0,05530245,4,981316,359,4414,6,322207
1652,12:31:36.4525,T,-1,459482,0,910491,-1,272561,0,2174267,-0,9754566,-0,03286073,0,01141602,334,9486,182,313,175,6272
1653,12:31:36.4635,H,-1,443963,1,094024,-1,018353,-0,9975141,-0,0431347,0,007355325,-0,0552358,4,983422,359,4301,6,314056
1653,12:31:36.4635,T,-1,459484,0,910455,-1,272524,0,217515,-0,9754366,-0,03286436,0,01142646,334,9384,182,3149,175,6261
1654,12:31:36.4745,H,-1,443958,1,094025,-1,01833,-0,9975231,-0,04311873,0,007421824,-0,05507545,4,98192,359,4216,6,295271
1654,12:31:36.4745,T,-1,459507,0,9104596,-1,272523,0,2175519,-0,9754267,-0,03292099,0,01140427,334,9341,182,3139,175,6195
1655,12:31:36.4854,H,-1,443986,1,094041,-1,018339,-0,9975197,-0,04312952,0,007473678,-0,05512217,4,98351,359,4159,6,30039
1655,12:31:36.4854,T,-1,459505,0,9104604,-1,272506,0,2175701,-0,9754241,-0,03288793,0,01138465,334,9318,182,3107,175,6241
1656,12:31:36.4964,H,-1,443956,1,094042,-1,018342,-0,9975212,-0,04310085,0,007504971,-0,05511495,4,98042,359,4121,6,299404
1656,12:31:36.4964,T,-1,459525,0,9104619,-1,272498,0,2176029,-0,9754179,-0,03286459,0,01135779,334,9277,182,3069,175,6275
1657,12:31:36.5084,H,-1,443985,1,09403,-1,018332,-0,9975259,-0,04306478,0,007460739,-0,05506185,4,975978,359,4167,6,293514
1657,12:31:36.5084,T,-1,459363,0,9103829,-1,272391,0,2176329,-0,9754118,-0,03285189,0,01133941,334,9241,182,3045,175,6295
1658,12:31:36.5193,H,-1,443938,1,094032,-1,018293,-0,9975228,-0,04310822,0,007516079,-0,05507762,4,981311,359,4107,6,295053
1658,12:31:36.5193,T,-1,459369,0,9103804,-1,272384,0,2176148,-0,9754172,-0,03280127,0,01136631,334,9262,182,3063,175,6351
1659,12:31:36.5303,H,-1,443907,1,094001,-1,018271,-0,9975219,-0,04306504,0,00748364,-0,05513142,4,976193,359,4144,6,301408
1659,12:31:36.5303,T,-1,45961,0,9104444,-1,272456,0,2177219,-0,975394,-0,0327756,0,01137614,334,9137,182,3075,175,6375
1660,12:31:36.5413,H,-1,443916,1,094006,-1,0183,-0,9975121,-0,04310814,0,007491004,-0,05527428,4,981259,359,4146,6,317811
1660,12:31:36.5413,T,-1,459639,0,9104326,-1,27246,0,2176805,-0,9754034,-0,03274012,0,01146227,334,9188,182,3169,175,6397
1661,12:31:36.5523,H,-1,443901,1,094026,-1,018313,-0,9975089,-0,04307439,0,007478852,-0,05535975,4,977368,359,4162,6,327709
1661,12:31:36.5523,T,-1,459597,0,9103289,-1,272479,0,2175848,-0,9754269,-0,03264371,0,01155871,334,9302,182,3256,175,6494
1662,12:31:36.5632,H,-1,443909,1,094026,-1,018344,-0,9974983,-0,04307398,0,007525616,-0,05554489,4,977726,359,4117,6,348785
1662,12:31:36.5632,T,-1,459456,0,910249,-1,27255,0,2175466,-0,9754383,-0,03255916,0,01155613,334,9345,182,3227,175,6601
1663,12:31:36.5742,H,-1,443859,1,093994,-1,018319,-0,9975073,-0,04298143,0,007518317,-0,05545557,4,967028,359,4115,6,338545
1663,12:31:36.5742,T,-1,459448,0,9102372,-1,272557,0,2175431,-0,975439,-0,0325413,0,01161016,334,9351,182,3289,175,6608
1664,12:31:36.5862,H,-1,443855,1,094035,-1,018333,-0,9975055,-0,04305071,0,007515987,-0,05543595,4,974936,359,4121,6,336296
1664,12:31:36.5862,T,-1,459456,0,9103117,-1,272621,0,2175688,-0,9754339,-0,0325397,0,01156193,334,9319,182,323,175,6622
1665,12:31:36.5971,H,-1,443868,1,094059,-1,01831,-0,9975148,-0,04293565,0,007566959,-0,05534806,4,962029,359,4051,6,325933
1665,12:31:36.5971,T,-1,459449,0,9103189,-1,272627,0,2175436,-0,9754378,-0,03259369,0,01155162,334,9349,182,3231,175,6559
1666,12:31:36.6071,H,-1,443888,1,094091,-1,018307,-0,9975172,-0,04294423,0,007500288,-0,05530893,4,962567,359,4126,6,32176
1666,12:31:36.6071,T,-1,459416,0,9102758,-1,272563,0,217656,-0,9754126,-0,03261014,0,01152062,334,9216,182,3204,175,6543
1667,12:31:36.6191,H,-1,443938,1,094138,-1,018336,-0,9975227,-0,04287403,0,007505667,-0,05526409,4,954535,359,4113,6,316575
1667,12:31:36.6191,T,-1,459413,0,9102608,-1,272553,0,2174889,-0,9754474,-0,03270642,0,01145706,334,9412,182,3142,175,6449
1668,12:31:36.6300,H,-1,443935,1,094159,-1,018344,-0,9975335,-0,04273378,0,007524498,-0,05517424,4,938539,359,4079,6,306147
1668,12:31:36.6300,T,-1,459318,0,9102253,-1,272508,0,2173584,-0,975478,-0,03264964,0,01148889,334,9565,182,3157,175,6516
1669,12:31:36.6410,H,-1,443934,1,094191,-1,018338,-0,9975386,-0,04267898,0,007519172,-0,05512504,4,932199,359,4079,6,300515
1669,12:31:36.6410,T,-1,45926,0,9102324,-1,272514,0,2174506,-0,9754573,-0,03266243,0,01146812,334,9456,182,3141,175,6502
1670,12:31:36.6520,H,-1,443925,1,094199,-1,018299,-0,9975377,-0,04264062,0,007576099,-0,05516218,4,928187,359,4013,6,304512
1670,12:31:36.6520,T,-1,459242,0,9102232,-1,27251,0,2173321,-0,9754831,-0,03269844,0,01141994,334,9594,182,3084,175,6476
1671,12:31:36.6630,H,-1,443953,1,094189,-1,0183,-0,9975343,-0,04262086,0,007535956,-0,05524434,4,925721,359,4062,6,314165
1671,12:31:36.6630,T,-1,45913,0,9101816,-1,272416,0,2173187,-0,9754864,-0,03266995,0,01146747,334,9611,182,3134,175,6499
1672,12:31:36.6749,H,-1,443933,1,094196,-1,018274,-0,9975319,-0,04257981,0,007664055,-0,05530308,4,921864,359,3915,6,320298
1672,12:31:36.6749,T,-1,45912,0,9101787,-1,272429,0,2173399,-0,9754819,-0,03264097,0,01153161,334,9588,182,3207,175,6516
1673,12:31:36.6849,H,-1,443963,1,094147,-1,018294,-0,9975297,-0,04259858,0,007682205,-0,05532543,4,924142,359,3896,6,32278
1673,12:31:36.6849,T,-1,459341,0,910278,-1,272509,0,2174275,-0,97546,-0,03270847,0,0115471,334,9488,182,325,175,6424
1674,12:31:36.6969,H,-1,443922,1,094106,-1,018268,-0,9975205,-0,04274076,0,007616809,-0,05539005,4,940051,359,3984,6,330529
1674,12:31:36.6969,T,-1,459333,0,9102728,-1,272518,0,2174189,-0,9754645,-0,03262499,0,01156129,334,9496,182,3244,175,6524
1675,12:31:36.7078,H,-1,44392,1,094068,-1,01826,-0,9975151,-0,04280514,0,007637622,-0,0554345,4,947582,359,3966,6,335539
1675,12:31:36.7078,T,-1,459245,0,9102367,-1,272528,0,2174202,-0,9754665,-0,03253993,0,01160246,334,9495,182,3271,175,6618
1676,12:31:36.7188,H,-1,443945,1,094029,-1,018217,-0,9975153,-0,0428641,0,007528685,-0,05540189,4,953625,359,4093,6,332321
1676,12:31:36.7188,T,-1,459235,0,9102348,-1,272543,0,2175521,-0,9754374,-0,0325161,0,01165116,334,9342,182,3333,175,6628
1677,12:31:36.7298,H,-1,443877,1,093999,-1,018201,-0,9975122,-0,04301016,0,007575627,-0,05533648,4,970611,359,4045,6,324554
1677,12:31:36.7298,T,-1,459553,0,9103534,-1,272686,0,2176334,-0,9754167,-0,03263002,0,01154323,334,9244,182,3236,175,6513
1678,12:31:36.7408,H,-1,443864,1,093972,-1,018223,-0,9975078,-0,04316399,0,007566766,-0,05529799,4,98815,359,4063,6,32016
1678,12:31:36.7408,T,-1,459535,0,9103372,-1,272692,0,2175285,-0,9754409,-0,03260717,0,01153936,334,9367,182,3218,175,6547
1679,12:31:36.7527,H,-1,443793,1,093925,-1,018224,-0,9975043,-0,04325743,0,007576136,-0,05528654,4,998902,359,4058,6,318792
1679,12:31:36.7527,T,-1,459502,0,9102843,-1,272744,0,2173843,-0,9754732,-0,03260443,0,01153161,334,9535,182,3199,175,6559
1680,12:31:36.7637,H,-1,443787,1,093888,-1,018233,-0,9975019,-0,04332419,0,007632726,-0,05527012,5,006896,359,3996,6,316616
1680,12:31:36.7637,T,-1,459501,0,9102539,-1,272763,0,2173698,-0,9754759,-0,03260284,0,01158768,334,9555,182,3267,175,6546
1681,12:31:36.7747,H,-1,443759,1,093872,-1,018216,-0,9975083,-0,0432943,0,007623206,-0,05517895,5,003359,359,4001,6,306171
1681,12:31:36.7747,T,-1,459216,0,9101607,-1,27258,0,217327,-0,975485,-0,03259986,0,0116294,334,9607,182,3315,175,6541
1682,12:31:36.7856,H,-1,443732,1,093876,-1,01817,-0,9975095,-0,04336094,0,00761832,-0,05510549,5,010914,359,4007,6,297738
1682,12:31:36.7856,T,-1,459289,0,9101453,-1,272555,0,2172772,-0,9754961,-0,03259392,0,01164221,334,9666,182,3326,175,6547
1683,12:31:36.7966,H,-1,443647,1,093902,-1,018135,-0,9975077,-0,04343517,0,007645829,-0,05507653,5,019574,359,3979,6,294263
1683,12:31:36.7966,T,-1,459305,0,9101697,-1,272537,0,2173316,-0,9754875,-0,03248883,0,01164413,334,9599,182,3303,175,6674
1684,12:31:36.8076,H,-1,443609,1,093926,-1,018069,-0,9975128,-0,04339124,0,007615942,-0,05502131,5,01432,359,4007,6,28806
1684,12:31:36.8076,T,-1,459303,0,910164,-1,272554,0,2175042,-0,9754518,-0,03237304,0,01173463,334,9398,182,3394,175,6784
1685,12:31:36.8185,H,-1,443586,1,093915,-1,018063,-0,9975177,-0,04343399,0,007567103,-0,05490735,5,018841,359,406,6,275185
1685,12:31:36.8185,T,-1,459318,0,9101771,-1,272537,0,2176437,-0,975421,-0,03236567,0,01172701,334,9234,182,3391,175,6788
1686,12:31:36.8305,H,-1,443527,1,09394,-1,01802,-0,9975231,-0,04347021,0,007425132,-0,05479858,5,022036,359,422,6,263378
1686,12:31:36.8305,T,-1,45936,0,9102434,-1,272648,0,2176146,-0,9754267,-0,03237235,0,0117771,334,9271,182,3452,175,6768
1687,12:31:36.8405,H,-1,44349,1,093916,-1,018023,-0,9975295,-0,04348637,0,007359649,-0,05467807,5,023406,359,429,6,249836
1687,12:31:36.8415,T,-1,459365,0,9102472,-1,272659,0,2175096,-0,97545,-0,03238915,0,01174098,334,9393,182,3406,175,6762
1688,12:31:36.8525,H,-1,443491,1,093932,-1,017987,-0,9975224,-0,04364966,0,007233347,-0,05469582,5,041328,359,4446,6,252512
1688,12:31:36.8525,T,-1,459615,0,9104615,-1,272897,0,217457,-0,9754597,-0,03242547,0,01180806,334,9458,182,3496,175,6701
1689,12:31:36.8634,H,-1,443442,1,093918,-1,017953,-0,997516,-0,04368852,0,007128459,-0,05479266,5,045175,359,4574,6,264185
1689,12:31:36.8634,T,-1,45962,0,9104846,-1,272919,0,2174558,-0,9754581,-0,03244155,0,01192109,334,9465,182,364,175,665
1690,12:31:36.8744,H,-1,443436,1,093922,-1,017903,-0,997508,-0,0438268,0,007005411,-0,05484648,5,060271,359,4726,6,271003
1690,12:31:36.8744,T,-1,459619,0,9104835,-1,272874,0,2175524,-0,975437,-0,03242501,0,01192484,334,9351,182,3645,175,6665
1691,12:31:36.8854,H,-1,443419,1,09389,-1,017928,-0,9975027,-0,04391273,0,006963955,-0,05487676,5,069867,359,4781,6,274702
1691,12:31:36.8854,T,-1,459668,0,9103683,-1,272887,0,2175645,-0,9754341,-0,03240202,0,01201075,334,934,182,3746,175,6669
1692,12:31:36.8963,H,-1,443444,1,093882,-1,017842,-0,9975036,-0,04401696,0,006838793,-0,05479269,5,080976,359,4927,6,265663
1692,12:31:36.8963,T,-1,459691,0,9103638,-1,272915,0,2175232,-0,9754447,-0,0323636,0,01199896,334,9388,182,3718,175,6722
1693,12:31:36.9073,H,-1,443441,1,09389,-1,017817,-0,9975071,-0,04401813,0,006798855,-0,0547338,5,080832,359,4969,6,259088
1693,12:31:36.9083,T,-1,459644,0,9103816,-1,272887,0,2175833,-0,9754307,-0,0323712,0,01202315,334,9318,182,3754,175,6703
1694,12:31:36.9183,H,-1,443451,1,093873,-1,0178,-0,997508,-0,04409596,0,006640368,-0,05467359,5,088723,359,5153,6,252967
1694,12:31:36.9193,T,-1,459656,0,9103768,-1,272903,0,2175006,-0,9754488,-0,03238086,0,01202935,334,9416,182,3759,175,6694
1695,12:31:36.9303,H,-1,443404,1,093854,-1,017755,-0,9975088,-0,04417775,0,006630181,-0,05459402,5,097988,359,5166,6,243867
1695,12:31:36.9303,T,-1,459532,0,9102472,-1,272762,0,2174956,-0,9754508,-0,03233204,0,01208866,334,9423,182,3819,175,6738
1696,12:31:36.9413,H,-1,443406,1,093843,-1,017734,-0,9975002,-0,04434008,0,006642689,-0,05461767,5,116671,359,5163,6,246537
1696,12:31:36.9413,T,-1,459544,0,9102402,-1,272769,0,2174371,-0,9754643,-0,0323113,0,01210344,334,9492,182,3828,175,6762
1697,12:31:36.9522,H,-1,443384,1,093821,-1,017699,-0,9974971,-0,04432768,0,006676599,-0,05468207,5,115493,359,5126,6,253775
1697,12:31:36.9522,T,-1,459806,0,910303,-1,272816,0,2174174,-0,9754662,-0,03236821,0,0121532,334,9518,182,3904,175,6679
1698,12:31:36.9632,H,-1,443394,1,093824,-1,017722,-0,9974928,-0,04440344,0,006709135,-0,0546946,5,124381,359,5095,6,255056
1698,12:31:36.9632,T,-1,459828,0,9102974,-1,272804,0,2174169,-0,9754677,-0,03231937,0,01217648,334,9519,182,3919,175,6733
1699,12:31:36.9742,H,-1,443368,1,093862,-1,017728,-0,9974949,-0,04445744,0,006764654,-0,05460524,5,130869,359,503,6,244489
1699,12:31:36.9742,T,-1,459665,0,9102024,-1,272725,0,2174486,-0,9754614,-0,03231153,0,01213602,334,948,182,3869,175,6752
1700,12:31:36.9851,H,-1,443382,1,093872,-1,017756,-0,9974919,-0,04449958,0,006720015,-0,05463133,5,13543,359,5085,6,247724
1700,12:31:36.9851,T,-1,459704,0,9102557,-1,272843,0,2173664,-0,9754794,-0,03235117,0,01205348,334,9573,182,3773,175,673
1701,12:31:36.9961,H,-1,443275,1,093853,-1,017789,-0,9974996,-0,04441028,0,006732647,-0,05456245,5,125247,359,5061,6,239725
1701,12:31:36.9961,T,-1,459709,0,9102572,-1,272824,0,2174145,-0,9754686,-0,03235485,0,01204606,334,9517,182,3768,175,6725
