Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1652,11:11:25.9052,H,-1.373816,1.035697,-1.158302,-0.9999616,0.006268331,0.006123167,-0.0001511173,359.2818,359.2982,0.02171606
1652,11:11:25.9052,T,-1.372175,0.8464148,-1.335336,0.1702681,-0.9849501,-0.01538619,0.025405,340.45,183.3633,177.6305
1653,11:11:25.9171,H,-1.373842,1.035672,-1.158331,-0.999962,0.006245653,0.006079145,-0.0002183421,359.2845,359.3032,0.02937234
1653,11:11:25.9171,T,-1.372147,0.8463837,-1.335281,0.1703027,-0.9849427,-0.01539103,0.02545598,340.4461,183.3696,177.6287
1654,11:11:25.9271,H,-1.373837,1.035724,-1.158328,-0.9999631,0.006106175,0.006033696,-0.000263109,359.3005,359.3083,0.0343734
1654,11:11:25.9271,T,-1.37287,0.8467976,-1.335782,0.170237,-0.9849534,-0.01541376,0.02546856,340.4539,183.3714,177.626
1655,11:11:25.9381,H,-1.373843,1.035692,-1.158313,-0.9999623,0.006226437,0.006047716,-0.0002630832,359.2867,359.3068,0.03446368
1655,11:11:25.9381,T,-1.372842,0.8467706,-1.33574,0.170219,-0.9849558,-0.01538716,0.02550919,340.456,183.3756,177.6284
1656,11:11:25.9496,H,-1.37384,1.035678,-1.158239,-0.9999639,0.006041544,0.005975992,-0.0003700609,359.308,359.3149,0.04654497
1656,11:11:25.9496,T,-1.372512,0.8465886,-1.335581,0.1702396,-0.9849527,-0.01534011,0.02552058,340.4534,183.3761,177.6337
1657,11:11:25.9606,H,-1.37385,1.035659,-1.158248,-0.9999634,0.006068353,0.006030558,-0.0002737355,359.3048,359.3087,0.03556279
1657,11:11:25.9606,T,-1.372478,0.8465662,-1.335547,0.1702675,-0.9849473,-0.01533866,0.02554597,340.4503,183.3792,177.6333
1658,11:11:25.9716,H,-1.373885,1.035664,-1.158222,-0.9999632,0.006054975,0.006071426,-0.0003050513,359.3064,359.304,0.03917055
1658,11:11:25.9716,T,-1.372284,0.8464606,-1.33544,0.1703112,-0.9849379,-0.01541231,0.02557337,340.4455,183.3842,177.6237
1659,11:11:25.9825,H,-1.373892,1.035674,-1.158213,-0.9999641,0.005923803,0.006056266,-0.0003787367,359.3214,359.3057,0.0475129
1659,11:11:25.9835,T,-1.372249,0.8464346,-1.335387,0.1703317,-0.9849321,-0.01544997,0.02563796,340.4434,183.3928,177.6178
1660,11:11:25.9945,H,-1.373859,1.035651,-1.158176,-0.9999636,0.005910693,0.006160739,-0.0003319449,359.3229,359.2938,0.04221241
1660,11:11:25.9945,T,-1.372121,0.8463498,-1.335348,0.1704025,-0.9849233,-0.01540941,0.02552671,340.4348,183.3789,177.6246
1661,11:11:26.0055,H,-1.373937,1.035639,-1.158173,-0.9999636,0.005867408,0.00618189,-0.0002588821,359.3279,359.2914,0.03382339
1661,11:11:26.0055,T,-1.371825,0.8461719,-1.335256,0.1704708,-0.984911,-0.01542922,0.02553459,340.4269,183.3805,177.6217
1662,11:11:26.0164,H,-1.373926,1.035653,-1.158163,-0.9999633,0.005844052,0.006253904,-0.0002747355,359.3305,359.2831,0.03567177
1662,11:11:26.0164,T,-1.371774,0.8461542,-1.335224,0.1705013,-0.9849059,-0.01545383,0.02551211,340.4234,183.3784,177.6191
1663,11:11:26.0274,H,-1.374017,1.035658,-1.158139,-0.9999628,0.005892338,0.006304515,-0.0002540741,359.325,359.2773,0.03337286
1663,11:11:26.0274,T,-1.371661,0.8462176,-1.335215,0.1705515,-0.9848973,-0.0154384,0.02551853,340.4175,183.3791,177.6206
1664,11:11:26.0384,H,-1.374033,1.035677,-1.158114,-0.9999629,0.005802324,0.006363591,-0.0002656931,359.3353,359.2706,0.03467854
1664,11:11:26.0384,T,-1.371593,0.8461952,-1.335182,0.1705567,-0.9848971,-0.01543598,0.02549429,340.4168,183.3761,177.6214
1665,11:11:26.0493,H,-1.374016,1.035685,-1.15813,-0.9999624,0.005837361,0.006400149,-0.0003566412,359.3314,359.2663,0.04515076
1665,11:11:26.0493,T,-1.372027,0.8464427,-1.335399,0.1705041,-0.9849067,-0.01545721,0.02545803,340.4229,183.372,177.6198
1666,11:11:26.0603,H,-1.374059,1.03566,-1.158163,-0.999962,0.005847095,0.006475152,-0.0003034081,359.3302,359.2578,0.03910789
1666,11:11:26.0603,T,-1.371976,0.8464377,-1.335374,0.1704088,-0.9849216,-0.01549091,0.02550072,340.4342,183.3775,177.6153
1667,11:11:26.0723,H,-1.373938,1.035644,-1.158181,-0.9999618,0.005797455,0.006536697,-0.0003753794,359.3359,359.2507,0.04735943
1667,11:11:26.0723,T,-1.372567,0.8467512,-1.335674,0.1704832,-0.9849073,-0.01549524,0.0255553,340.4258,183.3844,177.6133
1668,11:11:26.0833,H,-1.373986,1.035626,-1.158203,-0.9999622,0.00581959,0.006450174,-0.0003572833,359.3334,359.2606,0.04524463
1668,11:11:26.0833,T,-1.372523,0.8467547,-1.335656,0.1704799,-0.9849095,-0.01550197,0.02548581,340.426,183.3762,177.614
1669,11:11:26.0942,H,-1.373889,1.035651,-1.158144,-0.9999613,0.005869359,0.006535627,-0.0004679818,359.3278,359.2507,0.05802442
1669,11:11:26.0942,T,-1.372386,0.8464963,-1.335592,0.1705595,-0.9848949,-0.01546492,0.02553984,340.4167,183.3822,177.617
1670,11:11:26.1052,H,-1.373891,1.035643,-1.158139,-0.9999614,0.005877662,0.006514249,-0.00049675,359.3268,359.2531,0.06131294
1670,11:11:26.1052,T,-1.372179,0.8462795,-1.335477,0.1705594,-0.9848919,-0.01547118,0.02565365,340.4171,183.396,177.6138
1671,11:11:26.1162,H,-1.373947,1.035603,-1.158184,-0.9999618,0.00588026,0.006444545,-0.0005410476,359.3266,359.2611,0.06634423
1671,11:11:26.1162,T,-1.372139,0.8462622,-1.335456,0.1705591,-0.9848931,-0.01542681,0.02563622,340.4169,183.393,177.6195
1672,11:11:26.1271,H,-1.373908,1.035577,-1.158168,-0.9999611,0.005980411,0.00647612,-0.0005411773,359.3151,359.2575,0.0664548
1672,11:11:26.1271,T,-1.372692,0.8467063,-1.335793,0.170569,-0.984889,-0.01551974,0.02567194,340.4161,183.3992,177.6076
1673,11:11:26.1381,H,-1.373885,1.035584,-1.158155,-0.9999613,0.005969251,0.006440138,-0.0006308112,359.3164,359.2615,0.07669353
1673,11:11:26.1381,T,-1.372658,0.8466963,-1.335763,0.170577,-0.9848858,-0.01548754,0.02576378,340.4153,183.4096,177.6095
1674,11:11:26.1491,H,-1.373953,1.035579,-1.158127,-0.9999616,0.00596218,0.006385877,-0.0006623784,359.3173,359.2677,0.08026873
1674,11:11:26.1491,T,-1.373078,0.847016,-1.335943,0.1704633,-0.9849035,-0.01549812,0.02582848,340.4287,183.4171,177.6075
1675,11:11:26.1611,H,-1.373936,1.035583,-1.15817,-0.9999618,0.005920354,0.006381607,-0.0008069891,359.3222,359.2681,0.09680685
1675,11:11:26.1611,T,-1.373071,0.8470285,-1.335918,0.1703863,-0.9849166,-0.01549331,0.02584174,340.4377,183.4183,177.6081
1676,11:11:26.1720,H,-1.373986,1.035592,-1.158151,-0.999962,0.005966174,0.006299444,-0.0009012402,359.317,359.2775,0.1075851
1676,11:11:26.1720,T,-1.373005,0.8469152,-1.335909,0.1704102,-0.9849125,-0.01550533,0.0258328,340.4349,183.4176,177.6067
1677,11:11:26.1830,H,-1.373964,1.035601,-1.158138,-0.9999626,0.005946304,0.006233287,-0.0008919184,359.3192,359.2851,0.1064574
1677,11:11:26.1830,T,-1.373833,0.8475012,-1.33645,0.1704682,-0.9849015,-0.01546058,0.02589589,340.4282,183.4244,177.6105
1678,11:11:26.1940,H,-1.373966,1.035576,-1.158066,-0.9999632,0.005908799,0.006152648,-0.0008732301,359.3235,359.2943,0.1042344
1678,11:11:26.1940,T,-1.373682,0.8474351,-1.336388,0.1706746,-0.9848666,-0.01548851,0.02585039,340.4042,183.4203,177.6072
1679,11:11:26.2049,H,-1.37399,1.035575,-1.158055,-0.9999631,0.005940389,0.006126079,-0.0009845825,359.32,359.2973,0.1169991
1679,11:11:26.2049,T,-1.373587,0.8471327,-1.336275,0.1706511,-0.9848675,-0.01548947,0.02596886,340.4072,183.4345,177.6047
1680,11:11:26.2159,H,-1.373988,1.035586,-1.158044,-0.9999628,0.005996257,0.006113512,-0.001093065,359.3137,359.2986,0.1294615
1680,11:11:26.2159,T,-1.373588,0.8470855,-1.33626,0.1703676,-0.9849114,-0.01544515,0.02618885,340.4406,183.4588,177.6068
1681,11:11:26.2269,H,-1.374019,1.03563,-1.158037,-0.9999624,0.006062335,0.00610081,-0.001142093,359.3061,359.3,0.1351175
1681,11:11:26.2269,T,-1.373599,0.8470005,-1.336066,0.1700767,-0.984961,-0.01533817,0.02627547,340.4742,183.4659,177.6192
1682,11:11:26.2378,H,-1.374056,1.035607,-1.158033,-0.9999617,0.006153387,0.006136042,-0.00108808,359.2957,359.2961,0.1290165
1682,11:11:26.2378,T,-1.373629,0.8470352,-1.336067,0.1702016,-0.9849429,-0.01529878,0.02616836,340.4593,183.4527,177.6255
1683,11:11:26.2498,H,-1.374039,1.035593,-1.158005,-0.9999616,0.00613817,0.00621091,-0.0007718214,359.2972,359.2877,0.09281649
1683,11:11:26.2498,T,-1.373602,0.8470097,-1.336066,0.1708735,-0.9848321,-0.01535759,0.02592608,340.3808,183.4275,177.6204
1684,11:11:26.2608,H,-1.374018,1.035634,-1.157947,-0.999962,0.006094272,0.00621628,-0.00066255,359.3021,359.2872,0.08026686
1684,11:11:26.2608,T,-1.373607,0.8470144,-1.336052,0.1712661,-0.9847653,-0.01543019,0.02583107,340.3352,183.4191,177.6119
1685,11:11:26.2718,H,-1.374013,1.035618,-1.157927,-0.9999625,0.006068575,0.006152824,-0.0005313128,359.305,359.2945,0.06516521
1685,11:11:26.2718,T,-1.373042,0.8467971,-1.335802,0.1713552,-0.9847478,-0.01542488,0.02591199,340.325,183.429,177.6104
1686,11:11:26.2827,H,-1.373987,1.035577,-1.157941,-0.9999633,0.005972615,0.00610956,-0.0007382585,359.3161,359.2993,0.08878288
1686,11:11:26.2827,T,-1.373006,0.8467908,-1.335779,0.1709418,-0.9848133,-0.01537068,0.02618145,340.3735,183.4586,177.6132
1687,11:11:26.2937,H,-1.373951,1.035566,-1.157953,-0.999963,0.005909259,0.006204367,-0.0008005709,359.3234,359.2885,0.0959433
1687,11:11:26.2937,T,-1.372942,0.8466936,-1.335801,0.1707295,-0.9848497,-0.01540941,0.02617462,340.3983,183.4578,177.6097
1688,11:11:26.3047,H,-1.373928,1.035571,-1.157926,-0.9999643,0.005692943,0.006177594,-0.0008714431,359.3483,359.2915,0.1038933
1688,11:11:26.3047,T,-1.373729,0.8473451,-1.336336,0.1705869,-0.9848763,-0.01542198,0.02609765,340.4148,183.4483,177.6105
1689,11:11:26.3166,H,-1.373934,1.035546,-1.15792,-0.9999654,0.005534843,0.006173662,-0.0008169655,359.3663,359.292,0.09753573
1689,11:11:26.3166,T,-1.373734,0.8473356,-1.336381,0.1707538,-0.9848495,-0.01540409,0.0260259,340.3951,183.4399,177.6133
1690,11:11:26.3276,H,-1.373988,1.035543,-1.15797,-0.9999657,0.005451414,0.006199394,-0.0006859977,359.3758,359.2891,0.08248445
1690,11:11:26.3276,T,-1.373634,0.8471701,-1.336246,0.1708352,-0.9848341,-0.01537214,0.02609051,340.3857,183.4473,177.6154
1691,11:11:26.3386,H,-1.37402,1.035509,-1.158026,-0.9999672,0.005211215,0.006167934,-0.0005891237,359.4033,359.2928,0.07119352
1691,11:11:26.3386,T,-1.373633,0.847152,-1.33626,0.1707247,-0.9848518,-0.01535274,0.02616067,340.3987,183.4549,177.6168
1692,11:11:26.3495,H,-1.373987,1.035452,-1.15804,-0.9999675,0.00516402,0.006160475,-0.0006089118,359.4087,359.2937,0.0734233
1692,11:11:26.3495,T,-1.373695,0.8471844,-1.336247,0.170609,-0.9848686,-0.01541812,0.02624398,340.4125,183.4658,177.6078
1693,11:11:26.3605,H,-1.373998,1.035433,-1.158081,-0.9999681,0.005082116,0.006123836,-0.0007236917,359.4182,359.2978,0.08649713
1693,11:11:26.3605,T,-1.3737,0.8471822,-1.336275,0.1705184,-0.9848839,-0.01544901,0.02623887,340.4232,183.4655,177.6046
1694,11:11:26.3715,H,-1.373999,1.035449,-1.158137,-0.9999681,0.00498954,0.006176893,-0.0008068671,359.4288,359.2917,0.09599373
1694,11:11:26.3715,T,-1.373743,0.8472134,-1.336231,0.1705967,-0.9848714,-0.01551686,0.02615896,340.4141,183.4576,177.5978
1695,11:11:26.3825,H,-1.374026,1.035415,-1.158155,-0.9999678,0.00510264,0.006138031,-0.0008844191,359.4159,359.2961,0.1049382
1695,11:11:26.3825,T,-1.374084,0.8473918,-1.336353,0.1707108,-0.9848512,-0.01549476,0.02618686,340.4008,183.461,177.5993
1696,11:11:26.3934,H,-1.374042,1.035403,-1.158157,-0.9999676,0.005169725,0.006108668,-0.0009014261,359.4082,359.2994,0.1069171
1696,11:11:26.3934,T,-1.374106,0.8473898,-1.336333,0.1706495,-0.984861,-0.01552262,0.02620335,340.4081,183.4633,177.5959
1697,11:11:26.4044,H,-1.374047,1.035421,-1.158148,-0.9999678,0.005190728,0.006039665,-0.0009886363,359.4059,359.3073,0.1168846
