Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
2289,13:14:33.3222,H,-1.188755,1.437234,-0.9147072,-0.9993989,-0.01702607,-0.005306208,0.0297305,1.968336,0.5500086,356.6015
2289,13:14:33.3222,T,-1.188352,1.32786,-1.150612,0.2337718,-0.971185,-0.04609799,0.005044917,333.0247,182.0161,174.0813
2290,13:14:33.3331,H,-1.188715,1.437238,-0.9147351,-0.9993975,-0.0170235,-0.005240164,0.02979151,1.96785,0.5423288,356.5944
2290,13:14:33.3331,T,-1.188364,1.327879,-1.150621,0.2337369,-0.9711916,-0.04614145,0.004986987,333.0286,182.0098,174.0778
2291,13:14:33.3441,H,-1.188726,1.437221,-0.9147458,-0.9993949,-0.01698928,-0.005134099,0.02991568,1.963634,0.5300465,356.58
2291,13:14:33.3441,T,-1.188411,1.327881,-1.150758,0.2337395,-0.9711933,-0.04609266,0.005004883,333.0283,182.0106,174.0834
2292,13:14:33.3551,H,-1.18869,1.437214,-0.9147576,-0.999393,-0.01695242,-0.005101499,0.0300021,1.959345,0.5262668,356.5699
2292,13:14:33.3551,T,-1.188426,1.327887,-1.150771,0.2336775,-0.971207,-0.04612255,0.004961524,333.0353,182.0056,174.0812
2293,13:14:33.3660,H,-1.188678,1.437244,-0.9148086,-0.9993924,-0.01691974,-0.005072533,0.03005021,1.955529,0.5229648,356.5644
2293,13:14:33.3660,T,-1.188338,1.327867,-1.150741,0.2336481,-0.9712157,-0.04610268,0.004822936,333.0379,181.9875,174.088
2294,13:14:33.3770,H,-1.188565,1.437232,-0.9147812,-0.9993906,-0.01683263,-0.004966313,0.03017452,1.945248,0.5108489,356.5499
2294,13:14:33.3770,T,-1.188351,1.327885,-1.150774,0.2336678,-0.9712112,-0.04609783,0.004816753,333.0356,181.9867,174.0887
2295,13:14:33.3890,H,-1.18852,1.437254,-0.9148166,-0.9993918,-0.0167532,-0.004973851,0.03017651,1.936176,0.5119817,356.5496
2295,13:14:33.3890,T,-1.188204,1.327865,-1.15073,0.2337171,-0.9712031,-0.04601873,0.004802811,333.0295,181.983,174.0988
2296,13:14:33.4000,H,-1.188463,1.437255,-0.9147713,-0.9993904,-0.01680685,-0.005003889,0.03019067,1.942433,0.5152118,356.5481
2296,13:14:33.4000,T,-1.188195,1.327864,-1.150812,0.2336363,-0.9712238,-0.04598796,0.004849127,333.0392,181.9872,174.1017
2297,13:14:33.4109,H,-1.188405,1.437258,-0.9147747,-0.9993914,-0.01671825,-0.004990925,0.0302058,1.932246,0.5140015,356.5463
2297,13:14:33.4109,T,-1.188213,1.327867,-1.150829,0.2337252,-0.9712053,-0.04592684,0.004853734,333.0287,181.9867,174.1087
2298,13:14:33.4219,H,-1.188462,1.437264,-0.914791,-0.9993868,-0.01675672,-0.00497179,0.03034277,1.936657,0.5114111,356.5305
2298,13:14:33.4219,T,-1.188084,1.327859,-1.1508,0.2336363,-0.9712268,-0.04592911,0.004819845,333.0389,181.9818,174.1099
2299,13:14:33.4329,H,-1.1884,1.437274,-0.9147707,-0.9993867,-0.01672742,-0.005059225,0.03034821,1.933607,0.5215209,356.5301
2299,13:14:33.4329,T,-1.18811,1.32786,-1.150806,0.2336505,-0.9712274,-0.04583525,0.004884338,333.0374,181.9872,174.1196
2300,13:14:33.4438,H,-1.188362,1.437299,-0.914804,-0.9993894,-0.01669915,-0.005098819,0.03026488,1.930461,0.5263166,356.5397
2300,13:14:33.4438,T,-1.188056,1.327841,-1.150714,0.2336412,-0.9712304,-0.04581915,0.004882813,333.0385,181.9864,174.1217
2301,13:14:33.4548,H,-1.188317,1.437308,-0.9147668,-0.9993848,-0.01669805,-0.005181647,0.03040489,1.930697,0.5355411,356.5238
2301,13:14:33.4548,T,-1.188066,1.327853,-1.150721,0.2336612,-0.9712251,-0.04582761,0.004901089,333.0363,181.9891,174.12
2302,13:14:33.4658,H,-1.188269,1.437302,-0.914776,-0.9993824,-0.0167575,-0.005257427,0.03043838,1.937789,0.5439541,356.5201
2302,13:14:33.4658,T,-1.188048,1.327837,-1.150546,0.233681,-0.9712203,-0.04582761,0.004913235,333.034,181.9908,174.1196
2303,13:14:33.4768,H,-1.188269,1.437292,-0.9147956,-0.9993821,-0.01673077,-0.005323258,0.03045118,1.934963,0.5515653,356.5188
2303,13:14:33.4777,T,-1.187971,1.327838,-1.150527,0.2337524,-0.971205,-0.04578874,0.004905647,333.0255,181.9892,174.1243
2304,13:14:33.4887,H,-1.188211,1.437306,-0.9147619,-0.9993823,-0.01677623,-0.005439169,0.03039868,1.940544,0.5647921,356.5251
2304,13:14:33.4887,T,-1.187998,1.327843,-1.150535,0.2336571,-0.9712284,-0.04578207,0.004888913,333.0366,181.9862,174.1261
2305,13:14:33.4997,H,-1.188165,1.437299,-0.9147643,-0.9993783,-0.0168345,-0.005594207,0.03046764,1.947799,0.5822219,356.5175
2305,13:14:33.4997,T,-1.188104,1.327918,-1.150577,0.2336505,-0.9712291,-0.04579232,0.004963025,333.0378,181.9957,174.1227
2306,13:14:33.5107,H,-1.18813,1.437279,-0.9147861,-0.9993791,-0.01680668,-0.005630018,0.03045084,1.944727,0.5864546,356.5195
2306,13:14:33.5107,T,-1.188138,1.327932,-1.150587,0.2336626,-0.9712309,-0.04569263,0.00495401,333.0362,181.9917,174.1353
2307,13:14:33.5216,H,-1.188123,1.437275,-0.914804,-0.9993765,-0.01683043,-0.00574629,0.03050253,1.947883,0.5995951,356.5138
2307,13:14:33.5216,T,-1.188487,1.327966,-1.150873,0.2336237,-0.9712378,-0.04574022,0.00499296,333.0411,181.9977,174.1284
2308,13:14:33.5326,H,-1.188074,1.437296,-0.9147731,-0.9993735,-0.01684335,-0.005754843,0.03059011,1.949445,0.6003596,356.5038
2308,13:14:33.5326,T,-1.188523,1.327973,-1.150888,0.2336506,-0.9712336,-0.04569655,0.004951001,333.0376,181.9913,174.135
2309,13:14:33.5436,H,-1.188061,1.437292,-0.9147708,-0.9993725,-0.0168732,-0.005779697,0.03060226,1.952959,0.60308,356.5024
2309,13:14:33.5436,T,-1.188473,1.328019,-1.150919,0.2335964,-0.971247,-0.04568089,0.005034568,333.0444,182.0009,174.1348
2310,13:14:33.5545,H,-1.188041,1.437295,-0.9147491,-0.9993719,-0.01675751,-0.005824939,0.03067727,1.93991,0.6085212,356.4938
2310,13:14:33.5555,T,-1.188518,1.328025,-1.150933,0.2335617,-0.9712576,-0.04563194,0.005034569,333.0484,181.9991,174.1411
2311,13:14:33.5665,H,-1.188022,1.437315,-0.9147549,-0.9993725,-0.01678849,-0.005785087,0.03064657,1.943301,0.6039062,356.4973
2311,13:14:33.5665,T,-1.188399,1.327989,-1.150778,0.2335888,-0.9712499,-0.04565267,0.00508317,333.0455,182.006,174.1369
2312,13:14:33.5775,H,-1.188048,1.437308,-0.9147692,-0.9993735,-0.01671568,-0.00577404,0.03065754,1.934929,0.6028728,356.496
2312,13:14:33.5775,T,-1.188448,1.328006,-1.150792,0.2336183,-0.9712437,-0.04562997,0.005105108,333.0422,182.0083,174.1389
2313,13:14:33.5885,H,-1.188006,1.437348,-0.9147469,-0.9993758,-0.01666567,-0.005713237,0.03061903,1.928964,0.5961541,356.5003
2313,13:14:33.5885,T,-1.188623,1.328035,-1.150914,0.2335755,-0.9712535,-0.04563422,0.005166042,333.0476,182.0157,174.1368
2314,13:14:33.5994,H,-1.188062,1.437346,-0.9147643,-0.9993728,-0.01659011,-0.00569428,0.03076146,1.920326,0.5939712,356.4839
2314,13:14:33.5994,T,-1.188667,1.328048,-1.150939,0.2335695,-0.9712588,-0.04555186,0.005171807,333.0481,182.0139,174.147
2315,13:14:33.6104,H,-1.188064,1.437356,-0.9147892,-0.9993721,-0.01653747,-0.005684616,0.03081812,1.914296,0.5929393,356.4773
2315,13:14:33.6104,T,-1.18884,1.328102,-1.151156,0.2335401,-0.9712656,-0.04555873,0.005166041,333.0516,182.0132,174.1464
2316,13:14:33.6214,H,-1.18808,1.437383,-0.9148314,-0.9993724,-0.01647962,-0.005663709,0.03084126,1.907609,0.5907022,356.4746
2316,13:14:33.6214,T,-1.188935,1.328095,-1.151303,0.2335135,-0.9712739,-0.04550898,0.005231963,333.055,182.0197,174.1508
2317,13:14:33.6333,H,-1.188103,1.437406,-0.9148736,-0.9993728,-0.01641578,-0.005709861,0.03085195,1.900465,0.5961944,356.4734
2317,13:14:33.6333,T,-1.188983,1.328104,-1.151354,0.233524,-0.9712667,-0.04561054,0.005230539,333.054,182.0226,174.1381
2318,13:14:33.6433,H,-1.188072,1.437403,-0.9148848,-0.9993711,-0.01636778,-0.005704668,0.0309354,1.894999,0.5956094,356.4638
2318,13:14:33.6443,T,-1.189072,1.328184,-1.151364,0.2335221,-0.9712688,-0.04557083,0.005263199,333.0543,182.0255,174.1421
2319,13:14:33.6553,H,-1.188101,1.437404,-0.914915,-0.9993735,-0.0162733,-0.005731098,0.03090254,1.884248,0.5990322,356.4676
2319,13:14:33.6553,T,-1.189136,1.328191,-1.15141,0.2334435,-0.9712858,-0.04560972,0.005266029,333.0637,182.0264,174.1376
2320,13:14:33.6662,H,-1.18812,1.437426,-0.9149617,-0.9993722,-0.01624324,-0.005728473,0.03096001,1.880831,0.5987289,356.461
2320,13:14:33.6662,T,-1.189015,1.328151,-1.151357,0.2334918,-0.9712715,-0.04567045,0.005243343,333.058,182.0258,174.1304
2321,13:14:33.6772,H,-1.188095,1.437497,-0.9149737,-0.999374,-0.01619032,-0.005734882,0.03092824,1.874773,0.5997092,356.4646
2321,13:14:33.6772,T,-1.189014,1.328149,-1.151286,0.2334127,-0.971289,-0.04570747,0.005199107,333.0671,182.0208,174.1275
2322,13:14:33.6878,H,-1.18812,1.437515,-0.9150251,-0.9993758,-0.01608237,-0.005755688,0.03092533,1.862479,0.6024784,356.4649
2322,13:14:33.6878,T,-1.189087,1.32815,-1.151317,0.2334209,-0.9712871,-0.04570404,0.005211988,333.0662,182.0223,174.1275
2323,13:14:33.6998,H,-1.188113,1.437491,-0.9150537,-0.9993739,-0.0159873,-0.005728449,0.03103866,1.851559,0.5994816,356.4518
2323,13:14:33.6998,T,-1.189283,1.328081,-1.151499,0.2333933,-0.9712944,-0.04568757,0.005241922,333.0696,182.0254,174.1288
2324,13:14:33.7107,H,-1.188105,1.437542,-0.9150515,-0.9993751,-0.01595854,-0.005749115,0.03100986,1.848322,0.6020045,356.4552
2324,13:14:33.7107,T,-1.189365,1.328076,-1.151546,0.233387,-0.9712961,-0.04568546,0.005223411,333.0702,182.0229,174.1297
2325,13:14:33.7217,H,-1.188149,1.437552,-0.9150937,-0.9993787,-0.01587262,-0.005605597,0.03096346,1.837944,0.5859482,356.4602
2325,13:14:33.7217,T,-1.189364,1.328111,-1.15154,0.2333242,-0.9713119,-0.0456618,0.005290026,333.0779,182.03,174.131
2326,13:14:33.7327,H,-1.18819,1.437557,-0.915128,-0.9993824,-0.01568433,-0.005696514,0.03092415,1.816673,0.5971006,356.4648
2326,13:14:33.7327,T,-1.189452,1.328112,-1.151585,0.2333031,-0.9713176,-0.04564597,0.005313916,333.0805,182.0324,174.1324
2327,13:14:33.7447,H,-1.188224,1.437604,-0.9151934,-0.9993821,-0.01566954,-0.005658256,0.03095088,1.814859,0.5927204,356.4616
2327,13:14:33.7447,T,-1.189651,1.328113,-1.151618,0.2332507,-0.97133,-0.04565609,0.005266029,333.0864,182.0263,174.1328
2328,13:14:33.7556,H,-1.188238,1.437655,-0.9152188,-0.999382,-0.0156294,-0.00564369,0.03097767,1.810225,0.5911441,356.4585
2328,13:14:33.7556,T,-1.189741,1.328118,-1.151668,0.2332121,-0.9713392,-0.04564483,0.005373867,333.0916,182.0391,174.1312
2329,13:14:33.7666,H,-1.188254,1.437641,-0.9152457,-0.9993837,-0.01554331,-0.005574198,0.03097994,1.800119,0.583481,356.4581
2329,13:14:33.7666,T,-1.18972,1.328134,-1.151647,0.233227,-0.9713334,-0.04569752,0.005313916,333.0896,182.0333,174.1263
2330,13:14:33.7776,H,-1.188291,1.437685,-0.9152762,-0.9993842,-0.01549972,-0.005509075,0.03099594,1.794905,0.576144,356.4561
2330,13:14:33.7776,T,-1.189815,1.328142,-1.151679,0.2331793,-0.9713458,-0.04567747,0.005329317,333.0952,182.0343,174.1286
2331,13:14:33.7885,H,-1.188322,1.437701,-0.9153243,-0.9993871,-0.01537085,-0.005471268,0.03097167,1.779994,0.57231,356.4588
2331,13:14:33.7885,T,-1.189889,1.328142,-1.151805,0.2331447,-0.9713522,-0.04571611,0.005350246,333.0995,182.0378,174.1234
2332,13:14:33.7995,H,-1.188342,1.437712,-0.9153593,-0.999388,-0.01538005,-0.00545009,0.03094175,1.780957,0.5699044,356.4622
2332,13:14:33.7995,T,-1.190115,1.328184,-1.151975,0.2330683,-0.9713684,-0.04574934,0.00543864,333.1091,182.0492,174.117
2333,13:14:33.8105,H,-1.188389,1.437702,-0.9153879,-0.9993889,-0.01521391,-0.005407875,0.03100429,1.761812,0.5655422,356.4548
2333,13:14:33.8105,T,-1.190219,1.328194,-1.152039,0.2330043,-0.9713826,-0.04577783,0.00540704,333.1165,182.0456,174.1147
2334,13:14:33.8215,H,-1.188419,1.437725,-0.9153419,-0.999391,-0.01524031,-0.005430907,0.03091921,1.764868,0.5682384,356.4646
2334,13:14:33.8215,T,-1.190117,1.328183,-1.151998,0.2330686,-0.9713655,-0.04580858,0.005460515,333.1093,182.0537,174.1089
2335,13:14:33.8324,H,-1.188482,1.43771,-0.915397,-0.9993926,-0.01520146,-0.005342861,0.03090209,1.760097,0.558317,356.4664
2335,13:14:33.8324,T,-1.18968,1.328147,-1.151692,0.2330569,-0.9713709,-0.045757,0.005415301,333.1103,182.0464,174.1168
2336,13:14:33.8434,H,-1.188473,1.437735,-0.9154232,-0.9993927,-0.0152122,-0.005330754,0.03089378,1.76128,0.5569065,356.4674
2336,13:14:33.8434,T,-1.189775,1.328156,-1.151739,0.2330143,-0.9713815,-0.04575081,0.005398766,333.1152,182.0438,174.1183
2337,13:14:33.8554,H,-1.188459,1.437737,-0.9154998,-0.9993926,-0.01515178,-0.005362394,0.03092246,1.754488,0.560694,356.4641
2337,13:14:33.8554,T,-1.189962,1.328172,-1.151815,0.2329625,-0.9713908,-0.04582224,0.005355813,333.1212,182.0402,174.1109
2338,13:14:33.8663,H,-1.188482,1.437742,-0.9155246,-0.9993907,-0.01518946,-0.005338823,0.03096867,1.758746,0.5577794,356.4588
2338,13:14:33.8663,T,-1.19007,1.328187,-1.151849,0.2329173,-0.9713986,-0.0458835,0.005387714,333.1269,182.0457,174.1026
2339,13:14:33.8773,H,-1.188417,1.437717,-0.9155748,-0.9993945,-0.01507816,-0.005363241,0.03089902,1.746044,0.5610912,356.4668
2339,13:14:33.8773,T,-1.190081,1.328205,-1.151991,0.2328312,-0.9714239,-0.04578646,0.005366931,333.1367,182.0395,174.1158
2340,13:14:33.8883,H,-1.188435,1.437718,-0.9155939,-0.9993961,-0.01502964,-0.005375965,0.03086592,1.740512,0.5627773,356.4706
2340,13:14:33.8883,T,-1.190178,1.328221,-1.152036,0.2327999,-0.9714315,-0.0457889,0.005340489,333.1402,182.036,174.1164
2341,13:14:33.8992,H,-1.188487,1.43773,-0.9155308,-0.9993945,-0.01506021,-0.005416381,0.03089676,1.744174,0.5672469,356.4671
2341,13:14:33.8992,T,-1.189849,1.328214,-1.151884,0.2328055,-0.9714339,-0.04570046,0.005400145,333.1397,182.0409,174.1257
2342,13:14:33.9102,H,-1.188533,1.437713,-0.9155624,-0.9993941,-0.01501151,-0.005373464,0.03094268,1.738469,0.562421,356.4618
2342,13:14:33.9102,T,-1.189934,1.328229,-1.151939,0.2327966,-0.9714341,-0.0457425,0.005419428,333.141,182.0445,174.1199
2343,13:14:33.9212,H,-1.188558,1.437767,-0.9155077,-0.999395,-0.01504588,-0.005379573,0.0308959,1.742402,0.5630814,356.4671
2343,13:14:33.9212,T,-1.189891,1.328225,-1.151828,0.2327665,-0.9714395,-0.0457832,0.005372481,333.1443,182.0396,174.1164
2344,13:14:33.9332,H,-1.188611,1.437762,-0.9155383,-0.9993935,-0.01501455,-0.005358557,0.03096213,1.738776,0.5606684,356.4595
2344,13:14:33.9332,T,-1.189985,1.328222,-1.151857,0.232764,-0.9714331,-0.04592554,0.005433158,333.1452,182.0514,174.0968
2345,13:14:33.9441,H,-1.188574,1.437781,-0.915522,-0.9993952,-0.0150074,-0.005430548,0.03089532,1.738174,0.5690585,356.4673
2345,13:14:33.9441,T,-1.189883,1.328165,-1.1518,0.2327125,-0.9714468,-0.04588756,0.005509416,333.1517,182.0594,174.0996
2346,13:14:33.9551,H,-1.188535,1.437787,-0.9155582,-0.9993967,-0.01490191,-0.005391878,0.03090434,1.725959,0.5649832,356.4661
2346,13:14:33.9551,T,-1.189973,1.328178,-1.151835,0.2327358,-0.9714369,-0.04598666,0.005448221,333.1488,182.0549,174.0889
2347,13:14:33.9661,H,-1.188558,1.437801,-0.9155596,-0.9993998,-0.01486074,-0.005343472,0.03083558,1.721034,0.5597001,356.4739
2347,13:14:33.9661,T,-1.189883,1.328085,-1.151807,0.2327106,-0.9714401,-0.04604074,0.00549452,333.1521,182.0621,174.0809
2348,13:14:33.9770,H,-1.188599,1.437775,-0.9155438,-0.9994013,-0.01477348,-0.0053517,0.03082244,1.71106,0.5609718,356.4754
2348,13:14:33.9770,T,-1.189816,1.328146,-1.151803,0.2326919,-0.9714477,-0.04598455,0.005411172,333.1537,182.0498,174.0905
2349,13:14:33.9886,H,-1.188629,1.437774,-0.9155376,-0.9994042,-0.0146036,-0.005243073,0.03083158,1.691222,0.5491064,356.4741
2349,13:14:33.9886,T,-1.189801,1.328111,-1.151815,0.2326992,-0.9714468,-0.04595992,0.00547142,333.1532,182.0567,174.0917
2350,13:14:33.9996,H,-1.188639,1.437839,-0.9154642,-0.9994063,-0.01455197,-0.005273589,0.03078037,1.685387,0.5528706,356.48
2350,13:14:33.9996,T,-1.189754,1.328087,-1.151751,0.2327749,-0.971431,-0.04591824,0.00540704,333.1438,182.048,174.0984
2351,13:14:34.0106,H,-1.188676,1.437857,-0.9154589,-0.9994053,-0.01456058,-0.005294804,0.03080768,1.686463,0.555225,356.4769
2351,13:14:34.0106,T,-1.189599,1.328019,-1.151598,0.2328725,-0.9714072,-0.04591727,0.005491808,333.1328,182.0593,174.0955
2352,13:14:34.0215,H,-1.188646,1.437862,-0.9154236,-0.9994031,-0.01449263,-0.005293325,0.03091089,1.678731,0.5551205,356.465
2352,13:14:34.0215,T,-1.18967,1.328023,-1.151611,0.2328464,-0.9714113,-0.04595878,0.005510768,333.1361,182.0627,174.0899
2353,13:14:34.0325,H,-1.188632,1.437845,-0.9153788,-0.9994028,-0.01448313,-0.00521903,0.03093829,1.677395,0.5465956,356.4618
2353,13:14:34.0325,T,-1.189267,1.327979,-1.151348,0.2329413,-0.9713885,-0.04596397,0.005480943,333.1248,182.0599,174.0896
2354,13:14:34.0445,H,-1.188645,1.437884,-0.9153738,-0.9994034,-0.01464961,-0.005217939,0.03083916,1.696407,0.5460522,356.4732
2354,13:14:34.0445,T,-1.18933,1.327995,-1.151367,0.2329087,-0.9713958,-0.04597726,0.005467333,333.1285,182.0583,174.0885
2355,13:14:34.0544,H,-1.188719,1.437852,-0.9153808,-0.9994047,-0.01465383,-0.00524415,0.03078882,1.696955,0.5491261,356.479
2355,13:14:34.0544,T,-1.189367,1.327979,-1.151364,0.2328723,-0.9714037,-0.04599379,0.005480943,333.1329,182.0603,174.0863
2356,13:14:34.0654,H,-1.188735,1.437829,-0.9153445,-0.9994047,-0.01469934,-0.005119109,0.03078954,1.701729,0.5346384,356.4787
2356,13:14:34.0664,T,-1.189249,1.327964,-1.151246,0.2329718,-0.9713755,-0.04608247,0.005497232,333.1215,182.0657,174.0741
2357,13:14:34.0774,H,-1.188783,1.437794,-0.9153837,-0.9994066,-0.01477799,-0.005209632,0.03067592,1.710995,0.5449291,356.4919
2357,13:14:34.0774,T,-1.189177,1.327925,-1.15119,0.2329501,-0.971383,-0.046043,0.005426296,333.1236,182.0555,174.0813
2358,13:14:34.0883,H,-1.18882,1.437753,-0.915375,-0.9994091,-0.01480195,-0.005181297,0.03058352,1.71359,0.5417573,356.5025
2358,13:14:34.0883,T,-1.189175,1.327954,-1.151161,0.2329127,-0.9713876,-0.04613419,0.00543727,333.1282,182.0593,174.0698
2359,13:14:34.0993,H,-1.188778,1.437728,-0.91538,-0.9994078,-0.01495374,-0.005156434,0.03056,1.730878,0.5384207,356.5052
2359,13:14:34.0993,T,-1.189016,1.327882,-1.151033,0.2329002,-0.9713907,-0.04613693,0.005391861,333.1294,182.0536,174.0708
2360,13:14:34.1103,H,-1.188804,1.437698,-0.9153817,-0.9994072,-0.01497002,-0.005215429,0.03056045,1.732949,0.5451229,356.5053
2360,13:14:34.1103,T,-1.189076,1.327885,-1.151052,0.2329084,-0.971389,-0.04613079,0.005386331,333.1284,182.0528,174.0717
2361,13:14:34.1213,H,-1.188847,1.437623,-0.9153473,-0.9994083,-0.0150355,-0.005177365,0.03049812,1.740284,0.5406422,356.5124
2361,13:14:34.1213,T,-1.189025,1.327956,-1.151096,0.2329003,-0.9713929,-0.04609217,0.005376639,333.1292,182.0504,174.0769
2362,13:14:34.1322,H,-1.188893,1.437591,-0.9154003,-0.9994076,-0.01512715,-0.005223753,0.03046905,1.750929,0.54569,356.5159
2362,13:14:34.1322,T,-1.188875,1.327853,-1.151084,0.2328882,-0.971393,-0.04615323,0.005340489,333.1306,182.0476,174.0704
2363,13:14:34.1432,H,-1.188914,1.437562,-0.9154035,-0.9994114,-0.01507452,-0.005212843,0.03037413,1.74481,0.5447883,356.5267
2363,13:14:34.1432,T,-1.188554,1.327815,-1.150981,0.2328541,-0.9714009,-0.04616728,0.005280159,333.1342,182.0402,174.0706
2364,13:14:34.1552,H,-1.188877,1.437591,-0.9153578,-0.9994109,-0.01520713,-0.005178052,0.03032622,1.759853,0.5404277,356.5322
2364,13:14:34.1552,T,-1.188424,1.327795,-1.150932,0.2328648,-0.9713984,-0.0461705,0.005243343,333.1328,182.0358,174.0713
2365,13:14:34.1661,H,-1.188927,1.437547,-0.9153908,-0.9994159,-0.01507327,-0.005178645,0.03023105,1.74447,0.541124,356.5431
2365,13:14:34.1661,T,-1.18828,1.327774,-1.150834,0.2329002,-0.9713892,-0.04618438,0.005246184,333.1286,182.0369,174.0692
2366,13:14:34.1771,H,-1.189009,1.437511,-0.9154413,-0.9994172,-0.01507887,-0.005058643,0.030203,1.744682,0.5274038,356.5461
2366,13:14:34.1771,T,-1.188012,1.327654,-1.150615,0.2329159,-0.9713833,-0.04622631,0.005271686,333.127,182.0414,174.0632
2367,13:14:34.1881,H,-1.189005,1.437549,-0.9154605,-0.9994183,-0.01509212,-0.004983359,0.0301751,1.745925,0.5187809,356.5491
2367,13:14:34.1881,T,-1.188037,1.327658,-1.150658,0.2329202,-0.9713817,-0.04623807,0.005275924,333.1266,182.0423,174.0615
2368,13:14:34.1991,H,-1.18907,1.437573,-0.9154673,-0.999422,-0.01500355,-0.005012139,0.03009219,1.735835,0.5225269,356.5587
2368,13:14:34.1991,T,-1.188011,1.327637,-1.15073,0.2328812,-0.9713892,-0.04627705,0.005278748,333.1313,182.0435,174.0568
2369,13:14:34.2100,H,-1.189063,1.437607,-0.9154656,-0.9994218,-0.01506502,-0.004970824,0.03007444,1.742726,0.5176134,356.5606
2369,13:14:34.2100,T,-1.188075,1.327647,-1.150774,0.2329103,-0.971383,-0.04626707,0.005230539,333.1275,182.0375,174.0593
2370,13:14:34.2210,H,-1.189077,1.437587,-0.9154769,-0.9994223,-0.01498768,-0.00486324,0.03011472,1.733516,0.5054814,356.5558
2370,13:14:34.2210,T,-1.188109,1.327648,-1.150809,0.2328611,-0.9713944,-0.04627399,0.005226263,333.1333,182.0368,174.0588
2371,13:14:34.2320,H,-1.189127,1.437582,-0.9154613,-0.9994218,-0.01490061,-0.004896708,0.03016629,1.723684,0.5095257,356.5499
2371,13:14:34.2330,T,-1.188063,1.327679,-1.150725,0.2328721,-0.971391,-0.04629186,0.005221985,333.132,182.0368,174.0567
2372,13:14:34.2439,H,-1.189124,1.437618,-0.9154987,-0.9994238,-0.01491966,-0.004856971,0.03009724,1.725695,0.5050265,356.5578
2372,13:14:34.2439,T,-1.187916,1.327605,-1.150515,0.2329438,-0.9713716,-0.04633658,0.005236234,333.1238,182.0405,174.0503
2373,13:14:34.2549,H,-1.189098,1.437624,-0.9154904,-0.9994262,-0.01477702,-0.00486589,0.03008536,1.709379,0.5065579,356.5591
2373,13:14:34.2549,T,-1.188019,1.327547,-1.150506,0.2329763,-0.9713642,-0.0463295,0.00521913,333.1198,182.0384,174.0515
2374,13:14:34.2659,H,-1.189078,1.437614,-0.9154968,-0.9994298,-0.01469167,-0.00487725,0.03001062,1.699603,0.5082791,356.5677
2374,13:14:34.2659,T,-1.188069,1.327568,-1.150471,0.232984,-0.9713634,-0.0463057,0.005230539,333.119,182.0392,174.0541
2375,13:14:34.2768,H,-1.189109,1.437617,-0.9155347,-0.9994283,-0.01466932,-0.004885703,0.03006807,1.697102,0.5092265,356.5611
2375,13:14:34.2768,T,-1.187861,1.327477,-1.150357,0.232933,-0.9713738,-0.0463496,0.005194806,333.1248,182.0356,174.0499
2376,13:14:34.2878,H,-1.189111,1.437595,-0.91555,-0.9994268,-0.01457987,-0.004997249,0.03014181,1.687276,0.5221892,356.5528
2376,13:14:34.2878,T,-1.187907,1.327471,-1.150358,0.2329676,-0.9713678,-0.04629974,0.005191936,333.1206,182.0341,174.0561
