Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1683,13:42:11.4913,H,-1.317164,0.9334749,-1.218425,-0.9839908,0.1669857,-0.05070982,-0.03614299,340.5921,5.336816,3.293917
1683,13:42:11.4913,T,-1.355661,0.757483,-1.382752,0.1742004,-0.9833286,0.05180185,0.005977708,339.9273,179.6162,186.099
1684,13:42:11.5023,H,-1.317442,0.9335222,-1.218537,-0.9839685,0.167351,-0.04999243,-0.03606082,340.5526,5.251899,3.29714
1684,13:42:11.5023,T,-1.354081,0.7565483,-1.382018,0.1742128,-0.9833439,0.05147519,0.005925128,339.9261,179.6168,186.0609
1685,13:42:11.5132,H,-1.317709,0.9335346,-1.218628,-0.9839569,0.1675986,-0.049413,-0.0360263,340.5259,5.182724,3.303812
1685,13:42:11.5132,T,-1.354156,0.7564957,-1.382122,0.1740505,-0.9833887,0.05116189,0.005965231,339.9446,179.6293,186.0219
1686,13:42:11.5242,H,-1.317997,0.9334811,-1.218729,-0.9839509,0.1678374,-0.04882313,-0.03588353,340.5009,5.114522,3.297809
1686,13:42:11.5242,T,-1.358327,0.7592149,-1.383601,0.1741389,-0.9833649,0.0513028,0.006094965,339.9336,179.6413,186.0364
1687,13:42:11.5352,H,-1.318281,0.9334878,-1.218811,-0.9839658,0.1679593,-0.04823739,-0.03569442,340.4897,5.047966,3.2867
1687,13:42:11.5352,T,-1.358511,0.7592531,-1.383654,0.1740437,-0.9833962,0.0510194,0.006138814,339.9443,179.6532,186.0011
1688,13:42:11.5461,H,-1.318521,0.933467,-1.218895,-0.9839975,0.1680217,-0.04756558,-0.03543057,340.4861,4.97273,3.268675
1688,13:42:11.5461,T,-1.361818,0.7612627,-1.385189,0.1740296,-0.9833925,0.05111977,0.006301714,339.9449,179.6707,186.0097
1689,13:42:11.5571,H,-1.31876,0.9334377,-1.218903,-0.9839987,0.1682293,-0.04697308,-0.03520038,340.4651,4.906058,3.252457
1689,13:42:11.5571,T,-1.362065,0.7613331,-1.385244,0.1739267,-0.9834213,0.050902,0.00641305,339.9561,179.6894,185.9809
1690,13:42:11.5691,H,-1.31898,0.9334098,-1.218973,-0.9840323,0.1682881,-0.04629879,-0.03487165,340.4621,4.831869,3.226748
1690,13:42:11.5691,T,-1.360911,0.7602456,-1.385125,0.1734819,-0.9835106,0.05069755,0.006387439,340.0079,179.6936,185.9557
1691,13:42:11.5800,H,-1.319223,0.9333967,-1.219064,-0.9840462,0.1684111,-0.04576108,-0.03459641,340.4509,4.772847,3.204378
1691,13:42:11.5800,T,-1.359922,0.7594612,-1.384503,0.173499,-0.9835176,0.05051897,0.006242318,340.0067,179.6798,185.9373
1692,13:42:11.5910,H,-1.319414,0.9334017,-1.219113,-0.9840402,0.1685977,-0.04532588,-0.03442727,340.4314,4.723821,3.192365
1692,13:42:11.5910,T,-1.364976,0.7626386,-1.386639,0.1734918,-0.9834963,0.05090493,0.006659268,340.0052,179.7217,185.9749
1693,13:42:11.6020,H,-1.3196,0.9334313,-1.2192,-0.9840165,0.1689196,-0.04477958,-0.03424317,340.3967,4.661543,3.180348
1693,13:42:11.6020,T,-1.363062,0.7613815,-1.385962,0.173722,-0.98345,0.05101371,0.006668213,339.9784,179.719,185.9884
1694,13:42:11.6130,H,-1.319837,0.9334618,-1.21926,-0.9839789,0.1692453,-0.04438649,-0.03422711,340.3602,4.614153,3.185319
1694,13:42:11.6130,T,-1.363209,0.7615062,-1.386044,0.173781,-0.9834397,0.05099545,0.006780125,339.9709,179.7324,185.984
1695,13:42:11.6239,H,-1.32001,0.9335135,-1.219337,-0.9839818,0.1693006,-0.04411793,-0.03421544,340.3547,4.58208,3.189282
1695,13:42:11.6239,T,-1.36659,0.7636431,-1.387642,0.1735998,-0.9834554,0.05129161,0.006909654,339.9912,179.7428,186.0164
1696,13:42:11.6349,H,-1.32015,0.9335951,-1.219359,-0.9839642,0.169476,-0.04370789,-0.03437945,340.3349,4.529174,3.216799
1696,13:42:11.6359,T,-1.366783,0.7638227,-1.387753,0.1736532,-0.9834487,0.05124119,0.006899943,339.985,179.7424,186.0107
1697,13:42:11.6469,H,-1.32029,0.9336003,-1.219417,-0.9839533,0.1695556,-0.04345228,-0.03462219,340.3254,4.493325,3.250916
1697,13:42:11.6469,T,-1.368465,0.7642646,-1.388677,0.1738567,-0.9834306,0.05091708,0.006760315,339.9622,179.7312,185.9752
1698,13:42:11.6578,H,-1.320392,0.9335686,-1.219427,-0.983979,0.1694754,-0.04306242,-0.03477123,340.3353,4.443614,3.277176
1698,13:42:11.6578,T,-1.368706,0.7644093,-1.388857,0.1737436,-0.9834521,0.05090128,0.006655911,339.976,179.7197,185.9752
1699,13:42:11.6688,H,-1.320503,0.9334799,-1.219509,-0.9840364,0.1692037,-0.04268811,-0.03493162,340.3674,4.395919,3.305142
1699,13:42:11.6688,T,-1.367018,0.7632655,-1.388259,0.1737252,-0.9834651,0.05072914,0.00651334,339.9789,179.7064,185.9575
1700,13:42:11.6798,H,-1.320656,0.9333515,-1.219638,-0.9841348,0.1686695,-0.04235053,-0.0351537,340.4296,4.351913,3.34062
1700,13:42:11.6798,T,-1.367213,0.7633647,-1.388447,0.1738948,-0.9834418,0.05059914,0.006517915,339.9591,179.7086,185.9422
1701,13:42:11.6908,H,-1.320759,0.933236,-1.219737,-0.9842585,0.1680363,-0.04196066,-0.03518872,340.5043,4.305752,3.355042
1701,13:42:11.6908,T,-1.364428,0.7616955,-1.387301,0.1737912,-0.9834656,0.05051588,0.006350003,339.9722,179.6909,185.9354
1702,13:42:11.7017,H,-1.320861,0.9330794,-1.219839,-0.9843833,0.1673777,-0.04160719,-0.03525558,340.5818,4.263396,3.37255
1702,13:42:11.7017,T,-1.362152,0.7603645,-1.386105,0.1738966,-0.9834543,0.05038015,0.006280396,339.9603,179.6848,185.9208
1703,13:42:11.7127,H,-1.320997,0.9329478,-1.219924,-0.9845379,0.166633,-0.04117477,-0.03497647,340.6709,4.21886,3.350471
1703,13:42:11.7127,T,-1.362217,0.7603763,-1.386258,0.1737726,-0.9834778,0.05033828,0.006375764,339.9741,179.6979,185.9135
1704,13:42:11.7237,H,-1.321102,0.9327754,-1.220042,-0.9847452,0.1656414,-0.04055569,-0.03457176,340.7899,4.155032,3.317903
1704,13:42:11.7237,T,-1.36051,0.759424,-1.385192,0.1738092,-0.9834773,0.05022997,0.006301714,339.9703,179.6911,185.9021
1705,13:42:11.7356,H,-1.321152,0.9326152,-1.220132,-0.9849491,0.1646311,-0.0399206,-0.03432685,340.9103,4.086099,3.304712
1705,13:42:11.7356,T,-1.360546,0.759415,-1.38531,0.1736998,-0.9834986,0.05018129,0.006376932,339.9825,179.7018,185.8944
1706,13:42:11.7466,H,-1.321234,0.9324411,-1.220227,-0.9851276,0.1637797,-0.03944454,-0.03382416,341.0128,4.041015,3.256893
1706,13:42:11.7466,T,-1.358846,0.7583963,-1.38415,0.1737,-0.9834975,0.0501994,0.006411888,339.9823,179.7056,185.8958
1707,13:42:11.7576,H,-1.321277,0.932291,-1.220337,-0.9852979,0.1629627,-0.03894852,-0.03338229,341.1111,3.992212,3.216574
1707,13:42:11.7576,T,-1.358847,0.7583479,-1.384219,0.173512,-0.9835303,0.0501994,0.006467423,340.0038,179.7135,185.8942
1708,13:42:11.7691,H,-1.3213,0.9321355,-1.220412,-0.9854655,0.1621306,-0.03847703,-0.03303268,341.2106,3.944506,3.186773
1708,13:42:11.7691,T,-1.357513,0.7574174,-1.383615,0.1732795,-0.9835722,0.05020564,0.006273274,340.032,179.6916,185.8985
1709,13:42:11.7801,H,-1.321286,0.932,-1.220532,-0.9856399,0.1612743,-0.03800366,-0.03256274,341.3134,3.898964,3.142656
1709,13:42:11.7801,T,-1.355914,0.7565655,-1.3827,0.1731598,-0.9835935,0.05020668,0.006231567,340.0461,179.6874,185.8991
1710,13:42:11.7910,H,-1.321263,0.9318889,-1.220604,-0.9857787,0.1606142,-0.03761712,-0.03207119,341.3931,3.863763,3.093605
1710,13:42:11.7910,T,-1.355835,0.7565173,-1.382707,0.1731707,-0.9835885,0.05026289,0.006266144,340.0447,179.6903,185.9052
1711,13:42:11.8020,H,-1.321258,0.9318233,-1.220667,-0.9858882,0.1601135,-0.03726614,-0.03161279,341.4541,3.831797,3.047303
1711,13:42:11.8020,T,-1.355771,0.7564516,-1.382722,0.1731616,-0.9835894,0.05028141,0.006231567,340.046,179.6858,185.9081
1712,13:42:11.8130,H,-1.321228,0.931803,-1.220692,-0.9859314,0.1599381,-0.03716426,-0.03127069,341.4761,3.826632,3.009019
1712,13:42:11.8130,T,-1.354248,0.7555916,-1.381871,0.1730383,-0.9836074,0.05034302,0.006307622,340.0598,179.6944,185.9136
1713,13:42:11.8239,H,-1.321156,0.9317749,-1.220755,-0.9859769,0.1597453,-0.03702214,-0.03098739,341.5,3.815543,2.978586
1713,13:42:11.8239,T,-1.362008,0.7600384,-1.385259,0.1726917,-0.9836574,0.0505231,0.006572554,340.0986,179.7246,185.9289
1714,13:42:11.8349,H,-1.321025,0.9317698,-1.220745,-0.9860082,0.159589,-0.03706209,-0.03075199,341.5189,3.825166,2.950222
1714,13:42:11.8349,T,-1.362069,0.7600923,-1.385211,0.1726564,-0.9836575,0.05063859,0.006590667,340.1026,179.7246,185.9423
1715,13:42:11.8469,H,-1.320899,0.931712,-1.22078,-0.9860418,0.1593919,-0.03716898,-0.03056454,341.5422,3.84191,2.92641
1715,13:42:11.8469,T,-1.365063,0.7622194,-1.386792,0.1727083,-0.9836213,0.05114819,0.006697201,340.0961,179.7263,186.0014
1716,13:42:11.8578,H,-1.320798,0.931672,-1.220811,-0.9860865,0.15913,-0.03737104,-0.03023989,341.5732,3.87276,2.884618
1716,13:42:11.8578,T,-1.365166,0.7623416,-1.386742,0.1728112,-0.9835957,0.05128813,0.006743763,340.0839,179.7282,186.0175
1717,13:42:11.8688,H,-1.320676,0.9316007,-1.220865,-0.9861474,0.1587674,-0.03762695,-0.02983937,341.6161,3.911637,2.833094
1717,13:42:11.8688,T,-1.367609,0.764078,-1.388028,0.1729603,-0.9835578,0.05149342,0.006875062,340.0658,179.7386,186.0398
1718,13:42:11.8798,H,-1.320583,0.9315253,-1.220863,-0.9862157,0.1583838,-0.03782029,-0.02937253,341.662,3.944314,2.774983
1718,13:42:11.8798,T,-1.367738,0.7642456,-1.388042,0.1730065,-0.9835411,0.05164324,0.006968707,340.0599,179.7464,186.056
1719,13:42:11.8908,H,-1.3205,0.931442,-1.220922,-0.9863047,0.1578853,-0.0379683,-0.02887304,341.7213,3.972335,2.714279
1719,13:42:11.8908,T,-1.366063,0.7631506,-1.387933,0.1727916,-0.9835661,0.051876,0.007046323,340.0844,179.7522,186.0818
1720,13:42:11.9017,H,-1.320412,0.9312872,-1.220943,-0.9863997,0.1573663,-0.03806834,-0.02832804,341.7835,3.995466,2.649193
1720,13:42:11.9017,T,-1.363898,0.7616516,-1.387007,0.1728738,-0.9835553,0.05180027,0.007097946,340.0746,179.7594,186.0718
1721,13:42:11.9127,H,-1.320328,0.9311546,-1.221028,-0.9865222,0.156696,-0.03816698,-0.02763244,341.8638,4.021422,2.566775
1721,13:42:11.9127,T,-1.363917,0.7617064,-1.387114,0.1729697,-0.9835293,0.05196498,0.007157527,340.0631,179.7625,186.0906
1722,13:42:11.9247,H,-1.320265,0.9309739,-1.221127,-0.9866561,0.1559816,-0.03817991,-0.02686793,341.9497,4.038401,2.47801
1722,13:42:11.9247,T,-1.36488,0.7617804,-1.387493,0.1730137,-0.9835318,0.05176602,0.007204217,340.0576,179.772,186.0658
1723,13:42:11.9356,H,-1.320206,0.9307762,-1.221223,-0.9868301,0.1550624,-0.03805337,-0.02596052,342.0603,4.041562,2.375663
1723,13:42:11.9356,T,-1.364931,0.761814,-1.387632,0.1730329,-0.9835187,0.05192984,0.007343522,340.0546,179.7851,186.0826
1724,13:42:11.9466,H,-1.320203,0.9306096,-1.221272,-0.987013,0.154171,-0.03774518,-0.02473705,342.1693,4.028764,2.239108
1724,13:42:11.9466,T,-1.366548,0.7624584,-1.388466,0.1729621,-0.9835405,0.05175134,0.00735366,340.0627,179.7905,186.0608
1725,13:42:11.9576,H,-1.320257,0.9304699,-1.221274,-0.9871991,0.1533041,-0.03724604,-0.02342407,342.2762,3.994634,2.09543
1725,13:42:11.9576,T,-1.365173,0.7618161,-1.387942,0.1730703,-0.9835204,0.05177753,0.007315058,340.0504,179.7846,186.065
1726,13:42:11.9686,H,-1.320358,0.9303423,-1.221307,-0.9874039,0.1523563,-0.03660921,-0.02193143,342.3934,3.947251,1.933261
1726,13:42:11.9686,T,-1.365216,0.7618589,-1.38813,0.1730158,-0.983518,0.05197788,0.007493169,340.0557,179.8021,186.0852
1727,13:42:11.9795,H,-1.320411,0.9302219,-1.22126,-0.9876043,0.1514309,-0.03580733,-0.02059829,342.5074,3.877031,1.792971
1727,13:42:11.9795,T,-1.365271,0.761899,-1.388297,0.1729688,-0.983517,0.05214746,0.007533825,340.0609,179.8037,186.1046
1728,13:42:11.9905,H,-1.320475,0.9300758,-1.221251,-0.9878147,0.150458,-0.03474505,-0.01942975,342.6265,3.772698,1.677046
1728,13:42:11.9905,T,-1.362458,0.7605474,-1.386822,0.1727484,-0.9835501,0.05224595,0.00757918,340.0862,179.8085,186.115
1729,13:42:12.0025,H,-1.320553,0.9299773,-1.221189,-0.9880216,0.149483,-0.03365787,-0.01831366,342.7454,3.664297,1.567648
1729,13:42:12.0025,T,-1.364199,0.7612835,-1.387678,0.1728985,-0.9835382,0.051972,0.007596855,340.0686,179.8154,186.082
1730,13:42:12.0134,H,-1.320665,0.9298528,-1.221117,-0.9882208,0.1485657,-0.0323312,-0.01739574,342.8571,3.523765,1.485669
1730,13:42:12.0134,T,-1.364245,0.7612953,-1.387798,0.1728241,-0.9835539,0.05192266,0.007589004,340.0773,179.816,186.0761
1731,13:42:12.0244,H,-1.320765,0.9297248,-1.221004,-0.9884006,0.14773,-0.03102552,-0.01666425,342.9583,3.38231,1.424919
1731,13:42:12.0244,T,-1.363312,0.7609168,-1.387434,0.1727238,-0.983575,0.05184167,0.007686554,340.0883,179.8301,186.0641
1732,13:42:12.0354,H,-1.320852,0.9296509,-1.220883,-0.9885479,0.1470841,-0.02968747,-0.01606545,343.037,3.234564,1.379663
1732,13:42:12.0354,T,-1.363381,0.760939,-1.387551,0.1726593,-0.9835815,0.05195522,0.007542721,340.0967,179.8109,186.0806
1733,13:42:12.0463,H,-1.320923,0.9296129,-1.220753,-0.9886504,0.1466725,-0.02841131,-0.01582844,343.0872,3.087685,1.375309
1733,13:42:12.0463,T,-1.364999,0.7617867,-1.388379,0.1730448,-0.9835328,0.05159764,0.007508069,340.0521,179.8117,186.0392
1734,13:42:12.0573,H,-1.320968,0.929639,-1.220592,-0.9887426,0.1462598,-0.0273508,-0.01575417,343.1367,2.963543,1.38631
1734,13:42:12.0573,T,-1.365091,0.7618637,-1.388434,0.1729809,-0.9835366,0.05175047,0.007436276,340.06,179.8003,186.059
1735,13:42:12.0689,H,-1.321004,0.9296743,-1.220449,-0.9887962,0.1460337,-0.0265187,-0.01590316,343.1637,2.862482,1.41915
1735,13:42:12.0689,T,-1.363628,0.761315,-1.387793,0.1732198,-0.9834936,0.05175782,0.007515012,340.0318,179.808,186.0588
1736,13:42:12.0798,H,-1.321026,0.9297589,-1.220276,-0.9888175,0.1459457,-0.02594069,-0.01634244,343.1735,2.786378,1.481516
1736,13:42:12.0798,T,-1.363629,0.7613953,-1.387851,0.173424,-0.9834537,0.05177768,0.007878975,340.0058,179.8499,186.054
1737,13:42:12.0908,H,-1.321085,0.9299151,-1.220098,-0.9887591,0.1463468,-0.0254911,-0.01697798,343.1259,2.721667,1.563685
1737,13:42:12.0908,T,-1.36368,0.7615278,-1.387838,0.1737798,-0.983388,0.05188993,0.007484214,339.9669,179.7978,186.0767
1738,13:42:12.1018,H,-1.321073,0.9300119,-1.219884,-0.9886165,0.1471863,-0.02538855,-0.01814011,343.0257,2.688296,1.701179
1738,13:42:12.1018,T,-1.363403,0.7612622,-1.387152,0.1735417,-0.9834136,0.05215189,0.007822031,339.9926,179.8344,186.1005
1739,13:42:12.1127,H,-1.321041,0.9301387,-1.219746,-0.9884993,0.1477965,-0.02537978,-0.01952882,342.9513,2.662011,1.864513
1739,13:42:12.1127,T,-1.363395,0.7613175,-1.387085,0.1734971,-0.983405,0.05247689,0.007722335,339.9984,179.8158,186.1416
1740,13:42:12.1257,H,-1.320959,0.9301735,-1.219624,-0.9883649,0.1483474,-0.02585763,-0.02143484,342.8814,2.684061,2.080729
1740,13:42:12.1257,T,-1.362551,0.7610719,-1.386543,0.1735877,-0.9833708,0.05281527,0.007734867,339.9879,179.8095,186.1822
1741,13:42:12.1357,H,-1.320791,0.9302082,-1.219572,-0.9882726,0.1485756,-0.02646304,-0.02329073,342.8485,2.722389,2.289473
1741,13:42:12.1357,T,-1.36252,0.7611908,-1.386443,0.1739773,-0.9832847,0.05312822,0.007774259,339.9424,179.805,186.22
1742,13:42:12.1466,H,-1.320592,0.9301475,-1.219496,-0.9882082,0.1486116,-0.02712803,-0.02496666,342.8381,2.771236,2.476244
1742,13:42:12.1466,T,-1.36115,0.7606962,-1.385942,0.1743391,-0.9832017,0.05347669,0.007780965,339.9004,179.7959,186.2627
1743,13:42:12.1576,H,-1.320468,0.9301512,-1.219506,-0.9881777,0.148432,-0.02781014,-0.02644611,342.8529,2.826017,2.639881
1743,13:42:12.1576,T,-1.361104,0.7607764,-1.38588,0.1748042,-0.9831083,0.05366195,0.00787046,339.8458,179.7995,186.2843
1744,13:42:12.1686,H,-1.320337,0.9300669,-1.219451,-0.9881391,0.1483363,-0.0284843,-0.02767942,342.8586,2.884123,2.774297
1744,13:42:12.1686,T,-1.358795,0.7596107,-1.384709,0.1746904,-0.9831182,0.05382609,0.008042757,339.858,179.8174,186.3001
1745,13:42:12.1796,H,-1.320237,0.9299781,-1.219472,-0.9881744,0.1477729,-0.02927588,-0.02859111,342.9189,2.962904,2.869533
1745,13:42:12.1796,T,-1.358321,0.7593627,-1.384443,0.1746739,-0.9831176,0.05388502,0.008076038,339.8597,179.8203,186.3064
1746,13:42:12.1905,H,-1.320138,0.9298624,-1.219464,-0.9882101,0.147214,-0.03002772,-0.02944802,342.9788,3.038019,2.959031
1746,13:42:12.1905,T,-1.358269,0.7593433,-1.384416,0.174595,-0.9831288,0.05391295,0.008233188,339.8679,179.8391,186.3063
1747,13:42:12.2015,H,-1.32006,0.9297081,-1.219522,-0.9882754,0.1464549,-0.03083117,-0.03020458,343.0619,3.12155,3.036256
1747,13:42:12.2015,T,-1.35599,0.7581781,-1.38337,0.1745689,-0.9831243,0.05405758,0.008374949,339.87,179.8532,186.3206
1748,13:42:12.2125,H,-1.319994,0.9295918,-1.21955,-0.9883504,0.1456673,-0.03147818,-0.03088204,343.1489,3.188088,3.107022
1748,13:42:12.2125,T,-1.355926,0.7581354,-1.383366,0.1747059,-0.9830988,0.05406847,0.008444938,339.8536,179.8604,186.3208
1749,13:42:12.2234,H,-1.31993,0.9294339,-1.219603,-0.9884505,0.1447424,-0.03222173,-0.03125888,343.2524,3.271702,3.140929
1749,13:42:12.2234,T,-1.356826,0.7584596,-1.383801,0.1746199,-0.9831255,0.0538492,0.008511725,339.8632,179.8737,186.2927
1750,13:42:12.2354,H,-1.319852,0.9293114,-1.219588,-0.9885464,0.1438891,-0.03277557,-0.03158644,343.3483,3.33357,3.172246
1750,13:42:12.2354,T,-1.356842,0.7584028,-1.38381,0.1743729,-0.9831747,0.05374339,0.008557121,339.8916,179.8831,186.2784
1751,13:42:12.2464,H,-1.319807,0.9291953,-1.219625,-0.9886786,0.1428395,-0.03325703,-0.03171019,343.4678,3.390866,3.181306
1751,13:42:12.2464,T,-1.35751,0.758688,-1.384042,0.1741301,-0.9832315,0.05349076,0.008562343,339.9197,179.8907,186.2473
1752,13:42:12.2573,H,-1.319846,0.9290837,-1.219672,-0.988803,0.1419078,-0.03368546,-0.03156264,343.5748,3.446229,3.158995
1752,13:42:12.2573,T,-1.357576,0.7586341,-1.384054,0.1739372,-0.9832751,0.05330016,0.008667853,339.9414,179.9088,186.2217
1753,13:42:12.2683,H,-1.319815,0.9289566,-1.219678,-0.9889112,0.1411274,-0.03395964,-0.03137657,343.6648,3.483597,3.134454
1753,13:42:12.2683,T,-1.355493,0.7576191,-1.382941,0.1736404,-0.9833311,0.05324631,0.008594479,339.9764,179.9031,186.2161
1754,13:42:12.2793,H,-1.319839,0.9288701,-1.219753,-0.9890315,0.1403192,-0.03411715,-0.03103703,343.759,3.509767,3.093896
1754,13:42:12.2793,T,-1.355514,0.7575645,-1.382928,0.1734816,-0.9833665,0.05309385,0.008689314,339.9942,179.9188,186.1953
1755,13:42:12.2903,H,-1.319852,0.9287608,-1.219711,-0.9891116,0.1397538,-0.0342501,-0.03088723,343.8245,3.529246,3.075546
1755,13:42:12.2903,T,-1.354329,0.7568585,-1.382607,0.1736917,-0.9833288,0.05310016,0.008729521,339.9696,179.9221,186.1958
1756,13:42:12.3012,H,-1.319889,0.9287449,-1.219669,-0.9891803,0.1393182,-0.03433258,-0.03056362,343.8758,3.545358,3.037172
1756,13:42:12.3012,T,-1.356293,0.7577958,-1.383761,0.1739251,-0.9833122,0.05263397,0.008770393,339.9422,179.9353,186.1394
1757,13:42:12.3132,H,-1.31999,0.9288133,-1.219626,-0.9892197,0.1390813,-0.03431613,-0.03038305,343.9039,3.546939,3.016797
1757,13:42:12.3132,T,-1.356336,0.7577119,-1.383749,0.1739902,-0.983299,0.05268533,0.008651504,339.9353,179.9195,186.1482
1758,13:42:12.3242,H,-1.320068,0.9288522,-1.219631,-0.9892375,0.1389383,-0.03432515,-0.03044684,343.9202,3.547248,3.024586
1758,13:42:12.3242,T,-1.353929,0.7563537,-1.382245,0.1737099,-0.9833373,0.05289083,0.008665273,339.9678,179.9187,186.172
1759,13:42:12.3351,H,-1.320048,0.9289671,-1.219647,-0.9892613,0.1387163,-0.03427443,-0.03074394,343.9449,3.536792,3.061141
