Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1667,13:13:10.3776,H,-1.316564,0.8429137,-1.320192,-0.9994897,-0.02568045,0.007565643,0.0174275,2.927426,359.081,357.9787
1667,13:13:10.3776,T,-1.303662,0.6246389,-1.562604,0.2057063,-0.9776337,-0.02952209,-0.03233988,336.164,176.7983,177.2166
1668,13:13:10.3885,H,-1.316594,0.8428274,-1.320174,-0.9994841,-0.02565428,0.00761981,0.01776013,2.924009,359.0738,357.9404
1668,13:13:10.3885,T,-1.303915,0.6245885,-1.562686,0.2057389,-0.9776214,-0.02965681,-0.03238063,336.1596,176.7968,177.2012
1669,13:13:10.3995,H,-1.316599,0.8428019,-1.320154,-0.9994786,-0.02570781,0.007579844,0.01800215,2.930003,359.0776,357.9127
1669,13:13:10.3995,T,-1.303996,0.6246684,-1.562705,0.2058096,-0.9776027,-0.02971152,-0.03244638,336.151,176.7903,177.1964
1670,13:13:10.4100,H,-1.316619,0.8427807,-1.320176,-0.9994743,-0.02577869,0.007550477,0.01815343,2.938048,359.0804,357.8953
1670,13:13:10.4100,T,-1.304181,0.6247554,-1.562842,0.2058014,-0.9776015,-0.02976439,-0.03248332,336.1516,176.7871,177.1908
1671,13:13:10.4210,H,-1.316556,0.8427914,-1.320157,-0.9994721,-0.02578914,0.007631963,0.01822437,2.939008,359.0708,357.8869
1671,13:13:10.4210,T,-1.304157,0.6247674,-1.56283,0.2059352,-0.9775658,-0.02990349,-0.03258294,336.1353,176.7787,177.1767
1672,13:13:10.4330,H,-1.31655,0.8427593,-1.32022,-0.9994718,-0.02583125,0.007649901,0.01817746,2.94384,359.0688,357.8922
1672,13:13:10.4330,T,-1.304178,0.624813,-1.562894,0.2059176,-0.9775642,-0.0299861,-0.03266698,336.1368,176.7706,177.1687
1673,13:13:10.4439,H,-1.316526,0.8427737,-1.320186,-0.9994751,-0.02577981,0.007643868,0.01807325,2.938055,359.0699,357.9042
1673,13:13:10.4439,T,-1.30417,0.6248263,-1.562907,0.2058268,-0.9775799,-0.02997367,-0.03278037,336.1471,176.7562,177.1729
1674,13:13:10.4549,H,-1.316513,0.8427787,-1.320184,-0.9994757,-0.02587547,0.007617712,0.01790836,2.949226,359.0732,357.9231
1674,13:13:10.4549,T,-1.303977,0.6248595,-1.562759,0.2057337,-0.9775974,-0.02995154,-0.0328605,336.1579,176.7456,177.1775
1675,13:13:10.4659,H,-1.316554,0.8427902,-1.320213,-0.9994739,-0.02593698,0.007677407,0.01789488,2.956164,359.0662,357.9244
1675,13:13:10.4659,T,-1.303972,0.6248746,-1.562752,0.2056602,-0.9776079,-0.02999653,-0.03296803,336.166,176.7335,177.1746
1676,13:13:10.4769,H,-1.316555,0.8427847,-1.320206,-0.9994757,-0.02590042,0.007590445,0.01788873,2.95216,359.0763,357.9254
1676,13:13:10.4769,T,-1.304127,0.6248633,-1.56277,0.2055802,-0.977625,-0.03001069,-0.03294791,336.1754,176.7362,177.1721
1677,13:13:10.4888,H,-1.316589,0.8427452,-1.320265,-0.9994736,-0.02582565,0.007596916,0.01810565,2.943377,359.0751,357.9006
1677,13:13:10.4888,T,-1.304271,0.6249815,-1.562914,0.2055679,-0.9776261,-0.03004244,-0.03296192,336.1767,176.7353,177.1686
1678,13:13:10.4988,H,-1.316597,0.8427392,-1.320265,-0.9994723,-0.02580809,0.007408706,0.01828248,2.9416,359.0962,357.8809
1678,13:13:10.4988,T,-1.304265,0.625002,-1.5629,0.2056086,-0.9776165,-0.0300541,-0.03298158,336.1718,176.7332,177.1677
1679,13:13:10.5108,H,-1.316543,0.8427117,-1.320251,-0.9994691,-0.02574024,0.007479422,0.01852037,2.933456,359.0875,357.8535
1679,13:13:10.5108,T,-1.304499,0.6250843,-1.563156,0.2055991,-0.9776158,-0.03015359,-0.032973,336.1726,176.7368,177.1553
1680,13:13:10.5217,H,-1.316584,0.8426761,-1.320249,-0.9994701,-0.02571618,0.007407322,0.01853232,2.930843,359.0958,357.8523
1680,13:13:10.5217,T,-1.304503,0.6251043,-1.563154,0.2055211,-0.9776319,-0.03031746,-0.03283147,336.1816,176.7583,177.1314
1681,13:13:10.5327,H,-1.316516,0.8427102,-1.320196,-0.9994705,-0.02578603,0.007368711,0.01842452,2.939028,359.1004,357.8647
1681,13:13:10.5327,T,-1.30483,0.6251728,-1.563286,0.2055442,-0.9776232,-0.03041536,-0.03285347,336.1785,176.7581,177.12
1682,13:13:10.5437,H,-1.316517,0.8427308,-1.320181,-0.9994729,-0.02580445,0.007338108,0.0182828,2.941332,359.1043,357.8811
1682,13:13:10.5437,T,-1.304904,0.6251983,-1.563291,0.2055476,-0.97762,-0.03043226,-0.03291125,336.1779,176.7515,177.1194
1683,13:13:10.5546,H,-1.316469,0.8427223,-1.320117,-0.9994744,-0.02575456,0.007279146,0.01829236,2.93573,359.1111,357.8802
1683,13:13:10.5546,T,-1.305103,0.6253228,-1.563422,0.2055075,-0.9776337,-0.03030886,-0.03287025,336.1831,176.7533,177.1334
1684,13:13:10.5656,H,-1.316493,0.8427286,-1.320066,-0.9994718,-0.02578049,0.007202421,0.01842781,2.938746,359.1195,357.8649
1684,13:13:10.5656,T,-1.304956,0.6252407,-1.563305,0.2055365,-0.9776273,-0.03032925,-0.03286005,336.1797,176.7551,177.1307
1685,13:13:10.5766,H,-1.316484,0.8427274,-1.320033,-0.9994685,-0.02585181,0.007113296,0.01854224,2.947009,359.1292,357.8519
1685,13:13:10.5766,T,-1.305136,0.6253455,-1.563355,0.2054753,-0.9776377,-0.03041658,-0.03285143,336.1866,176.7583,177.1196
1686,13:13:10.5886,H,-1.316495,0.8427097,-1.320088,-0.9994683,-0.02583637,0.007012176,0.01861129,2.945398,359.1406,357.8443
1686,13:13:10.5886,T,-1.305282,0.6254765,-1.563481,0.2054935,-0.9776326,-0.03042344,-0.03288498,336.1844,176.7544,177.1197
1687,13:13:10.5995,H,-1.316487,0.8427143,-1.320085,-0.9994658,-0.02593279,0.006943902,0.01863771,2.956573,359.1482,357.8414
1687,13:13:10.5995,T,-1.305264,0.6254252,-1.563547,0.2053941,-0.9776527,-0.03049022,-0.03284667,336.1959,176.7607,177.1103
1688,13:13:10.6105,H,-1.316478,0.8427112,-1.320149,-0.9994697,-0.02585557,0.006799176,0.01859058,2.948075,359.1651,357.8473
1688,13:13:10.6105,T,-1.305258,0.6254724,-1.563624,0.205318,-0.9776669,-0.03056515,-0.03283056,336.2046,176.7644,177.1005
1689,13:13:10.6215,H,-1.316477,0.8426952,-1.320156,-0.9994716,-0.02583675,0.006701025,0.01855163,2.946162,359.1765,357.8521
1689,13:13:10.6215,T,-1.305285,0.6254861,-1.563654,0.2053319,-0.9776639,-0.03064792,-0.03275604,336.2029,176.7757,177.0885
1690,13:13:10.6324,H,-1.316455,0.8426512,-1.320129,-0.9994741,-0.02578804,0.006579455,0.01852549,2.940862,359.1906,357.8555
1690,13:13:10.6324,T,-1.305601,0.6257104,-1.563906,0.2052844,-0.9776721,-0.03072488,-0.03273625,336.2083,176.78,177.0784
1691,13:13:10.6434,H,-1.316552,0.8426533,-1.320202,-0.9994751,-0.02586075,0.006554446,0.01838102,2.949364,359.1938,357.8721
1691,13:13:10.6434,T,-1.305604,0.6257278,-1.563941,0.2051888,-0.9776914,-0.03082535,-0.03266219,336.2193,176.7915,177.064
1692,13:13:10.6544,H,-1.31655,0.8426391,-1.320227,-0.9994749,-0.0259369,0.006477017,0.01830964,2.958314,359.2027,357.8804
1692,13:13:10.6544,T,-1.306014,0.6258193,-1.564272,0.205121,-0.9777033,-0.03088017,-0.03267975,336.2271,176.7907,177.0576
1693,13:13:10.6653,H,-1.316547,0.8426534,-1.320344,-0.9994785,-0.02593232,0.006330454,0.01817226,2.958207,359.2199,357.8966
1693,13:13:10.6663,T,-1.306027,0.6258416,-1.564325,0.2050306,-0.9777215,-0.03093104,-0.03265809,336.2375,176.7945,177.0506
1694,13:13:10.6763,H,-1.316545,0.8426636,-1.320383,-0.9994764,-0.02614478,0.006279606,0.01799785,2.982799,359.2258,357.9166
1694,13:13:10.6763,T,-1.306178,0.6259512,-1.564495,0.2049327,-0.9777393,-0.03097364,-0.0326989,336.2487,176.7904,177.0462
1695,13:13:10.6883,H,-1.316538,0.8426161,-1.320456,-0.9994766,-0.02616267,0.006227579,0.01797897,2.984972,359.2318,357.9189
1695,13:13:10.6883,T,-1.306478,0.6261107,-1.564793,0.2048333,-0.977757,-0.03105652,-0.03271325,336.26,176.7906,177.0362
1696,13:13:10.6993,H,-1.316535,0.842599,-1.320503,-0.9994804,-0.02610165,0.006080933,0.0179077,2.978337,359.2489,357.9276
1696,13:13:10.6993,T,-1.306691,0.6262094,-1.565052,0.2047948,-0.9777671,-0.03108266,-0.03262865,336.2647,176.8015,177.0307
1697,13:13:10.7102,H,-1.31651,0.8426239,-1.320488,-0.9994768,-0.02620049,0.006106643,0.01795465,2.989576,359.2456,357.922
1697,13:13:10.7102,T,-1.306952,0.6262974,-1.565264,0.204701,-0.9777805,-0.03122496,-0.0326777,336.2751,176.799,177.0144
1698,13:13:10.7212,H,-1.316579,0.8426092,-1.320485,-0.9994773,-0.0261375,0.006106141,0.01801894,2.98231,359.2456,357.9147
1698,13:13:10.7212,T,-1.307121,0.6264577,-1.565305,0.2047168,-0.9777757,-0.03125906,-0.03269069,336.2731,176.7983,177.0105
1699,13:13:10.7322,H,-1.316572,0.8426379,-1.320514,-0.9994794,-0.02606919,0.006221412,0.01796365,2.974283,359.2327,357.9207
1699,13:13:10.7322,T,-1.307544,0.6265217,-1.565437,0.2046635,-0.9777838,-0.03128384,-0.03275718,336.279,176.7907,177.0091
1700,13:13:10.7431,H,-1.316566,0.8426347,-1.320581,-0.9994819,-0.02597352,0.006292436,0.01793646,2.963192,359.2249,357.9237
1700,13:13:10.7431,T,-1.307587,0.6265485,-1.565463,0.2044783,-0.9778215,-0.03133167,-0.03274239,336.3006,176.7934,177.0024
1701,13:13:10.7551,H,-1.316572,0.8426725,-1.320624,-0.9994819,-0.02599548,0.006366251,0.01788118,2.965599,359.2165,357.9298
1701,13:13:10.7551,T,-1.307978,0.6266521,-1.565873,0.2043992,-0.977836,-0.03136138,-0.03277628,336.3097,176.7899,176.9995
1702,13:13:10.7661,H,-1.316543,0.8426675,-1.320716,-0.9994844,-0.02591284,0.00644169,0.01783346,2.956009,359.2082,357.9352
1702,13:13:10.7661,T,-1.308098,0.6268411,-1.566072,0.204313,-0.9778534,-0.03130717,-0.03284667,336.3197,176.7797,177.0078
1703,13:13:10.7770,H,-1.316522,0.8426795,-1.320747,-0.9994842,-0.02588099,0.006579352,0.0178409,2.952069,359.1924,357.9339
1703,13:13:10.7770,T,-1.308172,0.6268094,-1.566238,0.2041076,-0.9778935,-0.03141385,-0.03282739,336.3434,176.7844,176.9937
1704,13:13:10.7880,H,-1.316446,0.8427049,-1.320756,-0.9994825,-0.02587607,0.006633183,0.0179222,2.951327,359.186,357.9245
1704,13:13:10.7880,T,-1.308211,0.6268394,-1.566304,0.2039773,-0.9779235,-0.03135425,-0.03279991,336.3589,176.786,177
1705,13:13:10.7990,H,-1.316408,0.8426913,-1.320773,-0.9994825,-0.02579173,0.006725215,0.01800815,2.941398,359.1754,357.9144
1705,13:13:10.7990,T,-1.308273,0.6269644,-1.566373,0.2040024,-0.9779143,-0.03136304,-0.03290944,336.3557,176.7728,177.0018
1706,13:13:10.8100,H,-1.31635,0.8426757,-1.320741,-0.9994819,-0.02575362,0.006699197,0.01810681,2.937004,359.1782,357.9032
1706,13:13:10.8100,T,-1.308454,0.626987,-1.566454,0.204065,-0.9779025,-0.03126287,-0.03296758,336.3485,176.7633,177.0157
1707,13:13:10.8209,H,-1.316346,0.8426612,-1.320747,-0.9994783,-0.02570676,0.006695284,0.01836729,2.931428,359.178,357.8734
1707,13:13:10.8209,T,-1.308389,0.6270453,-1.566282,0.2041217,-0.9778817,-0.03138489,-0.03311527,336.341,176.7484,177.0047
1708,13:13:10.8329,H,-1.316357,0.8426617,-1.32076,-0.9994772,-0.02555978,0.006631787,0.01865499,2.914484,359.1847,357.8407
1708,13:13:10.8329,T,-1.308424,0.6270727,-1.566357,0.2040211,-0.9778994,-0.03144276,-0.03315754,336.3524,176.7445,176.9985
1709,13:13:10.8439,H,-1.316249,0.8426933,-1.320809,-0.9994755,-0.02549854,0.006563619,0.01885398,2.907452,359.1921,357.8181
1709,13:13:10.8439,T,-1.308358,0.6270862,-1.56644,0.2039453,-0.9779138,-0.03147805,-0.0331672,336.3612,176.7441,176.9942
1710,13:13:10.8548,H,-1.316209,0.8427088,-1.320808,-0.9994736,-0.02550373,0.00654718,0.01895098,2.908005,359.1937,357.807
1710,13:13:10.8548,T,-1.308402,0.6271313,-1.566483,0.2038762,-0.9779274,-0.03156078,-0.03311099,336.3692,176.753,176.9825
1711,13:13:10.8658,H,-1.316128,0.8427379,-1.320805,-0.9994734,-0.02549454,0.006610135,0.01895413,2.906811,359.1865,357.8065
1711,13:13:10.8658,T,-1.308539,0.6272555,-1.566636,0.2037968,-0.9779404,-0.03159853,-0.03318248,336.3781,176.745,176.9795
1712,13:13:10.8768,H,-1.316094,0.8427256,-1.320801,-0.9994755,-0.02549587,0.006490207,0.0188824,2.907284,359.2004,357.8151
1712,13:13:10.8768,T,-1.308554,0.6272851,-1.566668,0.2036346,-0.9779705,-0.0317108,-0.0331818,336.3967,176.7477,176.9654
1713,13:13:10.8888,H,-1.31607,0.8427013,-1.320809,-0.999478,-0.02551096,0.00644978,0.01874437,2.90921,359.2054,357.831
1713,13:13:10.8888,T,-1.308648,0.6273088,-1.566675,0.203494,-0.9779974,-0.03178988,-0.03317798,336.4129,176.7499,176.9553
1714,13:13:10.8987,H,-1.316015,0.8426986,-1.32082,-0.9994765,-0.02565174,0.006359755,0.0186625,2.925604,359.2157,357.8405
1714,13:13:10.8987,T,-1.308699,0.627348,-1.566728,0.2034056,-0.978016,-0.03179481,-0.03316698,336.4233,176.7512,176.9542
1715,13:13:10.9097,H,-1.316018,0.842663,-1.320861,-0.9994796,-0.02562588,0.006196975,0.01858857,2.923049,359.2346,357.8495
1715,13:13:10.9097,T,-1.308861,0.6273702,-1.566826,0.2033906,-0.9780156,-0.03181893,-0.03324573,336.4247,176.7421,176.9532
1716,13:13:10.9217,H,-1.315912,0.8426806,-1.320786,-0.9994774,-0.02571523,0.006057806,0.01862623,2.933561,359.2503,357.8455
1716,13:13:10.9217,T,-1.308746,0.6273209,-1.566751,0.2033324,-0.9780267,-0.03187181,-0.03322511,336.4314,176.7459,176.9461
1717,13:13:10.9326,H,-1.315871,0.8426633,-1.320783,-0.9994805,-0.02560878,0.005845879,0.01867219,2.921784,359.2747,357.841
1717,13:13:10.9326,T,-1.308676,0.6272506,-1.566595,0.2032703,-0.9780371,-0.03196634,-0.03320874,336.4384,176.7502,176.934
1718,13:13:10.9436,H,-1.315883,0.8426678,-1.320754,-0.9994796,-0.02563479,0.005651928,0.01874876,2.92513,359.2967,357.8327
1718,13:13:10.9436,T,-1.308725,0.6272796,-1.566619,0.2031133,-0.9780684,-0.03195306,-0.03325918,336.4566,176.7434,176.9365
1719,13:13:10.9546,H,-1.315858,0.8426885,-1.320737,-0.9994788,-0.02554765,0.005542582,0.01894301,2.915245,359.3088,357.8108
1719,13:13:10.9546,T,-1.308632,0.6272013,-1.566425,0.2030621,-0.97808,-0.03199593,-0.03319236,336.4627,176.7525,176.9295
1720,13:13:10.9655,H,-1.315895,0.8427216,-1.320765,-0.9994803,-0.02548431,0.00549863,0.01895866,2.908072,359.314,357.8092
1720,13:13:10.9655,T,-1.308689,0.6272448,-1.566458,0.202868,-0.978121,-0.0319344,-0.0332296,336.4855,176.746,176.9375
1721,13:13:10.9765,H,-1.315867,0.8426858,-1.320755,-0.9994792,-0.02546974,0.005527425,0.01902507,2.906293,359.3105,357.8015
1721,13:13:10.9765,T,-1.308695,0.627284,-1.566397,0.2028341,-0.9781246,-0.03196518,-0.03330037,336.4891,176.7381,176.9355
1722,13:13:10.9875,H,-1.31586,0.8426508,-1.320782,-0.9994765,-0.02566937,0.005540232,0.01889781,2.929232,359.309,357.8159
1722,13:13:10.9875,T,-1.308642,0.6272528,-1.566357,0.2028346,-0.9781204,-0.03204805,-0.03333749,336.4887,176.7357,176.9263
1723,13:13:10.9995,H,-1.315863,0.8426316,-1.320771,-0.9994742,-0.02577392,0.005474973,0.01890119,2.941354,359.3162,357.8156
1723,13:13:10.9995,T,-1.308691,0.6272892,-1.566357,0.2027999,-0.978126,-0.03212491,-0.03331402,336.4926,176.7404,176.9162
1724,13:13:11.0104,H,-1.315846,0.8425876,-1.320731,-0.9994732,-0.0257895,0.005493056,0.01892233,2.943086,359.314,357.8131
1724,13:13:11.0104,T,-1.308828,0.6273926,-1.566453,0.2027459,-0.9781359,-0.03214855,-0.03332922,336.4987,176.7391,176.9135
1725,13:13:11.0214,H,-1.315823,0.8425919,-1.320706,-0.9994786,-0.02566429,0.005406621,0.0188318,2.928986,359.3245,357.8239
1725,13:13:11.0214,T,-1.308821,0.6273973,-1.566483,0.2025591,-0.9781712,-0.03219349,-0.03338462,336.5203,176.7331,176.909
1726,13:13:11.0324,H,-1.31581,0.8425584,-1.320691,-0.9994806,-0.02559558,0.005439678,0.01880896,2.921055,359.3209,357.8265
1726,13:13:11.0324,T,-1.308916,0.6274987,-1.566569,0.2024784,-0.9781868,-0.0322439,-0.03336675,336.5296,176.7364,176.9022
1727,13:13:11.0433,H,-1.315853,0.8425627,-1.32078,-0.999481,-0.02564424,0.005344087,0.01874924,2.92688,359.3319,357.8336
1727,13:13:11.0433,T,-1.308788,0.627437,-1.566471,0.2023416,-0.978214,-0.03233597,-0.0333129,336.5455,176.745,176.8893
1728,13:13:11.0543,H,-1.315851,0.8425631,-1.320778,-0.9994822,-0.02563488,0.005321434,0.01870477,2.925886,359.3347,357.8387
1728,13:13:11.0543,T,-1.308709,0.6274239,-1.566477,0.2023595,-0.9782041,-0.03241145,-0.03342097,336.5428,176.7337,176.8828
1729,13:13:11.0653,H,-1.315801,0.8425152,-1.320793,-0.9994859,-0.02548936,0.005281094,0.01872073,2.909284,359.3396,357.8371
1729,13:13:11.0653,T,-1.30864,0.6274373,-1.566505,0.2022093,-0.9782346,-0.03243741,-0.03341183,336.5603,176.7352,176.8791
1730,13:13:11.0772,H,-1.31581,0.8425134,-1.320804,-0.9994838,-0.02557571,0.005201284,0.0187383,2.919343,359.3485,357.8353
1730,13:13:11.0772,T,-1.308683,0.6274632,-1.56653,0.2021103,-0.978254,-0.03248676,-0.03339332,336.5718,176.7385,176.8724
1731,13:13:11.0882,H,-1.315813,0.8424892,-1.320817,-0.9994825,-0.0256512,0.005131405,0.01872352,2.928154,359.3564,357.8371
1731,13:13:11.0882,T,-1.308721,0.6274877,-1.56658,0.2020404,-0.9782657,-0.03255961,-0.03340447,336.5797,176.7389,176.8636
1732,13:13:11.0992,H,-1.31584,0.8424788,-1.320838,-0.9994802,-0.02576415,0.005217806,0.01865867,2.940955,359.3464,357.8442
1732,13:13:11.0992,T,-1.308762,0.6275218,-1.566635,0.2018926,-0.9782912,-0.03260169,-0.03351047,336.5965,176.7267,176.8608
1733,13:13:11.1102,H,-1.31586,0.8424916,-1.32087,-0.9994802,-0.02585007,0.00505582,0.01858471,2.951198,359.3651,357.8531
1733,13:13:11.1102,T,-1.308967,0.6275617,-1.566766,0.2018415,-0.9782982,-0.03267588,-0.03353869,336.6021,176.725,176.8523
1734,13:13:11.1211,H,-1.315951,0.8424947,-1.320935,-0.9994813,-0.02583499,0.00510632,0.01853989,2.949389,359.3594,357.8581
1734,13:13:11.1211,T,-1.308948,0.6275303,-1.566785,0.2017379,-0.9783159,-0.03276104,-0.03356445,336.6139,176.7238,176.8423
1735,13:13:11.1321,H,-1.315963,0.842481,-1.320947,-0.9994795,-0.02595233,0.005147104,0.0184598,2.962802,359.3547,357.8671
1735,13:13:11.1321,T,-1.309084,0.6276463,-1.566886,0.2016934,-0.9783238,-0.03280195,-0.03356312,336.6189,176.7249,176.8372
1736,13:13:11.1431,H,-1.315994,0.8425024,-1.320941,-0.9994794,-0.02601959,0.005003926,0.01840715,2.970849,359.3712,357.8735
1736,13:13:11.1431,T,-1.309112,0.6276947,-1.566931,0.201631,-0.9783335,-0.03284939,-0.03360682,336.6259,176.7206,176.8324
1737,13:13:11.1540,H,-1.316013,0.8424922,-1.320935,-0.9994818,-0.02598098,0.004979001,0.01833893,2.966521,359.3743,357.8815
1737,13:13:11.1540,T,-1.309235,0.6277166,-1.566927,0.2016743,-0.9783186,-0.0329626,-0.03366884,336.6203,176.716,176.8202
1738,13:13:11.1660,H,-1.316015,0.8425122,-1.320885,-0.9994811,-0.02604278,0.004948673,0.01829975,2.973691,359.3777,357.886
1738,13:13:11.1660,T,-1.309285,0.6277471,-1.56696,0.2016454,-0.9783224,-0.03303169,-0.03366353,336.6234,176.7183,176.8115
1739,13:13:11.1770,H,-1.316032,0.8424954,-1.320881,-0.999478,-0.02614989,0.004940272,0.01831383,2.985976,359.3784,357.8843
1739,13:13:11.1770,T,-1.309476,0.6277732,-1.567001,0.2015992,-0.9783294,-0.03314945,-0.03362212,336.6286,176.7263,176.796
1740,13:13:11.1880,H,-1.316021,0.8424726,-1.320891,-0.9994789,-0.02621105,0.004844321,0.01820421,2.993256,359.3896,357.8972
1740,13:13:11.1880,T,-1.309616,0.6277788,-1.567102,0.2015525,-0.9783372,-0.03322108,-0.03360594,336.6339,176.7299,176.7867
1741,13:13:11.1989,H,-1.316066,0.8424636,-1.320914,-0.9994781,-0.02624306,0.004830214,0.01820631,2.996952,359.3912,357.8969
1741,13:13:11.1989,T,-1.309684,0.627798,-1.567138,0.2014305,-0.9783594,-0.03329097,-0.03362057,336.6478,176.7297,176.7783
1742,13:13:11.2099,H,-1.316011,0.8424878,-1.320961,-0.9994801,-0.02625475,0.004762846,0.01809618,2.9985,359.3992,357.9098
1742,13:13:11.2099,T,-1.309752,0.6278131,-1.567175,0.201392,-0.9783659,-0.03333011,-0.03362478,336.6522,176.73,176.7735
1743,13:13:11.2209,H,-1.316057,0.8425471,-1.320907,-0.9994811,-0.02628993,0.004768797,0.017986,3.002586,359.3988,357.9224
1743,13:13:11.2209,T,-1.309782,0.6278492,-1.567279,0.2012656,-0.9783891,-0.03338015,-0.03365622,336.6667,176.7272,176.7679
1744,13:13:11.2318,H,-1.316088,0.8425387,-1.320913,-0.999483,-0.02628885,0.004749667,0.01788757,3.002562,359.4013,357.9337
1744,13:13:11.2318,T,-1.309888,0.6279272,-1.567278,0.2011988,-0.9784008,-0.03345083,-0.03364449,336.6743,176.7303,176.7588
1745,13:13:11.2428,H,-1.316142,0.8425099,-1.320924,-0.9994842,-0.02634442,0.004731921,0.01774842,3.00905,359.4036,357.9497
1745,13:13:11.2438,T,-1.309964,0.6279538,-1.567307,0.2010891,-0.9784209,-0.03351492,-0.03365335,336.6869,176.7306,176.751
1746,13:13:11.2548,H,-1.316188,0.8424904,-1.320948,-0.9994813,-0.02643177,0.004615019,0.01781344,3.019263,359.4167,357.9425
1746,13:13:11.2548,T,-1.309991,0.6278822,-1.567174,0.2010212,-0.9784336,-0.03357444,-0.03363032,336.6947,176.7347,176.743
1747,13:13:11.2657,H,-1.316217,0.8424479,-1.320971,-0.9994797,-0.02651084,0.004616511,0.01778642,3.028339,359.4164,357.9456
1747,13:13:11.2657,T,-1.310077,0.6278999,-1.567192,0.2009558,-0.9784402,-0.03373516,-0.03366884,336.7017,176.7339,176.7241
