Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1774,10:45:24.7418,H,-1.272474,1.092904,-1.125239,-0.9998665,-0.004807381,0.01434413,-0.006174771,0.5609703,358.3596,0.6996311
1774,10:45:24.7418,T,-1.27378,0.8680264,-1.300723,0.06302211,-0.9979538,0.00747525,0.007776176,352.7671,180.842,180.8051
1775,10:45:24.7528,H,-1.272574,1.093006,-1.125316,-0.9998676,-0.004259181,0.0144224,-0.006225691,0.4982969,358.3503,0.7063226
1775,10:45:24.7528,T,-1.273365,0.868132,-1.300781,0.063095,-0.9979486,0.007628174,0.007707849,352.7587,180.833,180.8232
1776,10:45:24.7638,H,-1.272671,1.093117,-1.125406,-0.9998699,-0.0037479,0.0144298,-0.006160412,0.4396126,358.3491,0.6996801
1776,10:45:24.7638,T,-1.273373,0.8681182,-1.30084,0.0630852,-0.9979498,0.007512037,0.007740644,352.7599,180.8376,180.8096
1777,10:45:24.7757,H,-1.27276,1.093227,-1.125449,-0.9998725,-0.003296794,0.01432453,-0.006246359,0.3879928,358.3608,0.7103115
1777,10:45:24.7757,T,-1.272753,0.8679968,-1.300547,0.06315154,-0.9979441,0.007575247,0.007878029,352.7521,180.8529,180.8158
1778,10:45:24.7863,H,-1.272815,1.093291,-1.125517,-0.9998744,-0.002803328,0.01420621,-0.006452206,0.3317028,358.3741,0.7347442
1778,10:45:24.7863,T,-1.272741,0.8679684,-1.300582,0.06310126,-0.9979473,0.007430262,0.008011199,352.7579,180.8694,180.7982
1779,10:45:24.7983,H,-1.272888,1.093336,-1.125608,-0.9998735,-0.002316302,0.01422652,-0.006736684,0.2763786,358.3715,0.7681252
1779,10:45:24.7983,T,-1.271545,0.867476,-1.299817,0.06295386,-0.9979551,0.007495157,0.008139445,352.7747,180.8838,180.8048
1780,10:45:24.8092,H,-1.272965,1.093411,-1.125661,-0.9998719,-0.001976069,0.01427052,-0.006971271,0.2378125,358.3663,0.7955475
1780,10:45:24.8092,T,-1.271495,0.867463,-1.299834,0.06282401,-0.9979632,0.007362773,0.008264801,352.7896,180.8993,180.7888
1781,10:45:24.8192,H,-1.273046,1.093439,-1.125766,-0.9998701,-0.001644108,0.01427266,-0.007313357,0.2003381,358.3658,0.8352857
1781,10:45:24.8192,T,-1.271357,0.8672527,-1.299684,0.06292106,-0.9979572,0.007299764,0.008311545,352.7784,180.9051,180.7811
1782,10:45:24.8312,H,-1.273127,1.093508,-1.125816,-0.9998684,-0.001399011,0.01425122,-0.007622134,0.1727415,358.3681,0.8710701
1782,10:45:24.8312,T,-1.27344,0.867722,-1.300452,0.06328613,-0.9979379,0.006699426,0.008365158,352.737,180.9154,180.7112
1783,10:45:24.8421,H,-1.273256,1.093566,-1.125931,-0.9998684,-0.001069097,0.01418355,-0.007808913,0.1351855,358.3756,0.8930187
1783,10:45:24.8421,T,-1.27281,0.8673711,-1.300084,0.06315532,-0.9979452,0.006631239,0.008538816,352.752,180.936,180.7021
1784,10:45:24.8531,H,-1.273334,1.093635,-1.125969,-0.9998664,-0.0008365723,0.01416388,-0.008130983,0.1090485,358.3777,0.9303021
1784,10:45:24.8531,T,-1.271838,0.8670655,-1.299705,0.06292864,-0.9979578,0.006724956,0.008666992,352.7778,180.9502,180.7122
1785,10:45:24.8641,H,-1.27345,1.093686,-1.126083,-0.9998655,-0.0004920026,0.014107,-0.008355584,0.06987895,358.3839,0.9566004
1785,10:45:24.8641,T,-1.27183,0.8670191,-1.2997,0.0627382,-0.9979706,0.006642465,0.008629085,352.7998,180.9466,180.7031
1786,10:45:24.8750,H,-1.273558,1.093745,-1.126192,-0.9998637,-0.0002083181,0.01404333,-0.00868223,0.0378401,358.391,0.9944896
1786,10:45:24.8750,T,-1.271115,0.8668076,-1.299388,0.06244753,-0.9979875,0.006720522,0.008721836,352.833,180.9569,180.7117
1787,10:45:24.8865,H,-1.273548,1.093801,-1.126265,-0.9998606,0.0001199215,0.01406739,-0.008994159,0.0007585429,358.3879,1.03076
1787,10:45:24.8865,T,-1.271071,0.8667872,-1.299396,0.06234293,-0.9979951,0.006668213,0.008638578,352.8452,180.9477,180.7064
1788,10:45:24.8975,H,-1.273652,1.093876,-1.126364,-0.9998572,0.0004351457,0.01407155,-0.009352691,359.9652,358.3871,1.072351
1788,10:45:24.8975,T,-1.270714,0.8665999,-1.299304,0.06224689,-0.9980012,0.006617743,0.008670431,352.8562,180.9518,180.7004
1789,10:45:24.9085,H,-1.273757,1.093967,-1.12648,-0.9998534,0.0008464081,0.01408855,-0.00970589,359.9187,358.3846,1.113487
1789,10:45:24.9085,T,-1.270651,0.8665839,-1.299309,0.06234615,-0.9979973,0.006493865,0.008497708,352.8451,180.9327,180.6873
1790,10:45:24.9195,H,-1.273923,1.094032,-1.126617,-0.9998501,0.001333973,0.01413773,-0.0099064,359.8632,358.3784,1.137259
1790,10:45:24.9195,T,-1.271411,0.8665341,-1.299453,0.0625991,-0.9979843,0.005965231,0.008551895,352.8165,180.9427,180.6258
1791,10:45:24.9304,H,-1.274048,1.094085,-1.126729,-0.9998446,0.001845871,0.01427727,-0.01018639,359.8052,358.3618,1.1702
1791,10:45:24.9304,T,-1.271355,0.866509,-1.299399,0.06267393,-0.9979822,0.005696906,0.008434344,352.8082,180.931,180.5956
1792,10:45:24.9414,H,-1.274218,1.09418,-1.126888,-0.9998391,0.00222338,0.01435355,-0.01052865,359.7626,358.3525,1.210057
1792,10:45:24.9414,T,-1.271117,0.8667309,-1.299447,0.06234579,-0.9980042,0.005460515,0.008417542,352.8461,180.9309,180.5688
1793,10:45:24.9524,H,-1.274359,1.094285,-1.126982,-0.9998319,0.002742584,0.01463415,-0.01071142,359.7037,358.3197,1.231942
1793,10:45:24.9524,T,-1.270665,0.8667662,-1.299187,0.06175949,-0.9980419,0.005062608,0.008520473,352.9138,180.9459,180.5227
1794,10:45:24.9643,H,-1.274463,1.094405,-1.127117,-0.9998242,0.003344475,0.01490145,-0.01088066,359.6354,358.2883,1.252448
1794,10:45:24.9643,T,-1.270569,0.8669059,-1.299146,0.06118719,-0.9980804,0.004785717,0.008298089,352.9798,180.9225,180.4929
1795,10:45:24.9753,H,-1.274621,1.094567,-1.127216,-0.9998186,0.00386732,0.01508897,-0.01095664,359.5759,358.2661,1.262134
1795,10:45:24.9753,T,-1.26945,0.8667686,-1.298251,0.06174188,-0.9980407,0.005059664,0.008787367,352.9156,180.9767,180.5205
1796,10:45:24.9853,H,-1.274781,1.094718,-1.12729,-0.9998112,0.004598949,0.01537141,-0.01096522,359.4924,358.2328,1.264538
1796,10:45:24.9853,T,-1.269324,0.8668447,-1.298219,0.06318433,-0.997954,0.005097806,0.008347325,352.7502,180.9251,180.5267
1797,10:45:24.9977,H,-1.27496,1.094869,-1.127393,-0.9998007,0.005411007,0.0156239,-0.01118332,359.4001,358.2027,1.291127
1797,10:45:24.9977,T,-1.272074,0.8674375,-1.299531,0.0641946,-0.9978947,0.003803818,0.008415773,352.6354,180.9422,180.3762
1798,10:45:25.0086,H,-1.2751,1.095078,-1.12749,-0.9997866,0.006224267,0.01601495,-0.01147294,359.308,358.1566,1.326059
1798,10:45:25.0086,T,-1.272079,0.8675201,-1.299483,0.0648075,-0.9978598,0.003422326,0.007999099,352.5655,180.8968,180.3347
1799,10:45:25.0196,H,-1.275236,1.095248,-1.127557,-0.9997677,0.007198576,0.01646898,-0.01189688,359.1977,358.1029,1.376818
1799,10:45:25.0196,T,-1.270356,0.8672419,-1.29881,0.06521777,-0.9978316,0.003243489,0.008253976,352.5185,180.9275,180.3118
1800,10:45:25.0306,H,-1.275357,1.095468,-1.12757,-0.9997478,0.008082307,0.01693065,-0.01234907,359.098,358.0483,1.430749
1800,10:45:25.0306,T,-1.270316,0.867345,-1.298737,0.06547113,-0.9978159,0.00303462,0.008232283,352.4896,180.9265,180.2877
1801,10:45:25.0416,H,-1.27553,1.09568,-1.127613,-0.9997238,0.00911977,0.01750312,-0.01276314,358.9808,357.9808,1.480834
1801,10:45:25.0416,T,-1.26855,0.8668969,-1.297832,0.06562481,-0.9978017,0.003291375,0.008629085,352.4716,180.9703,180.3141
1802,10:45:25.0525,H,-1.275739,1.095815,-1.127609,-0.999701,0.01005761,0.01798182,-0.013171,358.8749,357.924,1.530036
1802,10:45:25.0525,T,-1.267673,0.8665808,-1.29745,0.06577834,-0.9977909,0.003402676,0.008658392,352.4538,180.9728,180.3266
1803,10:45:25.0645,H,-1.275863,1.096053,-1.127599,-0.9996771,0.01101714,0.01848887,-0.01351369,358.7665,357.864,1.571958
1803,10:45:25.0645,T,-1.267599,0.8666301,-1.29736,0.0660891,-0.997772,0.003577723,0.00838917,352.4181,180.9404,180.3486
1804,10:45:25.0755,H,-1.276018,1.096225,-1.127607,-0.9996539,0.01185444,0.01896709,-0.01384817,358.672,357.8073,1.612745
1804,10:45:25.0755,T,-1.266236,0.8661367,-1.296632,0.06655419,-0.997742,0.003987423,0.008098149,352.3644,180.9035,180.3977
1805,10:45:25.0874,H,-1.276181,1.096348,-1.127616,-0.9996234,0.01273567,0.01955005,-0.01445025,358.5734,357.7382,1.684549
1805,10:45:25.0874,T,-1.266089,0.8661275,-1.296534,0.06681451,-0.9977258,0.004141405,0.007874245,352.3344,180.8764,180.4169
1806,10:45:25.0974,H,-1.276315,1.096442,-1.12763,-0.9995983,0.01333235,0.0200554,-0.01494458,358.507,357.6785,1.743335
1806,10:45:25.0974,T,-1.265361,0.8658187,-1.296216,0.06680124,-0.9977267,0.004189698,0.007844858,352.3359,180.8727,180.4227
1807,10:45:25.1084,H,-1.276472,1.096532,-1.127681,-0.9995697,0.01398853,0.0205223,-0.01561411,358.4342,357.6227,1.822358
1807,10:45:25.1084,T,-1.265208,0.8658149,-1.296141,0.06680046,-0.9977268,0.004077952,0.007895977,352.3361,180.8794,180.4095
1808,10:45:25.1193,H,-1.276589,1.096616,-1.127709,-0.9995387,0.01444553,0.02114093,-0.01633042,358.3848,357.5498,1.90657
1808,10:45:25.1193,T,-1.264385,0.8655249,-1.295749,0.06669845,-0.9977345,0.004247977,0.00769043,352.3478,180.8544,180.4307
1809,10:45:25.1303,H,-1.276722,1.096693,-1.127722,-0.9995108,0.01502712,0.02153702,-0.01698321,358.3205,357.5021,1.983515
1809,10:45:25.1303,T,-1.264194,0.8655492,-1.295666,0.06697579,-0.9977179,0.004152185,0.007488196,352.3161,180.8318,180.421
1810,10:45:25.1413,H,-1.276749,1.09674,-1.127733,-0.9994802,0.01552425,0.02205819,-0.01765382,358.2663,357.4402,2.062557
1810,10:45:25.1413,T,-1.265527,0.865934,-1.296159,0.06760646,-0.9976817,0.003778268,0.006800971,352.2442,180.7552,180.3828
1811,10:45:25.1533,H,-1.276952,1.096783,-1.127826,-0.9994538,0.01596246,0.02241339,-0.01830058,358.2186,357.3974,2.138475
1811,10:45:25.1533,T,-1.266624,0.8663743,-1.296604,0.06828435,-0.9976391,0.003602626,0.006367579,352.1667,180.7064,180.3654
1812,10:45:25.1642,H,-1.277148,1.096894,-1.127853,-0.9994235,0.01657061,0.02286207,-0.01885236,358.1513,357.3436,2.204179
1812,10:45:25.1642,T,-1.266467,0.8663312,-1.29661,0.06888434,-0.9975999,0.003542143,0.006071694,352.0979,180.6725,180.3604
1813,10:45:25.1752,H,-1.277313,1.097051,-1.127861,-0.9993927,0.01714282,0.02325272,-0.01948758,358.0883,357.2963,2.279304
1813,10:45:25.1752,T,-1.267255,0.8668773,-1.296888,0.06946627,-0.9975625,0.003518929,0.005584633,352.0313,180.6163,180.3613
1814,10:45:25.1862,H,-1.277454,1.097138,-1.127872,-0.9993516,0.01783194,0.02382004,-0.02027571,358.0129,357.228,2.372697
1814,10:45:25.1862,T,-1.267136,0.8668153,-1.296834,0.06973186,-0.9975436,0.003688463,0.005539088,352.0006,180.6096,180.3811
1815,10:45:25.1971,H,-1.277604,1.097279,-1.127889,-0.9993153,0.01842512,0.02429969,-0.02095286,357.948,357.1702,2.453004
1815,10:45:25.1971,T,-1.266648,0.8668729,-1.296811,0.06958222,-0.9975537,0.003979941,0.005394624,352.0177,180.5907,180.416
1816,10:45:25.2081,H,-1.277747,1.097377,-1.127906,-0.9992756,0.01916573,0.02470985,-0.02168984,357.8663,357.1197,2.540534
1816,10:45:25.2081,T,-1.266522,0.8668361,-1.296771,0.06947721,-0.9975607,0.004136004,0.005343278,352.0297,180.5835,180.4344
1817,10:45:25.2191,H,-1.277867,1.097503,-1.127933,-0.9992355,0.01979872,0.02516286,-0.02243756,357.7971,357.0644,2.629142
1817,10:45:25.2191,T,-1.265627,0.8667247,-1.296318,0.0693152,-0.9975718,0.004312383,0.005233387,352.0482,180.5695,180.4558
1818,10:45:25.2310,H,-1.277982,1.097581,-1.127965,-0.9991993,0.02024415,0.02564069,-0.02309898,357.7493,357.0069,2.707406
1818,10:45:25.2310,T,-1.265491,0.8667111,-1.296292,0.06932068,-0.9975716,0.004424944,0.005100728,352.0476,180.5533,180.4698
1819,10:45:25.2420,H,-1.278072,1.097653,-1.127973,-0.9991667,0.02065058,0.02604244,-0.02369484,357.7057,356.9583,2.777906
1819,10:45:25.2420,T,-1.264911,0.8665909,-1.295943,0.06941413,-0.9975654,0.004541279,0.004931399,352.0369,180.5327,180.4846
1820,10:45:25.2530,H,-1.2782,1.097666,-1.128073,-0.9991391,0.02089913,0.02639249,-0.02424606,357.6799,356.9162,2.842704
1820,10:45:25.2530,T,-1.266918,0.8671523,-1.296792,0.06991614,-0.9975328,0.004370731,0.00457723,351.9795,180.493,180.4675
1821,10:45:25.2640,H,-1.278306,1.097658,-1.12816,-0.9991138,0.02109988,0.02676826,-0.02469759,357.6594,356.8714,2.895996
1821,10:45:25.2640,T,-1.26681,0.8671213,-1.296781,0.07022725,-0.9975115,0.004495106,0.004329626,351.9438,180.4633,180.4837
1822,10:45:25.2749,H,-1.278411,1.097694,-1.128199,-0.9990885,0.02126742,0.02712735,-0.02518197,357.6428,356.8286,2.952927
1822,10:45:25.2749,T,-1.266011,0.8668698,-1.296562,0.07024422,-0.9975091,0.004839899,0.004242712,351.9418,180.4505,180.5243
1823,10:45:25.2869,H,-1.278462,1.097701,-1.128229,-0.9990722,0.02140929,0.02737193,-0.02544126,357.6281,356.7995,2.983705
1823,10:45:25.2869,T,-1.265867,0.8667843,-1.296515,0.07008049,-0.9975196,0.004887389,0.004416517,351.9604,180.4702,180.5284
1824,10:45:25.2969,H,-1.2785,1.097722,-1.12832,-0.999061,0.02131774,0.02760893,-0.02569828,357.6401,356.772,3.013428
1824,10:45:25.2969,T,-1.265168,0.8666121,-1.296222,0.06958972,-0.9975535,0.00495852,0.004445103,352.0168,180.4732,180.5366
1825,10:45:25.3078,H,-1.278513,1.097736,-1.128344,-0.999048,0.02137242,0.02780454,-0.02595014,357.6353,356.7488,3.042953
1825,10:45:25.3078,T,-1.265022,0.8665537,-1.296173,0.06929939,-0.9975742,0.004989974,0.004282911,352.0502,180.4543,180.5416
1826,10:45:25.3198,H,-1.278424,1.097741,-1.128368,-0.999046,0.02136607,0.0279039,-0.02592501,357.6362,356.7375,3.040284
1826,10:45:25.3198,T,-1.266792,0.8670028,-1.296823,0.06928585,-0.9975781,0.004748206,0.003869841,352.0521,180.4086,180.517
1827,10:45:25.3308,H,-1.27839,1.09773,-1.128399,-0.9990439,0.02142876,0.02803149,-0.02581443,357.629,356.7229,3.028121
1827,10:45:25.3308,T,-1.266741,0.8669833,-1.296808,0.06925121,-0.9975806,0.00487059,0.003678349,352.0561,180.3855,180.5327
1828,10:45:25.3417,H,-1.278328,1.097718,-1.128423,-0.9990459,0.02132526,0.02813217,-0.02571449,357.6409,356.7119,3.016547
1828,10:45:25.3417,T,-1.265904,0.8668052,-1.296635,0.06975163,-0.9975451,0.005302688,0.00323659,351.9987,180.3308,180.586
1829,10:45:25.3527,H,-1.278288,1.097666,-1.128525,-0.9990528,0.02127505,0.02820258,-0.02540776,357.6458,356.7047,2.981374
1829,10:45:25.3527,T,-1.26734,0.8672221,-1.297395,0.07016995,-0.9975173,0.005247604,0.002804962,351.9509,180.2812,180.583
1830,10:45:25.3637,H,-1.278176,1.097646,-1.12851,-0.999061,0.02122676,0.02822142,-0.02510384,357.6504,356.7035,2.946407
1830,10:45:25.3637,T,-1.267342,0.8671434,-1.297415,0.07041786,-0.9974999,0.005323721,0.002640785,351.9225,180.2615,180.5931
1831,10:45:25.3747,H,-1.278075,1.097653,-1.128532,-0.9990702,0.02107779,0.02826646,-0.02480934,357.6666,356.6994,2.912238
1831,10:45:25.3747,T,-1.266368,0.8669703,-1.297097,0.07024486,-0.9975115,0.005510768,0.002465699,351.9425,180.2399,180.6162
1832,10:45:25.3856,H,-1.278016,1.097569,-1.128615,-0.9990817,0.02096039,0.02828892,-0.02442024,357.6789,356.6981,2.867278
1832,10:45:25.3856,T,-1.266334,0.8668926,-1.297107,0.06991784,-0.9975346,0.00551212,0.002432234,351.9801,180.2362,180.6166
1833,10:45:25.3976,H,-1.277899,1.09751,-1.128621,-0.9990978,0.02064025,0.02819796,-0.02413464,357.7143,356.7102,2.833232
1833,10:45:25.3976,T,-1.265914,0.8666867,-1.296996,0.06929337,-0.9975775,0.005713882,0.002234254,352.0519,180.2121,180.6416
1834,10:45:25.4086,H,-1.277777,1.097442,-1.128669,-0.9991208,0.02020028,0.02800977,-0.02377218,357.763,356.7339,2.789761
1834,10:45:25.4086,T,-1.265858,0.8665944,-1.297035,0.06900936,-0.9975967,0.005777422,0.002250865,352.0845,180.2137,180.6488
1835,10:45:25.4195,H,-1.277632,1.097377,-1.128666,-0.9991402,0.01976692,0.02794617,-0.02339522,357.8112,356.7432,2.744943
1835,10:45:25.4195,T,-1.265563,0.8664855,-1.297014,0.06894282,-0.9976002,0.006000101,0.002197266,352.0921,180.2057,180.675
1836,10:45:25.4305,H,-1.277494,1.097276,-1.128721,-0.9991633,0.01927559,0.02768671,-0.02312263,357.8659,356.775,2.711488
1836,10:45:25.4305,T,-1.265492,0.866403,-1.297062,0.06890553,-0.9976022,0.006085177,0.002220875,352.0963,180.2078,180.6846
1837,10:45:25.4415,H,-1.27741,1.097174,-1.12871,-0.9991849,0.01883846,0.02736107,-0.02293855,357.9145,356.8139,2.688252
1837,10:45:25.4415,T,-1.265565,0.8663266,-1.297168,0.06874423,-0.9976115,0.006335908,0.002335343,352.1147,180.2191,180.7127
1838,10:45:25.4525,H,-1.277288,1.097099,-1.12875,-0.9992107,0.01822899,0.02702275,-0.02270993,357.9827,356.8549,2.659361
1838,10:45:25.4525,T,-1.265509,0.8662269,-1.297215,0.06854463,-0.9976245,0.006396764,0.002453583,352.1376,180.2324,180.7188
1839,10:45:25.4634,H,-1.277121,1.096978,-1.128712,-0.9992346,0.01771945,0.02666034,-0.02248077,358.0393,356.8983,2.630733
1839,10:45:25.4634,T,-1.267379,0.8666302,-1.297917,0.06840426,-0.9976342,0.006346482,0.002575076,352.1536,180.2469,180.712
1840,10:45:25.4744,H,-1.276903,1.096921,-1.128757,-0.9992575,0.01714456,0.02619483,-0.02246153,358.1039,356.9533,2.625809
1840,10:45:25.4744,T,-1.26698,0.8663585,-1.297841,0.06807826,-0.9976547,0.006570287,0.002726845,352.1909,180.2629,180.7367
1841,10:45:25.4864,H,-1.276734,1.096819,-1.128796,-0.9992808,0.01664107,0.02579777,-0.02225777,358.1599,357.0005,2.600145
1841,10:45:25.4864,T,-1.266958,0.8662231,-1.297899,0.06772251,-0.9976767,0.006796587,0.002960048,352.2315,180.2883,180.761
1842,10:45:25.4973,H,-1.276484,1.096743,-1.12883,-0.9993075,0.01602106,0.02533571,-0.02205017,358.2291,357.0556,2.573621
1842,10:45:25.4973,T,-1.268412,0.8665535,-1.298739,0.06765845,-0.9976816,0.006673797,0.003056637,352.2388,180.3005,180.7461
1843,10:45:25.5083,H,-1.276314,1.096649,-1.128833,-0.99933,0.01564579,0.02480698,-0.02189334,358.2703,357.1175,2.553595
1843,10:45:25.5083,T,-1.268417,0.8664228,-1.298811,0.06748513,-0.9976929,0.006743764,0.003024783,352.2588,180.2964,180.7545
1844,10:45:25.5193,H,-1.27611,1.096573,-1.12885,-0.9993562,0.0150431,0.02438856,-0.02159149,358.3374,357.1675,2.516519
1844,10:45:25.5193,T,-1.26974,0.8668965,-1.299444,0.06743697,-0.9976959,0.006772427,0.003044425,352.2643,180.2984,180.7577
1845,10:45:25.5302,H,-1.27597,1.096485,-1.128873,-0.9993771,0.01457616,0.02395321,-0.02142793,358.3893,357.2189,2.495714
1845,10:45:25.5302,T,-1.269775,0.8667892,-1.299508,0.06709272,-0.9977179,0.00682503,0.003307182,352.3036,180.3286,180.7618
1846,10:45:25.5422,H,-1.275805,1.096423,-1.128906,-0.9993943,0.01415475,0.0236024,-0.0213021,358.4364,357.2604,2.479542
1846,10:45:25.5422,T,-1.270866,0.8671675,-1.300149,0.0669453,-0.9977268,0.006854441,0.003556836,352.3203,180.3573,180.7633
1847,10:45:25.5522,H,-1.275618,1.096345,-1.128926,-0.9994113,0.01371805,0.0233065,-0.02111287,358.4852,357.2957,2.45618
1847,10:45:25.5522,T,-1.270375,0.8673385,-1.300296,0.06652955,-0.9977525,0.007098995,0.003662109,352.3679,180.3678,180.7908
1848,10:45:25.5642,H,-1.275472,1.096279,-1.128949,-0.9994289,0.01326898,0.02298543,-0.02092107,358.5353,357.3339,2.432483
1848,10:45:25.5642,T,-1.270407,0.8672929,-1.30038,0.06651007,-0.997753,0.007160649,0.003744595,352.37,180.3769,180.7973
1849,10:45:25.5751,H,-1.27534,1.096206,-1.128937,-0.9994474,0.01292371,0.02268048,-0.02058082,358.5732,357.3702,2.39211
1849,10:45:25.5751,T,-1.269992,0.8672608,-1.300408,0.06634227,-0.9977624,0.007407164,0.003746585,352.3892,180.3754,180.8257
1850,10:45:25.5861,H,-1.275229,1.096145,-1.128956,-0.9994677,0.01251552,0.02232722,-0.02022851,358.6182,357.4122,2.350147
1850,10:45:25.5861,T,-1.269971,0.867246,-1.300488,0.06614454,-0.9977752,0.007389036,0.003867915,352.4118,180.3896,180.8228
1851,10:45:25.5971,H,-1.275088,1.096063,-1.12887,-0.9994819,0.01214975,0.02214626,-0.01994872,358.659,357.4342,2.31687
1851,10:45:25.5971,T,-1.269089,0.8669014,-1.300064,0.06577212,-0.9977978,0.007576231,0.00401164,352.4544,180.4051,180.8434
1852,10:45:25.6080,H,-1.275006,1.095972,-1.12889,-0.9994968,0.01183056,0.02188272,-0.01968388,358.6942,357.4655,2.285337
1852,10:45:25.6080,T,-1.269056,0.8668987,-1.300126,0.06546134,-0.9978182,0.007474252,0.004230401,352.4899,180.4314,180.83
1853,10:45:25.6190,H,-1.274889,1.095937,-1.128875,-0.9995073,0.01146322,0.02169647,-0.01956962,358.7356,357.4879,2.271056
1853,10:45:25.6190,T,-1.270964,0.8673574,-1.300847,0.06572168,-0.9978026,0.00722384,0.004308926,352.4601,180.4421,180.8005
1854,10:45:25.6300,H,-1.274778,1.095845,-1.128848,-0.9995216,0.01109058,0.02152215,-0.0192511,358.7771,357.5091,2.233385
1854,10:45:25.6300,T,-1.271004,0.8673362,-1.300894,0.06569538,-0.9978034,0.007273178,0.004438393,352.463,180.4567,180.8052
1855,10:45:25.6419,H,-1.274615,1.095762,-1.128803,-0.999535,0.01065341,0.0213517,-0.01898464,358.8261,357.53,2.201538
1855,10:45:25.6419,T,-1.272794,0.8678821,-1.301679,0.06589106,-0.997791,0.007133545,0.004542918,352.4405,180.4697,180.7882
1856,10:45:25.6529,H,-1.274456,1.095691,-1.128802,-0.9995489,0.0103973,0.02112016,-0.01865529,358.8542,357.5574,2.162884
1856,10:45:25.6529,T,-1.273052,0.8677212,-1.301726,0.06573507,-0.9978021,0.006897783,0.004719877,352.4584,180.492,180.7597
1857,10:45:25.6639,H,-1.274299,1.095654,-1.128783,-0.9995663,0.01002433,0.02083717,-0.0182374,358.8953,357.5912,2.113754
1857,10:45:25.6639,T,-1.2732,0.8676834,-1.301758,0.0654709,-0.9978182,0.006955866,0.004896526,352.4886,180.5121,180.7652
1858,10:45:25.6749,H,-1.274083,1.095608,-1.128774,-0.9995816,0.009618953,0.02062366,-0.01785646,358.9403,357.6169,2.068879
1858,10:45:25.6749,T,-1.272556,0.8676972,-1.30173,0.06509107,-0.997841,0.007214552,0.00494799,352.532,180.5163,180.7948
1859,10:45:25.6858,H,-1.273952,1.095537,-1.128766,-0.9995968,0.009366136,0.02035538,-0.01744095,358.9678,357.6486,2.020374
1859,10:45:25.6858,T,-1.27269,0.8676701,-1.301789,0.06491617,-0.9978513,0.00721042,0.005171807,352.5519,180.5423,180.7927
