Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1608,14:51:46.8507,Trigger,0,0,0,0,0,0,0,0,0,0
1609,14:51:46.8627,H,-1,352834,1,085803,-1,051091,-0,9988172,-0,03329394,-0,03113334,-0,01692994,3,752975,3,63823,2,061377
1609,14:51:46.8627,T,-1,395614,0,8731149,-1,257276,0,1229137,-0,9888005,0,05233244,0,06653739,345,5202,187,043,185,1633
1610,14:51:46.8737,H,-1,352865,1,08579,-1,051045,-0,9988241,-0,03326774,-0,03100141,-0,01681625,3,750658,3,622596,2,047739
1610,14:51:46.8737,T,-1,39587,0,8732753,-1,257288,0,12292,-0,9888123,0,05225836,0,0664076,345,5207,187,0288,185,1565
1611,14:51:46.8846,H,-1,35288,1,085739,-1,051031,-0,9988216,-0,03330935,-0,03101688,-0,01685186,3,755265,3,624601,2,052039
1611,14:51:46.8846,T,-1,395871,0,8732834,-1,2573,0,122949,-0,9888105,0,05219159,0,06643317,345,5177,187,0327,185,1481
1612,14:51:46.8956,H,-1,352875,1,085751,-1,051038,-0,9988234,-0,03322979,-0,03095495,-0,01701093,3,7457,3,617904,2,069758
1612,14:51:46.8956,T,-1,39576,0,8730959,-1,257198,0,1229265,-0,9888117,0,05225094,0,06641142,345,52,187,0294,185,1555
1613,14:51:46.9066,H,-1,352896,1,085775,-1,051083,-0,9988198,-0,0332859,-0,03101817,-0,01700429,3,752022,3,625268,2,069445
1613,14:51:46.9066,T,-1,395769,0,8730948,-1,257206,0,1229365,-0,9888011,0,05229926,0,06651152,345,5179,187,0404,185,1596
1614,14:51:46.9175,H,-1,352852,1,085748,-1,051066,-0,9988225,-0,03320806,-0,03095137,-0,01712121,3,742819,3,617857,2,082315
1614,14:51:46.9175,T,-1,395487,0,8730124,-1,257126,0,1229429,-0,9887951,0,05237158,0,06653257,345,5166,187,0417,185,1678
1615,14:51:46.9285,H,-1,352884,1,085743,-1,051035,-0,9988249,-0,03313565,-0,03092438,-0,01716592,3,734417,3,614756,2,087071
