Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1610,14:23:30.7987,Trigger,0,0,0,0,0,0,0,0,0,0
1611,14:23:30.8097,H,-1,313231,1,145905,-0,9557027,-0,9987299,0,003592907,-0,04846644,-0,01328784,359,515,5,550196,1,501011
1611,14:23:30.8097,T,-1,556808,1,188501,-1,345516,0,08987078,-0,9641734,-0,2428517,0,05758472,351,6434,188,9953,151,0668
1612,14:23:30.8206,H,-1,313188,1,146012,-0,9554938,-0,9987346,0,003825214,-0,04831855,-0,01341458,359,4879,5,532827,1,514309
1612,14:23:30.8206,T,-1,556943,1,188525,-1,345508,0,08990269,-0,9641631,-0,2428889,0,05755081,351,6393,188,9928,151,0622
1613,14:23:30.8326,H,-1,313409,1,145963,-0,9556632,-0,9987388,0,004152757,-0,04816638,-0,01354813,359,45,5,514818,1,527874
1613,14:23:30.8326,T,-1,556054,1,188894,-1,344706,0,08994139,-0,9642279,-0,2426045,0,05760451,351,6339,188,9976,151,0951
1614,14:23:30.8436,H,-1,313774,1,145806,-0,9560951,-0,9987404,0,004393505,-0,0480914,-0,01361635,359,4221,5,505821,1,534403
1614,14:23:30.8436,T,-1,556163,1,188905,-1,344684,0,090062,-0,9642124,-0,2426244,0,05759171,351,6204,189,151,0912
1615,14:23:30.8546,H,-1,313748,1,145807,-0,9560249,-0,9987477,0,004631007,-0,04790122,-0,01368247,359,3949,5,483613,1,540784
1615,14:23:30.8546,T,-1,556716,1,188786,-1,345042,0,09030961,-0,9641402,-0,2428383,0,05751106,351,5926,189,0003,151,063
1616,14:23:30.8655,H,-1,313524,1,145882,-0,9557083,-0,9987545,0,004602612,-0,04774365,-0,01374667,359,398,5,46554,1,548383
1616,14:23:30.8655,T,-1,556841,1,188794,-1,345032,0,09041671,-0,9641187,-0,2428716,0,05756272,351,5826,189,0097,151,0572
1617,14:23:30.8765,H,-1,313412,1,145927,-0,9555585,-0,9987531,0,004674438,-0,04778443,-0,01367499,359,3901,5,470155,1,539761
1617,14:23:30.8765,T,-1,556762,1,18848,-1,345128,0,09048754,-0,9641775,-0,2426887,0,05723523,351,5636,188,9735,151,0805
1618,14:23:30.8875,H,-1,313548,1,145881,-0,955687,-0,998749,0,004883239,-0,04784073,-0,01370967,359,3659,5,476282,1,542558
1618,14:23:30.8875,T,-1,556238,1,188734,-1,3447,0,09057,-0,9642076,-0,2425285,0,057277,351,5542,188,9793,151,0981
1619,14:23:30.8984,H,-1,313377,1,145912,-0,9555302,-0,9987546,0,004957751,-0,04772494,-0,01367742,359,3578,5,462909,1,538533
1619,14:23:30.8984,T,-1,556339,1,188733,-1,34468,0,09071212,-0,9641861,-0,242559,0,05728663,351,539,188,985,151,0924
