Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1598,10:33:18.8237,Trigger,0,0,0,0,0,0,0,0,0,0
1599,10:33:18.8347,H,-1,35184,1,058282,-1,005799,-0,9979055,-0,05872129,-0,01168388,-0,02449316,6,697317,1,511371,2,900474
1599,10:33:18.8347,T,-1,353995,0,8674767,-1,272071,0,2667288,-0,963165,0,003266379,-0,03403376,329,097,175,5012,181,6327
1600,10:33:18.8456,H,-1,351861,1,058278,-1,0058,-0,9979125,-0,05865142,-0,01160008,-0,0244189,6,689658,1,501005,2,891225
1600,10:33:18.8456,T,-1,353768,0,8674264,-1,272013,0,2667045,-0,9631712,0,003309434,-0,03404274,329,1002,175,4987,181,6384
1601,10:33:18.8566,H,-1,351817,1,058286,-1,005778,-0,9979144,-0,05856736,-0,01155368,-0,02456151,6,679932,1,496361,2,907187
1601,10:33:18.8566,T,-1,353728,0,8674667,-1,271986,0,2666913,-0,963174,0,003415788,-0,03405718,329,1022,175,4931,181,6525
1602,10:33:18.8676,H,-1,351839,1,058264,-1,005817,-0,9979228,-0,0584795,-0,01140703,-0,02449572,6,670376,1,47876,2,898462
1602,10:33:18.8676,T,-1,353591,0,867368,-1,271915,0,2666764,-0,9631774,0,003382912,-0,03408321,329,1039,175,491,181,6491
1603,10:33:18.8786,H,-1,351851,1,058282,-1,005788,-0,9979218,-0,05848021,-0,01131043,-0,02458513,6,670607,1,468238,2,908115
1603,10:33:18.8786,T,-1,353589,0,867296,-1,271927,0,2666858,-0,9631761,0,003374091,-0,03404602,329,1027,175,496,181,6467
1604,10:33:18.8895,H,-1,351857,1,058268,-1,005805,-0,99793,-0,05837364,-0,01123044,-0,02453992,6,658679,1,458395,2,902177
1604,10:33:18.8895,T,-1,35368,0,8673013,-1,271921,0,2667258,-0,9631641,0,003441863,-0,03406593,329,0983,175,4909,181,6564
1605,10:33:18.9015,H,-1,351932,1,058287,-1,005799,-0,9979302,-0,05839646,-0,01115203,-0,02451159,6,661566,1,449247,2,898429
1605,10:33:18.9015,T,-1,353795,0,8673627,-1,271965,0,2667856,-0,9631472,0,003331871,-0,03408692,329,0907,175,4918,181,6434
1606,10:33:18.9125,H,-1,351993,1,058277,-1,00576,-0,997933,-0,05835423,-0,01105637,-0,02454002,6,656957,1,438292,2,900989
1606,10:33:18.9125,T,-1,353798,0,8673619,-1,271975,0,2667941,-0,9631428,0,003325156,-0,03414654,329,0898,175,4843,181,6447
1607,10:33:18.9235,H,-1,352015,1,058274,-1,005738,-0,9979314,-0,058405,-0,01105776,-0,0244872,6,662854,1,438254,2,895004
1607,10:33:18.9235,T,-1,353912,0,8673954,-1,272023,0,2668761,-0,9631184,0,003363032,-0,03418776,329,0803,175,4772,181,6516
1608,10:33:18.9344,H,-1,352033,1,058307,-1,005733,-0,9979333,-0,05838931,-0,01100338,-0,02446812,6,661239,1,431817,2,892414
1608,10:33:18.9344,T,-1,353924,0,8673975,-1,272023,0,2668824,-0,9631159,0,003365246,-0,03420932,329,0796,175,4744,181,6527
1609,10:33:18.9454,H,-1,352043,1,058323,-1,005718,-0,9979292,-0,05845703,-0,01099466,-0,02447917,6,669019,1,431095,2,893749
1609,10:33:18.9454,T,-1,353797,0,8674093,-1,271924,0,266921,-0,9631047,0,003404865,-0,03421934,329,0752,175,4715,181,6584
1610,10:33:18.9563,H,-1,351978,1,058334,-1,005719,-0,9979294,-0,05842884,-0,01097451,-0,0245481,6,665744,1,429151,2,901505
1610,10:33:18.9563,T,-1,353793,0,867421,-1,2719,0,2669639,-0,9630929,0,003435363,-0,03421411,329,0702,175,4709,181,6624
1611,10:33:18.9683,H,-1,351999,1,058335,-1,005702,-0,9979262,-0,05847875,-0,01100037,-0,02455062,6,671391,1,4323,2,902057
1611,10:33:18.9683,T,-1,353666,0,8674241,-1,271892,0,2669109,-0,9631047,0,003463443,-0,03429177,329,0768,175,4601,181,6684
1612,10:33:18.9793,H,-1,351923,1,058341,-1,005675,-0,9979207,-0,05850688,-0,01102777,-0,02469327,6,674334,1,4365,2,918725
1612,10:33:18.9793,T,-1,35366,0,867425,-1,271906,0,2668258,-0,9631299,0,00346989,-0,03424589,329,0869,175,4662,181,6671
1613,10:33:18.9903,H,-1,351948,1,058319,-1,005705,-0,9979168,-0,05855453,-0,01107803,-0,02471169,6,679626,1,442559,2,92127
1613,10:33:18.9903,T,-1,35366,0,8674347,-1,271904,0,266861,-0,9631228,0,003489162,-0,03417075,329,0826,175,475,181,6671
1614,10:33:19.0012,H,-1,351966,1,058327,-1,005683,-0,9979145,-0,05859922,-0,01104141,-0,02471586,6,684855,1,438511,2,921585
1614,10:33:19.0012,T,-1,353702,0,8673745,-1,272034,0,2668298,-0,9631325,0,003400485,-0,03414741,329,0859,175,4813,181,6547
1615,10:33:19.0122,H,-1,351984,1,058318,-1,005707,-0,9979119,-0,05858422,-0,01114139,-0,02481542,6,682698,1,450645,2,933699
1615,10:33:19.0122,T,-1,353664,0,8674307,-1,272089,0,2668211,-0,9631358,0,003415788,-0,03412231,329,0869,175,4841,181,6557
1616,10:33:19.0238,H,-1,352015,1,058303,-1,005658,-0,9979115,-0,05858161,-0,01114966,-0,02482912,6,682353,1,451682,2,935329
1616,10:33:19.0238,T,-1,35374,0,8673776,-1,272055,0,2667936,-0,9631448,0,003396101,-0,03408233,329,0901,175,4901,181,6516
1617,10:33:19.0338,H,-1,351982,1,058311,-1,005587,-0,9979069,-0,0586355,-0,01122865,-0,0248505,6,688273,1,461089,2,938421
1617,10:33:19.0347,T,-1,35371,0,8674356,-1,271894,0,2668765,-0,9631236,0,003411423,-0,03403354,329,0802,175,4954,181,6523
1618,10:33:19.0457,H,-1,351998,1,058293,-1,005538,-0,9979057,-0,05864794,-0,01128785,-0,02484287,6,689539,1,467895,2,937963
1618,10:33:19.0457,T,-1,353771,0,8674289,-1,271871,0,2668803,-0,9631229,0,00339171,-0,03402501,329,0796,175,4972,181,6495
1619,10:33:19.0567,H,-1,352013,1,058301,-1,005535,-0,9979014,-0,05871684,-0,01122057,-0,02488245,6,697584,1,46063,2,942195
1619,10:33:19.0567,T,-1,353755,0,8674678,-1,271776,0,2669215,-0,9631101,0,003431023,-0,03405959,329,075,175,4911,181,6561
1620,10:33:19.0676,H,-1,352031,1,058261,-1,005556,-0,9979022,-0,05870524,-0,01128084,-0,02485501,6,696115,1,467348,2,939419
1620,10:33:19.0676,T,-1,353719,0,8674471,-1,271732,0,2669918,-0,9630889,0,003448351,-0,03410593,329,0668,175,4842,181,6604
1621,10:33:19.0786,H,-1,352057,1,058256,-1,005539,-0,9978946,-0,05884606,-0,01125018,-0,02483844,6,712387,1,464148,2,93756
1621,10:33:19.0786,T,-1,353763,0,8673986,-1,271815,0,2669206,-0,9631088,0,003393906,-0,03410833,329,075,175,4862,181,653
