Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1874,18:47:09.1705,H,-1.482289,1.07465,-0.6877848,-0.9989771,0.04503323,0.003353457,0.002370954,354.8369,359.6268,359.7448
1874,18:47:09.1705,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1875,18:47:09.1825,H,-1.482268,1.074667,-0.6877288,-0.9989659,0.04528361,0.003248131,0.002441776,354.8082,359.6394,359.7363
1875,18:47:09.1825,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1876,18:47:09.1925,H,-1.482203,1.074689,-0.6877038,-0.9989603,0.04540285,0.003098386,0.002717989,354.7945,359.6581,359.7038
1876,18:47:09.1925,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1877,18:47:09.2038,H,-1.482163,1.07472,-0.6876665,-0.9989552,0.04550881,0.003018702,0.002904285,354.7823,359.6682,359.682
1877,18:47:09.2038,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1878,18:47:09.2148,H,-1.482106,1.074722,-0.6876441,-0.9989545,0.04552134,0.002894074,0.003063359,354.7809,359.6834,359.663
1878,18:47:09.2148,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1879,18:47:09.2258,H,-1.482055,1.074724,-0.6875856,-0.9989569,0.0454765,0.002753522,0.003069308,354.786,359.6996,359.6616
1879,18:47:09.2258,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1880,18:47:09.2367,H,-1.481998,1.0747,-0.6875679,-0.9989694,0.04521552,0.002598393,0.003008014,354.8161,359.717,359.6678
1880,18:47:09.2367,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1881,18:47:09.2477,H,-1.481965,1.07466,-0.6876068,-0.9989772,0.04504649,0.002565698,0.002955153,354.8355,359.7204,359.6736
1881,18:47:09.2477,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1882,18:47:09.2597,H,-1.481917,1.074589,-0.6875703,-0.9989889,0.04479206,0.002406072,0.00299233,354.8647,359.7389,359.6685
1882,18:47:09.2597,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1883,18:47:09.2706,H,-1.481847,1.074523,-0.68753,-0.9990109,0.04432117,0.002210181,0.002825458,354.9188,359.7604,359.6865
1883,18:47:09.2706,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1884,18:47:09.2816,H,-1.481862,1.074486,-0.6875103,-0.9990261,0.04397417,0.00201141,0.003024006,354.9586,359.7841,359.6626
1884,18:47:09.2816,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1885,18:47:09.2926,H,-1.481794,1.074401,-0.6874776,-0.999038,0.04370087,0.001871426,0.003133353,354.99,359.8007,359.6493
1885,18:47:09.2926,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1886,18:47:09.3038,H,-1.481705,1.074351,-0.687448,-0.9990568,0.04327749,0.001643032,0.003171988,355.0386,359.827,359.6437
1886,18:47:09.3038,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1887,18:47:09.3148,H,-1.481642,1.074278,-0.6874528,-0.9990687,0.04298703,0.001472302,0.003413859,355.072,359.8477,359.615
1887,18:47:09.3148,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1888,18:47:09.3258,H,-1.481552,1.074244,-0.6874251,-0.9990839,0.0426342,0.001232091,0.003506319,355.1125,359.8756,359.6031
1888,18:47:09.3258,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1889,18:47:09.3367,H,-1.481478,1.074197,-0.687446,-0.9990946,0.04236328,0.001201764,0.003743584,355.1436,359.8802,359.5757
1889,18:47:09.3367,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1890,18:47:09.3567,H,-1.481373,1.074184,-0.687502,-0.9991069,0.0420519,0.001147699,0.003977586,355.1793,359.8874,359.5485
1890,18:47:09.3567,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1891,18:47:09.3577,H,-1.481373,1.074184,-0.687502,-0.9991069,0.0420519,0.001147699,0.003977586,355.1793,359.8874,359.5485
1891,18:47:09.3577,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1892,18:47:09.3716,H,-1.481238,1.074163,-0.6875502,-0.9991084,0.04199263,0.001099673,0.004215128,355.1861,359.894,359.521
1892,18:47:09.3716,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1893,18:47:09.3826,H,-1.481061,1.074078,-0.6876302,-0.9991223,0.04162105,0.0008116186,0.004655905,355.2288,359.929,359.469
1893,18:47:09.3826,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1894,18:47:09.3926,H,-1.480983,1.074086,-0.6876688,-0.9991215,0.04160417,0.0007485096,0.004984141,355.2308,359.9378,359.4309
1894,18:47:09.3926,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1895,18:47:09.4059,H,-1.480932,1.074083,-0.6877345,-0.9991229,0.04153907,0.0007109097,0.005250417,355.2383,359.9434,359.4002
1895,18:47:09.4059,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1896,18:47:09.4159,H,-1.480858,1.074082,-0.6877646,-0.9991208,0.041569,0.0007211871,0.005404652,355.2348,359.943,359.3825
1896,18:47:09.4159,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1897,18:47:09.4269,H,-1.480809,1.07409,-0.6877965,-0.9991258,0.04143134,0.0006772314,0.005548614,355.2506,359.9486,359.3658
1897,18:47:09.4269,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1898,18:47:09.4378,H,-1.480807,1.074107,-0.6878603,-0.9991268,0.04140427,0.0007305713,0.005564302,355.2537,359.9426,359.3642
1898,18:47:09.4378,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1899,18:47:09.4488,H,-1.480774,1.074097,-0.687851,-0.9991331,0.04124218,0.0008077471,0.005618284,355.2722,359.9338,359.3584
1899,18:47:09.4488,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1900,18:47:09.4608,H,-1.480827,1.074093,-0.6879433,-0.9991268,0.04141039,0.0009293923,0.005485397,355.2528,359.9193,359.3742
1900,18:47:09.4608,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1901,18:47:09.4717,H,-1.480773,1.07411,-0.6879469,-0.9991223,0.04153086,0.001151216,0.005350343,355.2389,359.8933,359.3908
1901,18:47:09.4717,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1902,18:47:09.4827,H,-1.480777,1.074137,-0.6879889,-0.9991195,0.04160623,0.001281988,0.005255153,355.2302,359.8779,359.4024
1902,18:47:09.4827,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1903,18:47:09.4947,H,-1.480731,1.07417,-0.6880281,-0.9991072,0.04189667,0.001529308,0.005201595,355.1967,359.8494,359.4097
1903,18:47:09.4947,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1904,18:47:09.5055,H,-1.480649,1.07427,-0.6881179,-0.9990953,0.04218328,0.001699913,0.005135041,355.1638,359.8296,359.4182
1904,18:47:09.5055,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1905,18:47:09.5174,H,-1.480536,1.074289,-0.6881413,-0.9990877,0.04235902,0.001866755,0.005103239,355.1435,359.8104,359.4227
1905,18:47:09.5174,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1906,18:47:09.5284,H,-1.480522,1.074313,-0.6881645,-0.9990793,0.04255038,0.00197981,0.005103284,355.1215,359.7975,359.4233
1906,18:47:09.5284,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1907,18:47:09.5404,H,-1.480497,1.074377,-0.688211,-0.999074,0.04268662,0.00209577,0.004975023,355.1059,359.7836,359.4386
1907,18:47:09.5404,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1908,18:47:09.5513,H,-1.480477,1.074384,-0.6882553,-0.9990625,0.04295874,0.002179923,0.004894881,355.0746,359.7737,359.4483
1908,18:47:09.5513,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1909,18:47:09.5623,H,-1.480411,1.074397,-0.6882168,-0.9990546,0.04314245,0.002230816,0.004883607,355.0535,359.7679,359.4499
1909,18:47:09.5623,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1910,18:47:09.5743,H,-1.48036,1.074422,-0.6882408,-0.99905,0.04324571,0.002299027,0.004872393,355.0417,359.76,359.4515
1910,18:47:09.5743,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1911,18:47:09.5863,H,-1.480312,1.074492,-0.6882713,-0.9990438,0.04340381,0.002214486,0.004774374,355.0236,359.7693,359.4624
1911,18:47:09.5863,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1912,18:47:09.5972,H,-1.480224,1.074466,-0.6882949,-0.9990432,0.04341743,0.002232564,0.004756892,355.022,359.7672,359.4645
1912,18:47:09.5972,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1913,18:47:09.6082,H,-1.480176,1.074489,-0.6883756,-0.9990425,0.04343866,0.002166364,0.004757438,355.0196,359.7748,359.4641
1913,18:47:09.6082,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1914,18:47:09.6202,H,-1.480096,1.074478,-0.6883876,-0.9990402,0.04348755,0.002227007,0.004748237,355.014,359.7678,359.4655
1914,18:47:09.6202,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1915,18:47:09.6311,H,-1.479975,1.074546,-0.6883458,-0.9990406,0.0434794,0.002185206,0.004757859,355.0149,359.7727,359.4642
1915,18:47:09.6311,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1916,18:47:09.6431,H,-1.479887,1.074571,-0.6883316,-0.9990405,0.0434683,0.002264855,0.004837996,355.0161,359.7639,359.4554
1916,18:47:09.6431,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1917,18:47:09.6521,H,-1.479839,1.074564,-0.688343,-0.999034,0.04361843,0.002288608,0.004824541,354.9989,359.7612,359.4571
1917,18:47:09.6521,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1918,18:47:09.6640,H,-1.479796,1.074566,-0.6882466,-0.9990334,0.04363089,0.002365447,0.004806135,354.9974,359.7523,359.4596
1918,18:47:09.6640,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1919,18:47:09.6750,H,-1.479776,1.074561,-0.6882493,-0.9990269,0.04378581,0.002319932,0.004768121,354.9797,359.7574,359.4637
1919,18:47:09.6750,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1920,18:47:09.6860,H,-1.479785,1.074535,-0.6882846,-0.9990232,0.04387572,0.002315339,0.004721592,354.9694,359.7578,359.4691
1920,18:47:09.6860,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1921,18:47:09.6970,H,-1.479673,1.074522,-0.6882665,-0.9990225,0.04388358,0.002449776,0.00472754,354.9684,359.7423,359.4691
1921,18:47:09.6970,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1922,18:47:09.7149,H,-1.479638,1.074554,-0.688255,-0.9990208,0.04392396,0.002518401,0.004684122,354.9638,359.7343,359.4744
1922,18:47:09.7149,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1923,18:47:09.7159,H,-1.479638,1.074554,-0.688255,-0.9990208,0.04392396,0.002518401,0.004684122,354.9638,359.7343,359.4744
1923,18:47:09.7159,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1924,18:47:09.7478,H,-1.479668,1.074657,-0.6882801,-0.9990214,0.04384751,0.002605522,0.005191157,354.9724,359.7267,359.4166
1924,18:47:09.7478,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1925,18:47:09.7488,H,-1.479668,1.074657,-0.6882801,-0.9990214,0.04384751,0.002605522,0.005191157,354.9724,359.7267,359.4166
1925,18:47:09.7488,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1926,18:47:09.7498,H,-1.479668,1.074657,-0.6882801,-0.9990214,0.04384751,0.002605522,0.005191157,354.9724,359.7267,359.4166
1926,18:47:09.7498,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1927,18:47:09.7817,H,-1.479679,1.074639,-0.6881821,-0.9990259,0.0437053,0.00266398,0.005488797,354.9886,359.7215,359.3826
1927,18:47:09.7817,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1928,18:47:09.7827,H,-1.479679,1.074639,-0.6881821,-0.9990259,0.0437053,0.00266398,0.005488797,354.9886,359.7215,359.3826
1928,18:47:09.7827,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1929,18:47:09.7837,H,-1.479679,1.074639,-0.6881821,-0.9990259,0.0437053,0.00266398,0.005488797,354.9886,359.7215,359.3826
1929,18:47:09.7837,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1930,18:47:09.7887,H,-1.479818,1.074567,-0.6882284,-0.9990273,0.04366761,0.00271938,0.005493211,354.9929,359.7151,359.3824
1930,18:47:09.7887,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1931,18:47:09.8037,H,-1.479881,1.074505,-0.6882658,-0.999037,0.0434428,0.002889793,0.005443617,355.0186,359.6951,359.3889
1931,18:47:09.8037,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1932,18:47:09.8143,H,-1.479987,1.074454,-0.6882651,-0.9990401,0.04336518,0.003081754,0.005372885,355.0273,359.6727,359.3979
1932,18:47:09.8143,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1933,18:47:09.8253,H,-1.480134,1.074461,-0.6883007,-0.9990475,0.04323176,0.003215373,0.004993161,355.0427,359.6553,359.4422
1933,18:47:09.8253,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1934,18:47:09.8482,H,-1.480341,1.07446,-0.6883246,-0.9990447,0.04330267,0.003723632,0.004563361,355.0345,359.5948,359.4941
1934,18:47:09.8482,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1935,18:47:09.8492,H,-1.480341,1.07446,-0.6883246,-0.9990447,0.04330267,0.003723632,0.004563361,355.0345,359.5948,359.4941
1935,18:47:09.8492,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1936,18:47:09.8702,H,-1.480566,1.074442,-0.688416,-0.9990322,0.04358392,0.004396588,0.003984005,355.0021,359.5147,359.5642
1936,18:47:09.8702,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1937,18:47:09.8712,H,-1.480566,1.074442,-0.688416,-0.9990322,0.04358392,0.004396588,0.003984005,355.0021,359.5147,359.5642
1937,18:47:09.8712,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
1938,18:47:09.8921,H,-1.48084,1.074505,-0.6883836,-0.9990255,0.04369367,0.005061239,0.003664379,354.9894,359.4368,359.6043
1938,18:47:09.8921,T,-1.56,-0.1,-0.6669998,1,0,0,0,0,0,0
