Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1721,17:16:53.1370,H,-1.382648,1.017844,-1.301503,-0.9972672,-0.06877785,0.02575878,0.008007546,7.860825,356.9633,358.8712
1721,17:16:53.1370,T,-1.486454,0.4934859,-0.960277,0.9976321,0.03403157,-0.02157884,-0.05573563,3.755364,357.309,353.5164
1722,17:16:53.1480,H,-1.382683,1.017853,-1.301493,-0.997263,-0.0688573,0.02572793,0.007962011,7.870121,356.9671,358.8765
1722,17:16:53.1480,T,-1.486399,0.4934332,-0.9602902,0.9976295,0.03401625,-0.02147467,-0.0558314,3.75403,357.3207,353.5059
1723,17:16:53.1589,H,-1.382672,1.017828,-1.301499,-0.9972578,-0.06892682,0.02574185,0.00797348,7.878052,356.9653,358.8748
1723,17:16:53.1589,T,-1.486433,0.493384,-0.960273,0.9976283,0.03414894,-0.0214243,-0.05579041,3.76965,357.3257,353.5103
1724,17:16:53.1709,H,-1.382651,1.017831,-1.30157,-0.9972574,-0.06897026,0.02567596,0.007855427,7.883471,356.9738,358.8888
1724,17:16:53.1709,T,-1.486465,0.4933935,-0.9602212,0.9976336,0.03416225,-0.02137346,-0.05570781,3.771724,357.3318,353.52
1725,17:16:53.1819,H,-1.382629,1.017824,-1.301588,-0.9972496,-0.06912439,0.02559896,0.007732939,7.901625,356.9834,358.903
1725,17:16:53.1819,T,-1.486537,0.4934347,-0.960234,0.997644,0.0342274,-0.02141317,-0.05546575,3.779571,357.3277,353.5475
1726,17:16:53.1929,H,-1.382616,1.017799,-1.301594,-0.997237,-0.06928755,0.02563789,0.007781208,7.92017,356.9782,358.8966
1726,17:16:53.1929,T,-1.486513,0.4934298,-0.9602611,0.9976477,0.0342535,-0.02144063,-0.05537231,3.782631,357.3247,353.558
1727,17:16:53.2038,H,-1.38263,1.017765,-1.301629,-0.997231,-0.06940654,0.02552136,0.007858406,7.933728,356.9909,358.8883
1727,17:16:53.2038,T,-1.486561,0.4934276,-0.9602826,0.9976494,0.03427981,-0.02148854,-0.05530634,3.78551,357.3193,353.5653
1728,17:16:53.2148,H,-1.382644,1.017727,-1.301636,-0.9972207,-0.06956947,0.02546023,0.007924358,7.952305,356.9972,358.8806
1728,17:16:53.2148,T,-1.486581,0.4934564,-0.9603043,0.997648,0.03426285,-0.02154187,-0.05532169,3.783185,357.3132,353.5634
1729,17:16:53.2258,H,-1.38262,1.017714,-1.301678,-0.9972109,-0.0696979,0.02550152,0.007895892,7.967091,356.9924,358.8832
1729,17:16:53.2258,T,-1.486895,0.4935992,-0.9602233,0.9976413,0.03428286,-0.02151418,-0.05544063,3.785333,357.3158,353.5498
1730,17:16:53.2367,H,-1.382638,1.017679,-1.301688,-0.9972075,-0.0698131,0.02533329,0.007842188,7.980668,357.0121,358.8904
1730,17:16:53.2367,T,-1.486859,0.4936,-0.9601791,0.9976351,0.03433671,-0.02156399,-0.05550026,3.791013,357.3095,353.5426
1731,17:16:53.2477,H,-1.382605,1.01767,-1.3017,-0.9972003,-0.06991331,0.02536817,0.007750958,7.992408,357.0087,358.9003
1731,17:16:53.2477,T,-1.486885,0.4936247,-0.9601895,0.9976366,0.03430762,-0.02160713,-0.05547434,3.787476,357.3049,353.5455
1732,17:16:53.2597,H,-1.382617,1.017615,-1.301734,-0.9972054,-0.06992294,0.02518227,0.007631731,7.994075,357.0311,358.9155
1732,17:16:53.2597,T,-1.486867,0.4935973,-0.9601007,0.9976304,0.03433194,-0.02166533,-0.05554857,3.789682,357.2978,353.5367
1733,17:16:53.2706,H,-1.382647,1.017595,-1.301737,-0.9971897,-0.07015111,0.02518182,0.007573368,8.020448,357.0313,358.9215
1733,17:16:53.2706,T,-1.487031,0.4935555,-0.9600705,0.9976249,0.03433931,-0.02175114,-0.05560809,3.789809,357.2877,353.5294
1734,17:16:53.2816,H,-1.382676,1.017527,-1.30177,-0.9971881,-0.07019627,0.02514628,0.007490527,8.025919,357.0359,358.9312
1734,17:16:53.2816,T,-1.487004,0.493499,-0.9601622,0.9976268,0.03433063,-0.02171514,-0.05559321,3.789089,357.2919,353.5313
1735,17:16:53.2926,H,-1.382685,1.017468,-1.301798,-0.9971805,-0.0703013,0.02513683,0.007551303,8.037808,357.0364,358.924
1735,17:16:53.2926,T,-1.486942,0.4934467,-0.9601353,0.9976204,0.03437922,-0.02170416,-0.05568267,3.794478,357.2925,353.5209
1736,17:16:53.3036,H,-1.382715,1.017394,-1.301867,-0.9971662,-0.07053961,0.02508616,0.007382751,8.065728,357.0433,358.9431
1736,17:16:53.3036,T,-1.48691,0.4934397,-0.9601641,0.9976231,0.03431435,-0.02162058,-0.05570608,3.787533,357.3024,353.5188
1737,17:16:53.3145,H,-1.382732,1.017358,-1.301911,-0.9971522,-0.07076389,0.02505769,0.007220887,8.091991,357.0475,358.9613
1737,17:16:53.3145,T,-1.486902,0.4933821,-0.9601558,0.9976261,0.03430219,-0.0215923,-0.05567183,3.786417,357.3059,353.5229
1738,17:16:53.3260,H,-1.382754,1.017363,-1.301989,-0.9971426,-0.07084213,0.02527137,0.007040177,8.101295,357.0242,358.9802
1738,17:16:53.3260,T,-1.486867,0.4933373,-0.9602537,0.9976267,0.03420845,-0.0215992,-0.05571544,3.775527,357.3055,353.5181
1739,17:16:53.3370,H,-1.382797,1.017325,-1.301982,-0.9971385,-0.07087082,0.02536679,0.006972658,8.104693,357.0137,358.9871
1739,17:16:53.3370,T,-1.486851,0.4933182,-0.9602425,0.997622,0.0342759,-0.02153737,-0.05578212,3.783468,357.3119,353.5105
1740,17:16:53.3479,H,-1.382801,1.01736,-1.302061,-0.9971222,-0.07105029,0.02545949,0.007140645,8.124703,357.0014,358.9664
1740,17:16:53.3479,T,-1.4869,0.4934375,-0.9602004,0.9976178,0.03421107,-0.02142812,-0.05593858,3.776338,357.3243,353.4931
1741,17:16:53.3589,H,-1.382839,1.01734,-1.302051,-0.9971212,-0.07105798,0.02547216,0.007165145,8.125499,356.9997,358.9634
1741,17:16:53.3589,T,-1.486901,0.4934521,-0.9601451,0.9976153,0.03423066,-0.02136231,-0.05599755,3.778851,357.3315,353.4865
1742,17:16:53.3709,H,-1.382875,1.017327,-1.302068,-0.9971192,-0.07106615,0.02554343,0.007102699,8.126551,356.9919,358.97
1742,17:16:53.3709,T,-1.486754,0.4933916,-0.9601507,0.9976107,0.03419015,-0.02142047,-0.05608092,3.773612,357.3248,353.4768
1743,17:16:53.3819,H,-1.382924,1.017324,-1.302109,-0.9971163,-0.07107288,0.02564709,0.007059705,8.127347,356.9803,358.9741
1743,17:16:53.3819,T,-1.486742,0.493407,-0.9601055,0.9976137,0.03417511,-0.02139332,-0.05604796,3.772157,357.3281,353.4808
1744,17:16:53.3928,H,-1.382953,1.017325,-1.302072,-0.9971141,-0.07105619,0.02578392,0.007044196,8.125337,356.9647,358.9748
1744,17:16:53.3928,T,-1.486947,0.4934522,-0.9600357,0.9976085,0.03428546,-0.02135568,-0.05608729,3.784925,357.3315,353.476
1745,17:16:53.4038,H,-1.382944,1.017304,-1.302092,-0.9971118,-0.07110614,0.02575031,0.006994366,8.131257,356.9689,358.9807
1745,17:16:53.4038,T,-1.486969,0.4934436,-0.9600394,0.9976058,0.0342922,-0.02142812,-0.05610297,3.785181,357.3231,353.474
1746,17:16:53.4148,H,-1.382972,1.017299,-1.302027,-0.9971058,-0.07114372,0.02587914,0.006987269,8.135464,356.954,358.9803
1746,17:16:53.4148,T,-1.486747,0.4933845,-0.9600612,0.9976052,0.0343558,-0.021363,-0.05610044,3.792892,357.3302,353.4743
1747,17:16:53.4257,H,-1.382961,1.017277,-1.302,-0.9971004,-0.07121205,0.0258888,0.007022784,8.143193,356.9525,358.976
1747,17:16:53.4257,T,-1.486863,0.4934086,-0.9599816,0.9975964,0.03437965,-0.02127528,-0.05627481,3.795728,357.3394,353.4545
1748,17:16:53.4367,H,-1.382981,1.017304,-1.301919,-0.9970999,-0.07120463,0.02592596,0.007041659,8.142244,356.9481,358.9735
1748,17:16:53.4367,T,-1.486855,0.4934055,-0.959978,0.9975924,0.0343868,-0.02123217,-0.05635829,3.796606,357.344,353.4451
1749,17:16:53.4477,H,-1.382974,1.017273,-1.301878,-0.9971118,-0.0710779,0.02585346,0.006893023,8.128219,356.9579,358.9916
1749,17:16:53.4477,T,-1.486918,0.4933589,-0.9599007,0.9975845,0.03440521,-0.0211594,-0.05651342,3.798779,357.3516,353.4275
1750,17:16:53.4596,H,-1.382994,1.017313,-1.301835,-0.9971181,-0.07104942,0.02568289,0.006931157,8.125007,356.9773,358.9887
1750,17:16:53.4596,T,-1.486926,0.4933674,-0.9598607,0.9975833,0.03446298,-0.02113192,-0.05650946,3.80558,357.3544,353.4278
1751,17:16:53.4706,H,-1.382996,1.017306,-1.301789,-0.9971266,-0.07096951,0.02556458,0.006949294,8.115894,356.9909,358.9879
1751,17:16:53.4706,T,-1.486933,0.4933527,-0.9598305,0.9975834,0.03447011,-0.02113262,-0.0565026,3.806411,357.3543,353.4286
1752,17:16:53.4826,H,-1.383066,1.017308,-1.301747,-0.9971328,-0.07093141,0.02544153,0.00690099,8.111789,357.0056,358.9946
1752,17:16:53.4826,T,-1.486915,0.4933296,-0.9598494,0.9975844,0.03447833,-0.02107402,-0.05650261,3.807735,357.3609,353.4288
1753,17:16:53.4936,H,-1.38309,1.017282,-1.301703,-0.9971356,-0.07095344,0.02528748,0.006829034,8.114688,357.0239,359.0041
1753,17:16:53.4936,T,-1.486832,0.4932234,-0.959749,0.9975825,0.03451332,-0.02105386,-0.05652225,3.81182,357.3629,353.4265
1754,17:16:53.5045,H,-1.383115,1.017264,-1.301655,-0.9971313,-0.07107846,0.02511762,0.006792039,8.129324,357.0437,359.0093
1754,17:16:53.5045,T,-1.486835,0.4931858,-0.9597651,0.9975882,0.03452842,-0.02106482,-0.05640864,3.813777,357.362,353.4395
1755,17:16:53.5165,H,-1.383132,1.017222,-1.30159,-0.9971263,-0.0711645,0.02509994,0.006687688,8.139531,357.0464,359.0213
1755,17:16:53.5165,T,-1.48678,0.4931281,-0.9598006,0.9975917,0.03454525,-0.02119353,-0.05628872,3.815177,357.3476,353.4527
1756,17:16:53.5282,H,-1.383217,1.01723,-1.301557,-0.9971233,-0.07122902,0.02505116,0.006633459,8.147149,357.0524,359.0277
1756,17:16:53.5282,T,-1.487137,0.4932123,-0.9597397,0.9975917,0.03460559,-0.0211587,-0.0562629,3.822378,357.3513,353.4556
1757,17:16:53.5391,H,-1.38327,1.017203,-1.301605,-0.9971125,-0.07139163,0.02502145,0.006624262,8.16588,357.0557,359.0285
1757,17:16:53.5391,T,-1.487155,0.4932171,-0.9597435,0.9975932,0.03457414,-0.02119951,-0.05624038,3.818572,357.3469,353.4582
1758,17:16:53.5501,H,-1.383316,1.017173,-1.301561,-0.9971068,-0.07146364,0.02502485,0.006704078,8.173909,357.0546,359.019
1758,17:16:53.5501,T,-1.486981,0.4930817,-0.9598501,0.9975918,0.03453404,-0.02125076,-0.05627164,3.813565,357.3412,353.4545
1759,17:16:53.5621,H,-1.383324,1.017132,-1.301535,-0.9971047,-0.07153133,0.02495229,0.006550385,8.182207,357.0641,359.0372
1759,17:16:53.5621,T,-1.486987,0.4930477,-0.9598614,0.997587,0.03462066,-0.02130468,-0.05628275,3.823093,357.3344,353.4527
1760,17:16:53.5731,H,-1.383379,1.017119,-1.301481,-0.9970942,-0.07168018,0.02496184,0.006482826,8.199491,357.0634,359.0444
1760,17:16:53.5731,T,-1.487167,0.4931228,-0.959794,0.9975889,0.03461936,-0.02125531,-0.05626859,3.823306,357.3401,353.4546
1761,17:16:53.5840,H,-1.383429,1.017096,-1.301429,-0.9970834,-0.07180085,0.0250135,0.006602327,8.212947,357.0562,359.0298
1761,17:16:53.5840,T,-1.487087,0.4930723,-0.9598042,0.9975893,0.03463658,-0.02135254,-0.05621321,3.824788,357.329,353.4605
1762,17:16:53.5960,H,-1.383519,1.017084,-1.301347,-0.9970838,-0.07178608,0.02506036,0.006520584,8.211448,357.0515,359.0389
1762,17:16:53.5960,T,-1.48706,0.4930806,-0.9598131,0.9975933,0.03464088,-0.02131412,-0.05615487,3.825687,357.3336,353.4673
1763,17:16:53.6070,H,-1.383576,1.017055,-1.301291,-0.9970798,-0.07181932,0.02515092,0.00644057,8.215415,357.0417,359.0473
1763,17:16:53.6070,T,-1.487066,0.4930468,-0.9597845,0.9975971,0.03462109,-0.02145036,-0.05604742,3.822821,357.3186,353.4792
1764,17:16:53.6179,H,-1.383573,1.017015,-1.301289,-0.9970829,-0.07174683,0.02524057,0.006398613,8.207129,357.0318,359.0516
1764,17:16:53.6179,T,-1.487067,0.4930024,-0.959784,0.9975897,0.0346699,-0.02149894,-0.05613031,3.827867,357.3124,353.4694
1765,17:16:53.6299,H,-1.383631,1.016989,-1.301229,-0.997077,-0.0717936,0.0253902,0.006213413,8.212912,357.0159,359.0716
1765,17:16:53.6299,T,-1.486998,0.4929667,-0.9598016,0.9976017,0.03467828,-0.02159506,-0.05587408,3.828891,357.3023,353.4984
1766,17:16:53.6299,H,-1.383631,1.016989,-1.301229,-0.997077,-0.0717936,0.0253902,0.006213413,8.212912,357.0159,359.0716
1766,17:16:53.6309,T,-1.486998,0.4929667,-0.9598016,0.9976017,0.03467828,-0.02159506,-0.05587408,3.828891,357.3023,353.4984
1767,17:16:53.6409,H,-1.38369,1.017005,-1.301097,-0.9970711,-0.07183541,0.02554793,0.006013779,8.218165,356.9993,359.0932
1767,17:16:53.6409,T,-1.486972,0.4929591,-0.9598025,0.9976059,0.03465464,-0.02162781,-0.05580242,3.826166,357.299,353.5066
1768,17:16:53.6518,H,-1.383765,1.017039,-1.30102,-0.9970706,-0.07182302,0.02559914,0.006042595,8.216609,356.9932,359.0895
1768,17:16:53.6518,T,-1.486965,0.4928893,-0.959783,0.9976076,0.03465765,-0.0216588,-0.05575728,3.826432,357.2956,353.5117
1769,17:16:53.6638,H,-1.383772,1.017015,-1.300956,-0.997068,-0.07178149,0.02578541,0.006166178,8.211296,356.9707,359.0739
1769,17:16:53.6638,T,-1.486984,0.4929287,-0.9598168,0.9976072,0.03469418,-0.02164572,-0.05574659,3.830726,357.2968,353.5128
1770,17:16:53.6748,H,-1.383856,1.017072,-1.300848,-0.99705,-0.07201651,0.02579834,0.006279057,8.23793,356.968,359.06
1770,17:16:53.6748,T,-1.486964,0.4929254,-0.9598231,0.9976067,0.03466582,-0.02165226,-0.05577077,3.827372,357.2962,353.5101
1771,17:16:53.6867,H,-1.38387,1.017049,-1.300802,-0.997043,-0.07212086,0.02580409,0.006174309,8.250227,356.968,359.0717
1771,17:16:53.6867,T,-1.486934,0.4929632,-0.9597642,0.9976059,0.0346426,-0.02174154,-0.05576596,3.82415,357.2861,353.5104
1772,17:16:53.6977,H,-1.383862,1.017033,-1.300735,-0.9970272,-0.07227077,0.02600173,0.006147355,8.267342,356.9452,359.0726
1772,17:16:53.6977,T,-1.486898,0.4929409,-0.959748,0.9976088,0.03471436,-0.02166155,-0.05569979,3.833059,357.2951,353.5181
1773,17:16:53.7087,H,-1.383896,1.017005,-1.300687,-0.9970148,-0.07240723,0.02612778,0.006005349,8.283333,356.9316,359.0876
1773,17:16:53.7087,T,-1.486887,0.4929864,-0.9596872,0.9976141,0.03469074,-0.02169763,-0.0556046,3.830381,357.2915,353.529
1774,17:16:53.7197,H,-1.383916,1.016964,-1.300644,-0.9970053,-0.07252779,0.02619207,0.00584467,8.297614,356.9254,359.1052
1774,17:16:53.7197,T,-1.486863,0.4929463,-0.9596753,0.9976169,0.03483413,-0.02163918,-0.05548818,3.847484,357.2977,353.5421
1775,17:16:53.7306,H,-1.383958,1.016918,-1.300605,-0.9969946,-0.07265604,0.02628155,0.005683324,8.312763,356.9162,359.1226
1775,17:16:53.7306,T,-1.486858,0.4929909,-0.959639,0.9976169,0.03483092,-0.02165605,-0.05548267,3.847023,357.2958,353.5427
1776,17:16:53.7416,H,-1.383978,1.016853,-1.300567,-0.9969793,-0.07282737,0.02642061,0.005527894,8.3328,356.9012,359.1389
1776,17:16:53.7416,T,-1.486868,0.4929509,-0.9596606,0.9976157,0.03477933,-0.02166877,-0.05553247,3.840901,357.2945,353.5371
1777,17:16:53.7526,H,-1.384022,1.016819,-1.300517,-0.996964,-0.07302738,0.02647537,0.005357991,8.356254,356.8961,359.1573
1777,17:16:53.7536,T,-1.486868,0.4929417,-0.9596485,0.9976134,0.03482279,-0.02169729,-0.05553528,3.845683,357.2909,353.5365
1778,17:16:53.7645,H,-1.384015,1.016743,-1.300541,-0.9969525,-0.07315376,0.0265719,0.005294211,8.370887,356.8853,359.1635
1778,17:16:53.7645,T,-1.4869,0.4929003,-0.9596354,0.9976133,0.03482878,-0.02177476,-0.05550308,3.845954,357.2821,353.5399
1779,17:16:53.7755,H,-1.38407,1.016719,-1.300465,-0.9969376,-0.07334625,0.02660981,0.00525355,8.393087,356.881,359.1672
1779,17:16:53.7755,T,-1.486909,0.4929217,-0.9596379,0.9976161,0.03474782,-0.02182397,-0.05548428,3.836424,357.2771,353.5421
1780,17:16:53.7865,H,-1.384098,1.01666,-1.300419,-0.9969211,-0.07353771,0.02672347,0.005155555,8.415291,356.8684,359.1769
1780,17:16:53.7865,T,-1.486944,0.4928571,-0.9595747,0.9976157,0.03478875,-0.02187887,-0.05544385,3.840863,357.2707,353.5464
1781,17:16:53.7975,H,-1.384137,1.016607,-1.300416,-0.9969065,-0.07371773,0.02680767,0.004952213,8.436537,356.8602,359.1991
1781,17:16:53.7975,T,-1.486941,0.492865,-0.9595867,0.9976152,0.03477955,-0.02188704,-0.05545594,3.839724,357.2697,353.545
1782,17:16:53.8084,H,-1.384164,1.016561,-1.300397,-0.9968898,-0.07387863,0.0270026,0.004867329,8.455131,356.8382,359.2067
1782,17:16:53.8084,T,-1.486999,0.4928367,-0.9596711,0.9976189,0.03473753,-0.02203124,-0.05535899,3.834252,357.2538,353.5558
1783,17:16:53.8194,H,-1.384206,1.016546,-1.300344,-0.9968696,-0.07411329,0.02711492,0.004805477,8.48219,356.8254,359.2121
1783,17:16:53.8194,T,-1.487005,0.4928287,-0.9596916,0.9976255,0.03474418,-0.02203597,-0.05523206,3.835331,357.2538,353.5703
1784,17:16:53.8309,H,-1.384244,1.016509,-1.30033,-0.9968638,-0.07416198,0.02721622,0.004687736,8.488079,356.8147,359.2247
1784,17:16:53.8309,T,-1.487069,0.4929293,-0.9596612,0.9976287,0.03468774,-0.02212775,-0.05517322,3.828444,357.2438,353.5769
1785,17:16:53.8419,H,-1.384382,1.016486,-1.300277,-0.996845,-0.07437488,0.02733604,0.004608372,8.512692,356.8012,359.2321
1785,17:16:53.8419,T,-1.487131,0.49295,-0.959651,0.9976341,0.03467485,-0.02216408,-0.05506995,3.827021,357.2401,353.5887
1786,17:16:53.8529,H,-1.384414,1.016477,-1.30028,-0.9968426,-0.07437785,0.02745105,0.004408089,8.513591,356.7897,359.2543
1786,17:16:53.8529,T,-1.487122,0.4929608,-0.9596726,0.9976401,0.0346198,-0.02217114,-0.05499346,3.820888,357.24,353.5976
1787,17:16:53.8638,H,-1.384504,1.016515,-1.300258,-0.9968392,-0.07438526,0.02756123,0.004363607,8.514503,356.7773,359.2584
1787,17:16:53.8638,T,-1.487442,0.4930868,-0.9596292,0.9976383,0.03465249,-0.02211461,-0.05502759,3.824898,357.2461,353.5938
1788,17:16:53.8758,H,-1.38456,1.016514,-1.300185,-0.9968306,-0.07444898,0.02769008,0.004400583,8.521605,356.762,359.2528
1788,17:16:53.8758,T,-1.487473,0.493089,-0.959658,0.9976422,0.03463658,-0.02209641,-0.05497503,3.823338,357.2485,353.6
1789,17:16:53.8868,H,-1.384591,1.016547,-1.300179,-0.9968312,-0.07439316,0.02779839,0.004526663,8.514702,356.7485,359.2375
1789,17:16:53.8868,T,-1.487303,0.4929647,-0.9596502,0.9976404,0.03462195,-0.02210012,-0.05501499,3.82153,357.248,353.5954
1790,17:16:53.8978,H,-1.38463,1.016522,-1.300168,-0.996832,-0.07438229,0.02779455,0.004555774,8.513363,356.7487,359.2342
1790,17:16:53.8978,T,-1.487323,0.4929564,-0.9596883,0.997645,0.03458492,-0.02213953,-0.05493842,3.817251,357.2441,353.6042
1791,17:16:53.9087,H,-1.38466,1.016529,-1.300134,-0.9968336,-0.07433045,0.0279043,0.004383929,8.507885,356.7375,359.2533
1791,17:16:53.9087,T,-1.48727,0.492907,-0.9596747,0.997651,0.03455086,-0.02218626,-0.05483213,3.813348,357.2393,353.6163
1792,17:16:53.9197,H,-1.3847,1.016515,-1.300066,-0.996833,-0.07430124,0.02800914,0.004337333,8.504605,356.7259,359.2579
1792,17:16:53.9197,T,-1.487275,0.4928774,-0.9596698,0.9976514,0.03463399,-0.02220237,-0.05476524,3.822944,357.2372,353.6237
1793,17:16:53.9307,H,-1.384739,1.016512,-1.300035,-0.9968377,-0.07420602,0.02810821,0.004233703,8.493937,356.7154,359.2693
1793,17:16:53.9307,T,-1.487261,0.4928097,-0.9596939,0.9976567,0.03460645,-0.0223362,-0.05463175,3.81931,357.2226,353.6386
1794,17:16:53.9416,H,-1.384761,1.016593,-1.299964,-0.9968357,-0.07419822,0.02821467,0.004146046,8.493251,356.7039,359.2786
1794,17:16:53.9416,T,-1.4873,0.4929388,-0.959673,0.997658,0.03465508,-0.02234254,-0.05457458,3.824994,357.2217,353.645
1795,17:16:53.9526,H,-1.384796,1.016566,-1.299993,-0.9968365,-0.07415977,0.02828825,0.00415599,8.48875,356.6953,359.2769
1795,17:16:53.9526,T,-1.487279,0.4929204,-0.9596606,0.9976586,0.03468451,-0.02228912,-0.05456639,3.828725,357.2277,353.646
1796,17:16:53.9636,H,-1.384808,1.016555,-1.299957,-0.9968419,-0.07407037,0.02832874,0.004173052,8.478395,356.6906,359.2749
1796,17:16:53.9636,T,-1.487231,0.4928982,-0.9596552,0.9976621,0.0346297,-0.02233754,-0.05451735,3.822281,357.2227,353.6517
1797,17:16:53.9755,H,-1.384845,1.016543,-1.299872,-0.9968512,-0.0739805,0.02823759,0.004163558,8.468171,356.7013,359.2771
1797,17:16:53.9755,T,-1.487231,0.4929137,-0.9596545,0.9976694,0.03458319,-0.02234554,-0.05441092,3.817203,357.2225,353.664
1798,17:16:53.9865,H,-1.38487,1.016542,-1.299833,-0.9968482,-0.0739755,0.02834664,0.004229842,8.467297,356.6882,359.2685
1798,17:16:53.9865,T,-1.487412,0.4929549,-0.9595485,0.9976653,0.03465379,-0.02227942,-0.05446703,3.825546,357.2294,353.6576
1799,17:16:53.9975,H,-1.384892,1.016502,-1.299795,-0.996849,-0.07393362,0.0284339,0.00417815,8.462595,356.6786,359.2739
1799,17:16:53.9975,T,-1.487402,0.4929631,-0.9595276,0.9976689,0.03465421,-0.02224495,-0.05441598,3.825955,357.2335,353.6636
1800,17:16:54.0085,H,-1.384927,1.016492,-1.299766,-0.9968509,-0.07392357,0.02841409,0.004036711,8.461926,356.6821,359.2904
1800,17:16:54.0085,T,-1.487674,0.4930345,-0.9593891,0.9976709,0.03467678,-0.02212169,-0.0544153,3.829321,357.2475,353.6641
1801,17:16:54.0194,H,-1.384958,1.016486,-1.299692,-0.9968556,-0.07383016,0.02848872,0.004041843,8.451129,356.6735,359.2896
1801,17:16:54.0194,T,-1.487707,0.4930668,-0.9593735,0.9976754,0.03465314,-0.0221466,-0.0543361,3.826676,357.2451,353.6732
1802,17:16:54.0304,H,-1.384986,1.0165,-1.299644,-0.9968506,-0.07388382,0.02853627,0.003985302,8.457446,356.6685,359.2955
1802,17:16:54.0304,T,-1.487475,0.4929725,-0.9594208,0.9976777,0.03459655,-0.02217417,-0.05431937,3.820071,357.2424,353.6751
1803,17:16:54.0414,H,-1.385039,1.016527,-1.299538,-0.9968556,-0.07382988,0.02850813,0.003930855,8.451451,356.6722,359.3022
1803,17:16:54.0424,T,-1.487678,0.4929956,-0.9593757,0.9976735,0.0346843,-0.02215501,-0.05434775,3.830156,357.2439,353.6717
1804,17:16:54.0523,H,-1.385084,1.016578,-1.299458,-0.9968555,-0.07380412,0.02857905,0.003910903,8.448509,356.6642,359.304
1804,17:16:54.0523,T,-1.487678,0.4929922,-0.9593836,0.9976718,0.0347624,-0.02211192,-0.05434858,3.839365,357.2483,353.6715
1805,17:16:54.0643,H,-1.385137,1.016595,-1.299401,-0.996859,-0.07377451,0.02853667,0.003878864,8.445245,356.6695,359.3081
1805,17:16:54.0643,T,-1.487699,0.4930127,-0.9593918,0.9976753,0.03478875,-0.02215971,-0.05424621,3.842361,357.2431,353.683
1806,17:16:54.0753,H,-1.385236,1.016616,-1.299362,-0.9968653,-0.07369135,0.02852979,0.003917664,8.435569,356.67,359.304
1806,17:16:54.0753,T,-1.487831,0.4930242,-0.959322,0.9976779,0.03480396,-0.02208393,-0.05422107,3.844649,357.2518,353.6861
1807,17:16:54.0863,H,-1.385279,1.016611,-1.299311,-0.9968732,-0.07360701,0.02847793,0.003852007,8.426138,356.6767,359.3123
1807,17:16:54.0863,T,-1.487816,0.4930499,-0.9592941,0.9976861,0.03478383,-0.02210113,-0.05407425,3.842642,357.2505,353.703
1808,17:16:54.0972,H,-1.385341,1.016612,-1.299261,-0.9968721,-0.07361135,0.02852211,0.003738098,8.426987,356.6725,359.3251
1808,17:16:54.0972,T,-1.487849,0.493054,-0.9593109,0.997689,0.03483477,-0.02216274,-0.05396295,3.848391,357.2435,353.7154
1809,17:16:54.1082,H,-1.385386,1.016614,-1.299216,-0.9968696,-0.07367338,0.02845939,0.00367504,8.434363,356.6802,359.3327
1809,17:16:54.1082,T,-1.487674,0.4928435,-0.9594314,0.997696,0.03476905,-0.02229045,-0.05382207,3.840458,357.2299,353.7313
1810,17:16:54.1192,H,-1.385418,1.016594,-1.299127,-0.9968655,-0.07371452,0.02849862,0.003637911,8.439185,356.676,359.3365
