Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1958,15:44:40.4607,Trigger,0,0,0,0,0,0,0,0,0,0
1959,15:44:40.4717,H,-1,426478,1,134479,-1,02727,-0,9956935,-0,02666391,0,0330477,-0,08240962,3,356304,356,4728,9,359354
1959,15:44:40.4717,T,-1,389941,0,9240928,-1,255808,0,2008338,-0,9768185,-0,01467385,-0,07263728,336,766,171,488,180,0317
1960,15:44:40.4827,H,-1,42646,1,134515,-1,027313,-0,9956862,-0,02667991,0,0330554,-0,08249006,3,358488,356,4724,9,368537
1960,15:44:40.4827,T,-1,389972,0,9241024,-1,255768,0,2009093,-0,976805,-0,01462859,-0,07261809,336,7575,171,4889,180,0375
1961,15:44:40.4937,H,-1,426474,1,134529,-1,027366,-0,9956899,-0,02660764,0,03307529,-0,08245985,3,350314,356,4693,9,365211
1961,15:44:40.4937,T,-1,389913,0,9241587,-1,255777,0,2010097,-0,9767842,-0,01463063,-0,07261994,336,7458,171,4884,180,0382
1962,15:44:40.5046,H,-1,426442,1,134557,-1,02736,-0,9956821,-0,02653383,0,033223,-0,08251895,3,343477,356,452,9,371743
1962,15:44:40.5046,T,-1,389921,0,9241519,-1,25576,0,2010175,-0,9767814,-0,01459902,-0,07264251,336,7452,171,4848,180,0427
1963,15:44:40.5156,H,-1,426428,1,13458,-1,027402,-0,9956895,-0,02640965,0,03324844,-0,082459,3,329319,356,4477,9,365135
1963,15:44:40.5156,T,-1,389721,0,9241415,-1,255653,0,2009432,-0,9767963,-0,01461891,-0,07264344,336,7537,171,4855,180,0396
1964,15:44:40.5276,H,-1,426413,1,134613,-1,02739,-0,9956862,-0,02632149,0,03332128,-0,08249783,3,320071,356,4387,9,369632
1964,15:44:40.5276,T,-1,389713,0,9241253,-1,255644,0,2009251,-0,9767976,-0,01463419,-0,07267317,336,7556,171,4823,180,0383
1965,15:44:40.5385,H,-1,426391,1,134599,-1,027381,-0,9956908,-0,02622415,0,03340459,-0,08243979,3,309526,356,4281,9,362973
1965,15:44:40.5385,T,-1,389711,0,9241395,-1,255591,0,2008878,-0,9768015,-0,01468704,-0,07271375,336,7596,171,4787,180,0325
1966,15:44:40.5495,H,-1,426389,1,134602,-1,02739,-0,9956985,-0,02612036,0,03340552,-0,08237882,3,297463,356,4268,9,356273
1966,15:44:40.5495,T,-1,389734,0,9241661,-1,255561,0,2009018,-0,9767967,-0,01466724,-0,07274234,336,7581,171,4747,180,0358
1967,15:44:40.5605,H,-1,426427,1,134626,-1,027439,-0,9956908,-0,02610956,0,03346276,-0,08245197,3,297028,356,4204,9,364534
1967,15:44:40.5605,T,-1,389707,0,9241819,-1,255556,0,2009641,-0,9767789,-0,01465607,-0,07281236,336,7509,171,4656,180,0395
1968,15:44:40.5714,H,-1,426455,1,134632,-1,027492,-0,995688,-0,02599027,0,03344561,-0,08253071,3,283526,356,4215,9,374018
1968,15:44:40.5714,T,-1,389682,0,9242339,-1,255593,0,200934,-0,9767787,-0,01465708,-0,07289887,336,7544,171,4551,180,0413
1969,15:44:40.5824,H,-1,426429,1,134647,-1,027517,-0,9956777,-0,02616555,0,0335208,-0,08256954,3,304389,356,4147,9,377703
1969,15:44:40.5824,T,-1,38965,0,9242518,-1,255605,0,2009851,-0,9767627,-0,01469921,-0,07296252,336,7481,171,4482,180,0383
1970,15:44:40.5934,H,-1,426431,1,134617,-1,02758,-0,995683,-0,02613231,0,03358156,-0,08249141,3,300881,356,4072,9,368613
1970,15:44:40.5934,T,-1,389614,0,9242551,-1,255736,0,2009487,-0,9767634,-0,01471036,-0,07305212,336,7522,171,4376,180,0388
1971,15:44:40.6054,H,-1,426385,1,134644,-1,027597,-0,9956836,-0,02620492,0,03357876,-0,08246246,3,309043,356,4081,9,365069
1971,15:44:40.6054,T,-1,389588,0,9242545,-1,255764,0,2009499,-0,9767603,-0,01471644,-0,07308924,336,752,171,4332,180,039
1972,15:44:40.6163,H,-1,426349,1,134649,-1,027656,-0,9956943,-0,0261994,0,03351131,-0,08236105,3,307416,356,4154,9,35364
1972,15:44:40.6163,T,-1,389652,0,9242629,-1,255805,0,2008326,-0,9767914,-0,01473364,-0,0729911,336,7656,171,4461,180,0333
1973,15:44:40.6273,H,-1,426292,1,134669,-1,027622,-0,9956973,-0,02605748,0,03351009,-0,08237177,3,291235,356,4142,9,355312
1973,15:44:40.6273,T,-1,389571,0,9241177,-1,255691,0,2009929,-0,9767597,-0,01475638,-0,07297017,336,7467,171,4487,180,0316
1974,15:44:40.6383,H,-1,426228,1,134694,-1,027691,-0,9956919,-0,02596677,0,03357196,-0,08243984,3,281699,356,4066,9,363221
1974,15:44:40.6383,T,-1,389591,0,9241073,-1,25569,0,2009733,-0,9767627,-0,01471087,-0,07299366,336,7494,171,4447,180,0375
1975,15:44:40.6492,H,-1,426213,1,134707,-1,027749,-0,9957026,-0,02580537,0,03354788,-0,08237182,3,262795,356,4076,9,355969
1975,15:44:40.6492,T,-1,389572,0,9240853,-1,2558,0,200904,-0,9767768,-0,01470124,-0,07299723,336,7575,171,4443,180,0381
1976,15:44:40.6602,H,-1,426154,1,134782,-1,027756,-0,9957035,-0,02577945,0,03352508,-0,08237695,3,25964,356,41,9,356713
1976,15:44:40.6602,T,-1,389562,0,9240987,-1,255801,0,2009887,-0,9767576,-0,01464589,-0,07303203,336,7481,171,4384,180,0465
1977,15:44:40.6712,H,-1,426162,1,134826,-1,0278,-0,9957145,-0,02567422,0,03346459,-0,08230094,3,246783,356,4157,9,348486
1977,15:44:40.6712,T,-1,389451,0,9241583,-1,255898,0,2010026,-0,9767517,-0,01464284,-0,07307343,336,7466,171,4332,180,0481
