Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1639,11:22:10.6756,Trigger,0,0,0,0,0,0,0,0,0,0
1640,11:22:10.6865,H,-1,44216,1,070574,-1,072909,-0,9996642,-0,01055885,-0,02196201,-0,008823917,1,187427,2,527854,1,037659
1640,11:22:10.6865,T,-1,465125,0,8748748,-1,263067,0,1421835,-0,9861583,-0,0765264,0,03767744,344,058,185,7343,170,3218
1641,11:22:10.6975,H,-1,442196,1,070545,-1,072941,-0,9996638,-0,01057927,-0,02195699,-0,008843841,1,189721,2,527326,1,039988
1641,11:22:10.6975,T,-1,465137,0,8748881,-1,263059,0,1421002,-0,9861692,-0,07654364,0,03766893,344,0676,185,7326,170,3206
1642,11:22:10.7085,H,-1,442193,1,070532,-1,072925,-0,9996659,-0,01061211,-0,02184768,-0,008840262,1,193606,2,514827,1,039532
1642,11:22:10.7085,T,-1,465144,0,8749262,-1,263061,0,1421266,-0,9861735,-0,07642889,0,03769187,344,0641,185,7338,170,3336
1643,11:22:10.7194,H,-1,442082,1,070526,-1,07286,-0,9996653,-0,01064872,-0,02179956,-0,008979281,1,197501,2,509516,1,055497
1643,11:22:10.7194,T,-1,465144,0,8749447,-1,263067,0,1422655,-0,9861595,-0,0763612,0,03766893,344,0475,185,7316,170,3408
1644,11:22:10.7304,H,-1,442089,1,070516,-1,072847,-0,9996635,-0,01072409,-0,02180743,-0,009077434,1,205882,2,510621,1,066944
1644,11:22:10.7304,T,-1,464576,0,8747689,-1,262819,0,1424071,-0,9861434,-0,07633203,0,03761648,344,0305,185,7266,170,3438
1645,11:22:10.7424,H,-1,442081,1,070476,-1,072731,-0,9996641,-0,01082895,-0,02174428,-0,009037096,1,218063,2,50345,1,062511
1645,11:22:10.7424,T,-1,464562,0,8747628,-1,262823,0,1424485,-0,9861365,-0,07632782,0,03764637,344,026,185,7305,170,3435
1646,11:22:10.7523,H,-1,442074,1,070446,-1,072731,-0,9996647,-0,01089859,-0,0216734,-0,009050845,1,226083,2,49542,1,064175
1646,11:22:10.7533,T,-1,464246,0,8745577,-1,262691,0,1422258,-0,9861731,-0,07624901,0,03769008,344,0516,185,7318,170,354
1647,11:22:10.7643,H,-1,442136,1,070397,-1,072755,-0,9996677,-0,01090788,-0,02158643,-0,008921501,1,227561,2,485301,1,04927
1647,11:22:10.7643,T,-1,464365,0,874581,-1,262731,0,142078,-0,9862028,-0,07617275,0,0376244,344,0676,185,721,170,3654
1648,11:22:10.7753,H,-1,442114,1,070395,-1,072755,-0,9996693,-0,01098946,-0,02150243,-0,008851107,1,23717,2,475675,1,041305
1648,11:22:10.7753,T,-1,46437,0,8745629,-1,262757,0,1420687,-0,9862084,-0,07611434,0,03763054,344,0684,185,7207,170,3723
1649,11:22:10.7863,H,-1,442053,1,07044,-1,072739,-0,9996713,-0,01092299,-0,02145321,-0,00881017,1,229706,2,46991,1,036387
1649,11:22:10.7863,T,-1,463846,0,8743048,-1,26239,0,1422313,-0,9861915,-0,0760455,0,03760143,344,049,185,718,170,3795
1650,11:22:10.7972,H,-1,442028,1,070414,-1,072747,-0,9996709,-0,0110058,-0,02149893,-0,008654325,1,239532,2,475049,1,018792
1650,11:22:10.7972,T,-1,46381,0,8742912,-1,262361,0,1423516,-0,9861752,-0,07603785,0,03758636,344,0349,185,7175,170,3796
1651,11:22:10.8087,H,-1,442009,1,070419,-1,072755,-0,9996732,-0,01094209,-0,02141761,-0,008659572,1,232304,2,465665,1,019134
1651,11:22:10.8087,T,-1,463687,0,8741275,-1,262274,0,1425087,-0,9861574,-0,07598502,0,03756594,344,0164,185,7161,170,3848
1652,11:22:10.8197,H,-1,44197,1,07044,-1,072757,-0,9996741,-0,01092108,-0,02139204,-0,008644514,1,229959,2,462693,1,017325
1652,11:22:10.8197,T,-1,463652,0,8740972,-1,26225,0,1424099,-0,9861736,-0,07598306,0,0375199,344,0273,185,7095,170,3866
1653,11:22:10.8307,H,-1,44197,1,070436,-1,072764,-0,9996737,-0,01083341,-0,0214791,-0,00859049,1,21996,2,472512,1,011022
1653,11:22:10.8307,T,-1,463657,0,8743408,-1,262501,0,142322,-0,9861792,-0,07605157,0,03756613,344,0382,185,715,170,3786
1654,11:22:10.8416,H,-1,441913,1,07043,-1,072722,-0,9996736,-0,01088458,-0,02145775,-0,008591027,1,225844,2,47012,1,011186
1654,11:22:10.8416,T,-1,463623,0,8743412,-1,262498,0,1421215,-0,9862118,-0,07600228,0,03756911,344,061,185,7122,170,3861
1655,11:22:10.8526,H,-1,441895,1,070422,-1,07272,-0,9996756,-0,01077743,-0,02146338,-0,008482961,1,213829,2,47052,0,9985423
1655,11:22:10.8526,T,-1,463546,0,8743485,-1,262474,0,1420095,-0,9862344,-0,07588759,0,03763193,344,0739,185,7164,170,3996
1656,11:22:10.8646,H,-1,441864,1,070464,-1,072658,-0,9996712,-0,01084739,-0,02161372,-0,008532482,1,221571,2,487889,1,004575
1656,11:22:10.8646,T,-1,463499,0,8743434,-1,262478,0,1420939,-0,9862222,-0,07588945,0,03762895,344,0641,185,7171,170,3987
1657,11:22:10.8755,H,-1,441854,1,070461,-1,072688,-0,9996717,-0,01078038,-0,02164497,-0,008475279,1,214004,2,491331,0,9978898
1657,11:22:10.8755,T,-1,46345,0,8742554,-1,262317,0,142297,-0,9861953,-0,07585341,0,03763945,344,0406,185,7201,170,401
1658,11:22:10.8865,H,-1,441855,1,07045,-1,072662,-0,9996703,-0,01075949,-0,02168486,-0,008568247,1,211339,2,495993,1,008539
1658,11:22:10.8865,T,-1,463472,0,8741198,-1,262148,0,1423555,-0,9861851,-0,07588366,0,03762321,344,0339,185,7194,170,3972
