Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1666,10:52:41.5617,Trigger,0,0,0,0,0,0,0,0,0,0
1667,10:52:41.5727,H,-1,241653,1,050671,-1,089907,-0,9989699,0,0441201,0,009490283,0,004747318,354,9377,358,9334,359,5026
1667,10:52:41.5727,T,-1,244433,0,8719016,-1,283638,0,09974512,-0,9948413,0,01844434,0,00119604,348,5504,179,924,182,1319
1668,10:52:41.5837,H,-1,241672,1,050661,-1,089858,-0,9989714,0,04406632,0,009563299,0,004774314,354,9438,358,9251,359,4998
1668,10:52:41.5837,T,-1,244274,0,8719223,-1,283552,0,09993973,-0,9948226,0,01840673,0,001151609,348,5281,179,9189,182,1281
1669,10:52:41.5946,H,-1,241716,1,050628,-1,089819,-0,9989749,0,04396446,0,009700394,0,004734146,354,9554,358,9091,359,505
1669,10:52:41.5946,T,-1,244248,0,8719423,-1,283534,0,10002,-0,9948155,0,018352,0,001183516,348,5188,179,923,182,1214
1670,10:52:41.6056,H,-1,24172,1,050612,-1,089828,-0,9989789,0,04386742,0,00973611,0,004708785,354,9666,358,9048,359,508
1670,10:52:41.6056,T,-1,244125,0,8718251,-1,28344,0,1000037,-0,9948173,0,01834429,0,001151609,348,5208,179,9194,182,1209
1671,10:52:41.6176,H,-1,241754,1,050599,-1,08978,-0,9989846,0,04372791,0,009797502,0,004657653,354,9826,358,8975,359,514
1671,10:52:41.6176,T,-1,244095,0,87182,-1,283401,0,1000056,-0,9948162,0,01839175,0,001145121,348,5205,179,9181,182,1265
1672,10:52:41.6276,H,-1,241774,1,050551,-1,089757,-0,9989877,0,04365065,0,00988984,0,004521042,354,9916,358,8861,359,5301
1672,10:52:41.6286,T,-1,244155,0,8718634,-1,28338,0,1000374,-0,9948125,0,01841685,0,001183516,348,5168,179,9222,182,129
1673,10:52:41.6394,H,-1,241783,1,050546,-1,089697,-0,9989933,0,04352851,0,009889101,0,004475949,355,0056,358,886,359,5352
1673,10:52:41.6394,T,-1,244136,0,8718625,-1,283355,0,1001785,-0,9947991,0,01837797,0,001158061,348,5006,179,9194,182,1248
1674,10:52:41.6504,H,-1,241797,1,050507,-1,089668,-0,9989951,0,04348497,0,009930412,0,004391403,355,0107,358,8808,359,545
1674,10:52:41.6504,T,-1,244161,0,8718467,-1,283327,0,1003109,-0,9947874,0,01828775,0,001183516,348,4853,179,9232,182,1141
1675,10:52:41.6613,H,-1,241887,1,050429,-1,089741,-0,9990036,0,04329956,0,009886362,0,004368188,355,032,358,8857,359,5473
1675,10:52:41.6613,T,-1,244145,0,8718357,-1,283303,0,1003544,-0,994783,0,01828693,0,001145121,348,4804,179,9186,182,1145
1676,10:52:41.6723,H,-1,241896,1,050408,-1,089737,-0,9990106,0,04313925,0,009877239,0,004387886,355,0504,358,8867,359,5448
1676,10:52:41.6723,T,-1,244387,0,8719175,-1,283462,0,1002369,-0,9947962,0,01821999,0,00109183,348,494,179,9134,182,1073
1677,10:52:41.6843,H,-1,241932,1,050446,-1,089703,-0,9990149,0,04305197,0,009831757,0,004378893,355,0604,358,8919,359,5455
1677,10:52:41.6843,T,-1,24416,0,8718199,-1,283391,0,1002362,-0,9947973,0,01816429,0,001078096,348,4941,179,9125,182,101
1678,10:52:41.6952,H,-1,241961,1,050432,-1,089732,-0,9990206,0,04294143,0,009716192,0,004416765,355,0731,358,9053,359,5405
1678,10:52:41.6952,T,-1,244148,0,8718219,-1,283379,0,100164,-0,9948057,0,01810101,0,001064184,348,5024,179,9118,182,0937
