Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1615,15:33:47.6974,T,-1.367523,0.9368657,-1.250516,0.2332808,-0.9703816,-0.00594396,-0.06248534,333.0325,172.3597,181.1326
1616,15:33:47.7083,H,-1.389704,1.137142,-1.008176,-0.9966047,-0.04966059,-0.002703795,-0.06561686,5.660236,0.6855438,7.567772
1616,15:33:47.7083,T,-1.367396,0.9368931,-1.250286,0.2335279,-0.9702609,-0.006248284,-0.06339929,333.0021,172.253,181.1245
1617,15:33:47.7196,H,-1.389792,1.136886,-1.007936,-0.9965249,-0.0506748,-0.002765184,-0.06604994,5.775572,0.702897,7.619524
1617,15:33:47.7196,T,-1.367341,0.9368542,-1.250106,0.2338039,-0.9701533,-0.00661549,-0.06398802,332.9674,172.1887,181.099
1618,15:33:47.7306,H,-1.389866,1.136613,-1.007735,-0.9964465,-0.05159581,-0.00266126,-0.06652177,5.881472,0.7008873,7.674687
1618,15:33:47.7306,T,-1.367225,0.9368647,-1.250065,0.233973,-0.9700667,-0.00696229,-0.0646437,332.9454,172.1159,181.0772
1619,15:33:47.7415,H,-1.389958,1.136377,-1.007541,-0.996381,-0.05256081,-0.002492859,-0.06675362,5.993081,0.6904759,7.701874
1619,15:33:47.7415,T,-1.367128,0.9368351,-1.250079,0.234149,-0.9699779,-0.00719076,-0.06531093,332.9236,172.0381,181.0705
1620,15:33:47.7525,H,-1.390036,1.136084,-1.007401,-0.9963173,-0.05347437,-0.002208401,-0.06698813,6.099708,0.6664038,7.728576
1620,15:33:47.7525,T,-1.367288,0.9369297,-1.250219,0.2341531,-0.9699554,-0.007284438,-0.06561879,332.9227,172.0023,181.0681
1621,15:33:47.7645,H,-1.390127,1.135817,-1.007345,-0.9962586,-0.05445812,-0.001950439,-0.06707725,6.214279,0.6450632,7.738743
1621,15:33:47.7645,T,-1.367221,0.9369446,-1.250322,0.2341188,-0.9699355,-0.007416211,-0.06601951,332.9261,171.9562,181.0635
1622,15:33:47.7755,H,-1.390244,1.135602,-1.007381,-0.9961985,-0.05546101,-0.001585513,-0.06715859,6.331882,0.6115552,7.747332
1622,15:33:47.7755,T,-1.367187,0.9369136,-1.250417,0.2339195,-0.9699665,-0.007383993,-0.06627317,332.9501,171.9245,181.0732
1623,15:33:47.7864,H,-1.390336,1.135395,-1.007396,-0.9961485,-0.05630349,-0.001191564,-0.06720588,6.431376,0.5732402,7.751512
1623,15:33:47.7864,T,-1.367098,0.9369394,-1.250583,0.2337081,-0.9700149,-0.007417216,-0.06630744,332.9747,171.9224,181.068
1624,15:33:47.7984,H,-1.390409,1.135196,-1.007542,-0.9961358,-0.05681821,-0.000663303,-0.0669686,6.494537,0.5150524,7.721452
1624,15:33:47.7984,T,-1.367111,0.9369134,-1.250672,0.233613,-0.9700374,-0.0073354,-0.06632239,332.9865,171.9186,181.0777
1625,15:33:47.7994,H,-1.390409,1.135196,-1.007542,-0.9961358,-0.05681821,-0.000663303,-0.0669686,6.494537,0.5150524,7.721452
1625,15:33:47.7994,T,-1.367111,0.9369134,-1.250672,0.233613,-0.9700374,-0.0073354,-0.06632239,332.9865,171.9186,181.0777
1626,15:33:47.8196,H,-1.390502,1.135049,-1.007703,-0.9961232,-0.05750333,0.00019779,-0.06657331,6.579813,0.4188634,7.671136
1626,15:33:47.8196,T,-1.367004,0.9369363,-1.25099,0.2335857,-0.9700634,-0.007260875,-0.06604467,332.9901,171.9513,181.0784
1627,15:33:47.8306,H,-1.39056,1.13509,-1.007837,-0.9961426,-0.05744673,0.0005981451,-0.06632835,6.576495,0.3707981,7.640159
1627,15:33:47.8306,T,-1.367041,0.9369484,-1.251063,0.2335436,-0.970103,-0.0071325,-0.06562594,332.9956,172.0002,181.0813
1628,15:33:47.8415,H,-1.390516,1.135149,-1.007836,-0.9961609,-0.05718137,0.0009032744,-0.06627968,6.548454,0.3333643,7.632213
1628,15:33:47.8415,T,-1.367151,0.9368696,-1.251046,0.2334263,-0.9701673,-0.007027265,-0.06510206,333.0097,172.0634,181.0776
1629,15:33:47.8525,H,-1.390539,1.135327,-1.007986,-0.9961981,-0.05655529,0.001009473,-0.06625532,6.477574,0.3161675,7.62796
1629,15:33:47.8525,T,-1.367247,0.9368786,-1.251076,0.2333207,-0.9702197,-0.0070209,-0.06469796,333.0217,172.1144,181.0652
1630,15:33:47.8635,H,-1.390499,1.135474,-1.008067,-0.996235,-0.05603373,0.001005531,-0.06614374,6.417851,0.3118729,7.614495
1630,15:33:47.8635,T,-1.36736,0.9368056,-1.251054,0.2331565,-0.9702892,-0.006949436,-0.06425411,333.0411,172.1687,181.0592
1631,15:33:47.8745,H,-1.390414,1.135681,-1.008204,-0.9962854,-0.05518077,0.000710676,-0.06610636,6.317942,0.3389326,7.611053
1631,15:33:47.8745,T,-1.36732,0.9367381,-1.250984,0.2330413,-0.9703546,-0.006730493,-0.06370714,333.0558,172.2314,181.069
1632,15:33:47.8865,H,-1.390275,1.135835,-1.008251,-0.9963327,-0.05440233,0.0004385252,-0.06604035,6.226754,0.3637803,7.604215
1632,15:33:47.8865,T,-1.367328,0.936802,-1.251024,0.2330311,-0.9703898,-0.006544153,-0.06322418,333.0579,172.2864,181.0776
1633,15:33:47.8974,H,-1.39017,1.136012,-1.008327,-0.9963745,-0.05367831,-2.601488E-05,-0.06600314,6.140331,0.4113242,7.60191
1633,15:33:47.8974,T,-1.367353,0.9367813,-1.250952,0.2330734,-0.9704077,-0.006407238,-0.06280597,333.0536,172.3345,181.0825
1634,15:33:47.9084,H,-1.390082,1.136186,-1.008378,-0.9964103,-0.0530127,-0.0004605944,-0.06600161,6.060814,0.456092,7.603549
1634,15:33:47.9084,T,-1.367411,0.9367713,-1.250943,0.233009,-0.9704463,-0.006260196,-0.06246232,333.0619,172.3735,181.09
1635,15:33:47.9193,H,-1.389954,1.136313,-1.008374,-0.9964362,-0.05245293,-0.001062267,-0.0660494,5.992119,0.5211483,7.611955
1635,15:33:47.9193,T,-1.367461,0.9367754,-1.250919,0.2330025,-0.9704722,-0.006101074,-0.06210057,333.0635,172.4141,181.0989
1636,15:33:47.9303,H,-1.389857,1.136414,-1.008395,-0.9964587,-0.05201193,-0.001691977,-0.06604566,5.936834,0.5900151,7.614675
1636,15:33:47.9303,T,-1.367446,0.9367834,-1.250842,0.2331289,-0.9704669,-0.005950224,-0.06172125,333.0494,172.4565,181.1075
1637,15:33:47.9413,H,-1.389719,1.136469,-1.008393,-0.9964705,-0.05174258,-0.002271601,-0.06606171,5.901569,0.6545683,7.61957
1637,15:33:47.9413,T,-1.367512,0.9367797,-1.250801,0.23337,-0.9704211,-0.005899925,-0.06153554,333.0212,172.4769,181.1104
1638,15:33:47.9523,H,-1.389579,1.136446,-1.008352,-0.9964803,-0.05151552,-0.002878837,-0.06606674,5.87094,0.7225463,7.62338
1638,15:33:47.9523,T,-1.367534,0.9367567,-1.250684,0.2336534,-0.9703761,-0.005807007,-0.06117745,332.9882,172.5176,181.1139
1639,15:33:47.9642,H,-1.389517,1.136453,-1.008286,-0.9964812,-0.05135266,-0.003520172,-0.06614933,5.847336,0.7953876,7.636401
1639,15:33:47.9642,T,-1.367588,0.9367741,-1.250658,0.2338422,-0.9703553,-0.005799304,-0.06078501,332.9656,172.5655,181.1047
1640,15:33:47.9752,H,-1.389418,1.136412,-1.008187,-0.9964841,-0.05130605,-0.00417776,-0.06610322,5.837016,0.870235,7.634844
1640,15:33:47.9752,T,-1.367803,0.9368252,-1.250627,0.2340832,-0.9703223,-0.00585174,-0.06037806,332.9364,172.6169,181.0881
1641,15:33:47.9862,H,-1.3893,1.136362,-1.008039,-0.9964979,-0.05120767,-0.004628118,-0.06594179,5.822461,0.9202169,7.618688
1641,15:33:47.9862,T,-1.367895,0.9368552,-1.25054,0.2342482,-0.9703045,-0.005891078,-0.06001826,332.9163,172.6623,181.0739
1642,15:33:47.9981,H,-1.389246,1.136315,-1.007852,-0.9964966,-0.05133962,-0.005231156,-0.06581359,5.833097,0.9897068,7.607645
1642,15:33:47.9981,T,-1.368061,0.9369426,-1.250541,0.2345177,-0.9702638,-0.005882218,-0.05962507,332.8842,172.71,181.0655
1643,15:33:47.9981,H,-1.389246,1.136315,-1.007852,-0.9964966,-0.05133962,-0.005231156,-0.06581359,5.833097,0.9897068,7.607645
1643,15:33:47.9981,T,-1.368061,0.9369426,-1.250541,0.2345177,-0.9702638,-0.005882218,-0.05962507,332.8842,172.71,181.0655
1644,15:33:48.0191,H,-1.389079,1.136095,-1.007493,-0.996493,-0.05179425,-0.006210801,-0.06542601,5.878111,1.103394,7.569522
1644,15:33:48.0191,T,-1.3684,0.9369322,-1.250542,0.2348423,-0.9701957,-0.006200403,-0.05942154,332.8435,172.7434,181.0225
1645,15:33:48.0300,H,-1.389053,1.135994,-1.007316,-0.9964771,-0.05238824,-0.006821621,-0.06513289,5.941832,1.176357,7.54048
1645,15:33:48.0300,T,-1.36853,0.937009,-1.250515,0.2349903,-0.9701639,-0.006462813,-0.05932806,332.824,172.7623,180.9882
1646,15:33:48.0420,H,-1.388983,1.135928,-1.007089,-0.9964697,-0.05286731,-0.007329112,-0.06480246,5.99326,1.236325,7.506368
1646,15:33:48.0420,T,-1.368574,0.9371699,-1.25041,0.2352033,-0.9701189,-0.006863132,-0.05917515,332.7958,172.7925,180.9355
1647,15:33:48.0530,H,-1.388962,1.135813,-1.006902,-0.9964681,-0.05345414,-0.007890445,-0.0642788,6.056914,1.302098,7.45058
1647,15:33:48.0530,T,-1.368649,0.9372236,-1.250338,0.2355414,-0.9700366,-0.007308944,-0.05912527,332.7527,172.8105,180.8812
1648,15:33:48.0640,H,-1.388977,1.135671,-1.006742,-0.9964589,-0.05394157,-0.008427998,-0.06394516,6.109173,1.365502,7.416418
1648,15:33:48.0640,T,-1.368757,0.9372628,-1.250318,0.2357073,-0.9699776,-0.00776467,-0.05937463,332.73,172.7922,180.8333
1649,15:33:48.0749,H,-1.389019,1.135526,-1.006591,-0.9964458,-0.05449594,-0.009003826,-0.06359906,6.168872,1.433708,7.381263
1649,15:33:48.0749,T,-1.368598,0.9372517,-1.250307,0.2357379,-0.9699478,-0.0080112,-0.05970686,332.7249,172.7578,180.8129
1650,15:33:48.0859,H,-1.389071,1.135356,-1.006464,-0.9964214,-0.05504936,-0.009412563,-0.06344592,6.22945,1.483896,7.367393
1650,15:33:48.0859,T,-1.368576,0.9372447,-1.250288,0.2357594,-0.9699186,-0.008245848,-0.0600612,332.7209,172.7203,180.7945
1651,15:33:48.0969,H,-1.389158,1.135229,-1.006299,-0.996366,-0.05577674,-0.009695888,-0.0636371,6.310361,1.523176,7.392912
1651,15:33:48.0969,T,-1.368416,0.9371635,-1.250299,0.2355829,-0.9699293,-0.008454636,-0.06055168,332.7405,172.6659,180.7818
1652,15:33:48.1078,H,-1.389286,1.135066,-1.006285,-0.9962918,-0.0565263,-0.009621079,-0.06414722,6.395971,1.523577,7.453052
1652,15:33:48.1078,T,-1.368341,0.9371206,-1.250191,0.2354644,-0.9699108,-0.008654949,-0.06127504,332.7535,172.5817,180.7777
1653,15:33:48.1188,H,-1.389453,1.13486,-1.006264,-0.996228,-0.05720922,-0.00946865,-0.06455313,6.474695,1.513957,7.500524
1653,15:33:48.1188,T,-1.368198,0.9370757,-1.250205,0.2354418,-0.9698846,-0.008906951,-0.06173814,332.7546,172.5313,180.7601
1654,15:33:48.1298,H,-1.389563,1.134652,-1.006323,-0.9961594,-0.0577967,-0.00884362,-0.06517477,6.545759,1.450777,7.569569
1654,15:33:48.1298,T,-1.368037,0.9368991,-1.250362,0.235201,-0.9699044,-0.009046391,-0.06232236,332.7823,172.4633,180.7583
1655,15:33:48.1414,H,-1.389732,1.134531,-1.006456,-0.9961033,-0.05830746,-0.008130972,-0.06566839,6.608966,1.376153,7.623025
1655,15:33:48.1414,T,-1.367851,0.9367739,-1.250462,0.2349219,-0.969938,-0.009173972,-0.06283195,332.8145,172.4046,180.7552
1656,15:33:48.1524,H,-1.389849,1.13445,-1.006554,-0.9960676,-0.05863971,-0.007482711,-0.06599064,6.651539,1.306421,7.656668
1656,15:33:48.1524,T,-1.367768,0.9368142,-1.25062,0.2346105,-0.9699859,-0.009262877,-0.06324114,332.8508,172.3574,180.7537
1657,15:33:48.1633,H,-1.389946,1.134427,-1.006592,-0.9960657,-0.05851054,-0.006615701,-0.06622539,6.643104,1.207345,7.677722
1657,15:33:48.1633,T,-1.367636,0.9367286,-1.250761,0.2343639,-0.9700407,-0.009262073,-0.06331567,332.8799,172.3493,180.7537
1658,15:33:48.1743,H,-1.390117,1.134462,-1.006731,-0.9960918,-0.0582376,-0.005933349,-0.06614016,6.617187,1.126218,7.662797
1658,15:33:48.1743,T,-1.367537,0.9366629,-1.250793,0.2343917,-0.9700217,-0.009286975,-0.0634998,332.8765,172.3268,180.7565
1659,15:33:48.1853,H,-1.390316,1.134566,-1.006843,-0.9961609,-0.05753941,-0.005110887,-0.06577834,6.543911,1.023852,7.614257
1659,15:33:48.1853,T,-1.367506,0.9365602,-1.250945,0.2344444,-0.9699906,-0.009384342,-0.06376535,332.8698,172.2961,180.7528
1660,15:33:48.1963,H,-1.390531,1.13461,-1.006963,-0.996226,-0.05683018,-0.004318248,-0.06546455,6.469022,0.9252201,7.571581
1660,15:33:48.1963,T,-1.367523,0.9366152,-1.251001,0.2347443,-0.9699139,-0.009443699,-0.0638206,332.8341,172.2895,180.7499
1661,15:33:48.2072,H,-1.390708,1.134686,-1.007041,-0.9963028,-0.0561249,-0.003585729,-0.0649463,6.39424,0.8322799,7.505853
1661,15:33:48.2072,T,-1.367559,0.9367307,-1.250974,0.2350551,-0.9698452,-0.00962809,-0.06369229,332.796,172.3096,180.7258
1662,15:33:48.2182,H,-1.390894,1.134759,-1.00709,-0.9963476,-0.05560515,-0.002975379,-0.06473559,6.339463,0.7568453,7.47681
1662,15:33:48.2182,T,-1.367702,0.9366163,-1.250939,0.2350741,-0.9698461,-0.009746533,-0.0635902,332.7927,172.3259,180.7081
1663,15:33:48.2292,H,-1.391004,1.134822,-1.00715,-0.9963794,-0.05514237,-0.002526946,-0.0646602,6.289875,0.7013356,7.464559
1663,15:33:48.2292,T,-1.367764,0.9366103,-1.250958,0.2351398,-0.9698403,-0.009695949,-0.06344311,332.7853,172.3425,180.7106
1664,15:33:48.2401,H,-1.391164,1.13487,-1.007247,-0.9963946,-0.05479292,-0.002345211,-0.06473059,6.251168,0.6782519,7.471011
1664,15:33:48.2401,T,-1.367872,0.9366125,-1.250994,0.2352347,-0.969828,-0.009859021,-0.06325517,332.7727,172.3706,180.6854
1665,15:33:48.2511,H,-1.391307,1.134922,-1.00736,-0.9964014,-0.05455589,-0.002227911,-0.06483123,6.224834,0.6636102,7.481534
1665,15:33:48.2511,T,-1.367895,0.9366139,-1.250997,0.235431,-0.9697949,-0.009929053,-0.06301998,332.7489,172.4013,180.6713
1666,15:33:48.2631,H,-1.391407,1.134967,-1.007418,-0.9963902,-0.05446789,-0.002140246,-0.06507906,6.21525,0.6544244,7.509442
1666,15:33:48.2631,T,-1.36794,0.9366561,-1.251,0.2354489,-0.9697911,-0.01003578,-0.06299597,332.7459,172.4074,180.6574
1667,15:33:48.2740,H,-1.391491,1.135013,-1.007457,-0.9963628,-0.05457683,-0.002191999,-0.06540498,6.227121,0.6632446,7.54752
1667,15:33:48.2740,T,-1.367909,0.9366554,-1.25105,0.235319,-0.9698376,-0.009974721,-0.06277347,332.7615,172.4341,180.6571
1668,15:33:48.2850,H,-1.391557,1.135024,-1.007544,-0.9963089,-0.05483226,-0.002305337,-0.0660058,6.255102,0.6820085,7.617917
1668,15:33:48.2850,T,-1.367946,0.9366028,-1.251018,0.2349705,-0.9699337,-0.01002984,-0.06258446,332.802,172.4612,180.6413
1669,15:33:48.2960,H,-1.391599,1.135051,-1.007593,-0.9962555,-0.05498688,-0.00230217,-0.06668057,6.272367,0.6871073,7.695975
1669,15:33:48.2960,T,-1.367904,0.9366015,-1.251024,0.2346511,-0.9700224,-0.009970238,-0.06241805,332.8399,172.4818,180.6408
1670,15:33:48.3070,H,-1.391641,1.135062,-1.007679,-0.9962161,-0.05509944,-0.002335004,-0.06717178,6.284661,0.6948702,7.753026
1670,15:33:48.3070,T,-1.367916,0.9365966,-1.251073,0.2345268,-0.9700676,-0.009830261,-0.06220546,332.8555,172.5048,180.6507
1671,15:33:48.3179,H,-1.391675,1.135087,-1.007748,-0.9961897,-0.0549816,-0.002357428,-0.06765788,6.270654,0.6995884,7.809065
1671,15:33:48.3179,T,-1.367953,0.9365777,-1.251093,0.2344158,-0.9701068,-0.009741946,-0.06202602,332.8691,172.5252,180.6553
1672,15:33:48.3299,H,-1.391701,1.135137,-1.007801,-0.996174,-0.05487423,-0.002427814,-0.06797229,6.257587,0.7088018,7.845611
1672,15:33:48.3299,T,-1.36815,0.9365952,-1.251103,0.2344321,-0.970122,-0.009671329,-0.06173585,332.8675,172.5594,180.6555
1673,15:33:48.3409,H,-1.391712,1.135195,-1.007889,-0.9961917,-0.05450424,-0.002303918,-0.06801618,6.216171,0.6918994,7.849323
1673,15:33:48.3409,T,-1.368188,0.9365873,-1.251212,0.2343094,-0.9701578,-0.009566762,-0.06165602,332.8827,172.5668,180.665
1674,15:33:48.3518,H,-1.391732,1.135247,-1.007926,-0.9962232,-0.05404171,-0.002399859,-0.06792027,6.16253,0.6986307,7.838133
1674,15:33:48.3518,T,-1.368262,0.9366397,-1.251248,0.234438,-0.97014,-0.009594758,-0.061442,332.8672,172.5939,180.6562
1675,15:33:48.3628,H,-1.391775,1.135299,-1.00794,-0.99626,-0.05369312,-0.002416746,-0.06765463,6.122677,0.6961549,7.807056
1675,15:33:48.3628,T,-1.368311,0.9366838,-1.251282,0.234549,-0.9701138,-0.009679029,-0.06141981,332.8535,172.5987,180.646
1676,15:33:48.3738,H,-1.39189,1.135303,-1.007982,-0.9962876,-0.05338822,-0.002456674,-0.06748874,6.087575,0.6973035,7.787696
1676,15:33:48.3738,T,-1.368356,0.9366204,-1.251236,0.2347748,-0.9700639,-0.009740416,-0.06133484,332.8264,172.6102,180.6378
1677,15:33:48.3844,H,-1.391926,1.135304,-1.008018,-0.9963288,-0.05315702,-0.00257646,-0.06705756,6.06048,0.7065943,7.738336
1677,15:33:48.3844,T,-1.368417,0.9366195,-1.251256,0.2349454,-0.9700262,-0.00984011,-0.06126154,332.8055,172.6216,180.6246
1678,15:33:48.3954,H,-1.39195,1.135318,-1.008019,-0.9963439,-0.05310376,-0.002785249,-0.06686699,6.052905,0.7289845,7.717537
1678,15:33:48.3954,T,-1.368428,0.9366355,-1.25127,0.2350789,-0.9699913,-0.009970238,-0.06128088,332.7888,172.6224,180.6101
1679,15:33:48.4074,H,-1.39189,1.135274,-1.008009,-0.9963473,-0.05320916,-0.002941371,-0.06672508,6.063873,0.7468693,7.70228
1679,15:33:48.4074,T,-1.368486,0.9366144,-1.251288,0.2351688,-0.9699598,-0.01003875,-0.06142418,332.7778,172.6061,180.6067
1680,15:33:48.4184,H,-1.391933,1.13522,-1.008038,-0.9963303,-0.05341099,-0.003086898,-0.06681082,6.085793,0.7656844,7.713371
1680,15:33:48.4184,T,-1.368469,0.9366361,-1.251321,0.2352326,-0.9699457,-0.0101458,-0.06138474,332.7695,172.614,180.5927
1681,15:33:48.4293,H,-1.391907,1.135174,-1.008038,-0.9963088,-0.05370141,-0.003208021,-0.06689244,6.118043,0.7823734,7.723989
1681,15:33:48.4293,T,-1.368501,0.9366602,-1.25131,0.2352057,-0.9699497,-0.01019269,-0.06141751,332.7723,172.6114,180.5876
1682,15:33:48.4403,H,-1.391941,1.135123,-1.008157,-0.9962763,-0.05402789,-0.003276269,-0.06710982,6.15472,0.7941237,7.750013
1682,15:33:48.4403,T,-1.368517,0.9366643,-1.251397,0.2351581,-0.9699676,-0.01010975,-0.06132949,332.7785,172.6202,180.5948
1683,15:33:48.4513,H,-1.391913,1.135087,-1.008178,-0.9962611,-0.05427884,-0.00343743,-0.06712515,6.182189,0.8147044,7.753187
1683,15:33:48.4513,T,-1.368629,0.9366709,-1.251425,0.2350549,-0.9700004,-0.01013331,-0.06120205,332.7904,172.6373,180.5871
1684,15:33:48.4622,H,-1.391932,1.135071,-1.00819,-0.9962522,-0.05435477,-0.003588124,-0.06718744,6.189661,0.8329965,7.761431
1684,15:33:48.4622,T,-1.368643,0.9367629,-1.251437,0.2350446,-0.9700122,-0.01008245,-0.06106323,332.7919,172.6533,180.5892
1685,15:33:48.4732,H,-1.391957,1.135077,-1.008192,-0.9962556,-0.05438744,-0.003696417,-0.06710485,6.192631,0.8451747,7.752628
1685,15:33:48.4732,T,-1.368783,0.9368013,-1.251446,0.2351439,-0.9699938,-0.009987411,-0.06098973,332.7809,172.6592,180.5997
1686,15:33:48.4852,H,-1.391978,1.135131,-1.008213,-0.9962803,-0.05415503,-0.003829994,-0.06691816,6.165147,0.8575185,7.731525
1686,15:33:48.4852,T,-1.368831,0.9368055,-1.251396,0.2352302,-0.9699705,-0.01000902,-0.06102405,332.7706,172.6551,180.5988
1687,15:33:48.4961,H,-1.392009,1.135169,-1.008226,-0.9963049,-0.05392084,-0.004085528,-0.06672645,6.136528,0.8838305,7.710578
1687,15:33:48.4961,T,-1.368822,0.9368109,-1.251381,0.2352754,-0.9699522,-0.01000008,-0.06114066,332.7654,172.64,180.6039
1688,15:33:48.5071,H,-1.39202,1.135208,-1.008255,-0.9963229,-0.05376455,-0.004235875,-0.06657434,6.117612,0.8989288,7.693686
1688,15:33:48.5071,T,-1.368752,0.9367665,-1.251358,0.2352478,-0.9699499,-0.01004395,-0.06127711,332.7684,172.6243,180.6023
1689,15:33:48.5181,H,-1.392003,1.135288,-1.008255,-0.9963396,-0.05349407,-0.004276589,-0.06653919,6.086363,0.9012675,7.68941
1689,15:33:48.5181,T,-1.368755,0.9366812,-1.251376,0.2352451,-0.9699391,-0.01017,-0.06143703,332.7679,172.6081,180.5914
1690,15:33:48.5291,H,-1.391986,1.135295,-1.00823,-0.9963413,-0.0534006,-0.004251412,-0.06659131,6.075809,0.8979635,7.695107
1690,15:33:48.5291,T,-1.368719,0.936655,-1.251386,0.2351844,-0.9699382,-0.01023572,-0.06167258,332.7747,172.5808,180.5898
1691,15:33:48.5400,H,-1.392043,1.13533,-1.008299,-0.9963366,-0.05324692,-0.00412471,-0.06679294,6.059011,0.8834422,7.717329
1691,15:33:48.5400,T,-1.36864,0.9366406,-1.251402,0.2351622,-0.9699348,-0.01032054,-0.06179556,332.7767,172.568,180.5827
1692,15:33:48.5520,H,-1.392075,1.135328,-1.00834,-0.9963343,-0.0531671,-0.003945397,-0.06690098,6.051164,0.8628864,7.728569
1692,15:33:48.5520,T,-1.368583,0.936704,-1.251458,0.2351107,-0.9699402,-0.01030247,-0.06190963,332.783,172.5534,180.588
1693,15:33:48.5630,H,-1.392057,1.135374,-1.008355,-0.996327,-0.05319761,-0.003725198,-0.06699892,6.056278,0.8384427,7.738585
1693,15:33:48.5630,T,-1.368547,0.9366863,-1.251429,0.2351275,-0.9699323,-0.01030464,-0.06197061,332.781,172.5457,180.5897
1694,15:33:48.5739,H,-1.392061,1.135425,-1.008322,-0.9963303,-0.05325324,-0.003373,-0.06692301,6.065434,0.797981,7.727793
1694,15:33:48.5739,T,-1.368495,0.9367071,-1.25142,0.2352856,-0.9698883,-0.01023718,-0.06206972,332.763,172.5305,180.6026
1695,15:33:48.5859,H,-1.392082,1.135425,-1.008329,-0.9963402,-0.05327678,-0.003134487,-0.06676839,6.070093,0.7698361,7.708551
1695,15:33:48.5859,T,-1.368486,0.9367014,-1.251253,0.2354221,-0.969848,-0.01031982,-0.06216663,332.7464,172.5202,180.5964
1696,15:33:48.5959,H,-1.392209,1.13537,-1.008308,-0.996371,-0.05305299,-0.002802492,-0.06650089,6.047228,0.728336,7.675342
1696,15:33:48.5969,T,-1.368472,0.9367262,-1.251253,0.235477,-0.969833,-0.01037239,-0.06218449,332.7395,172.5193,180.5909
1697,15:33:48.6078,H,-1.392224,1.135366,-1.008286,-0.9963843,-0.05304037,-0.002631943,-0.06631918,6.047223,0.7075495,7.653337
1697,15:33:48.6078,T,-1.368523,0.9367112,-1.251145,0.2354728,-0.9698372,-0.01047887,-0.06211676,332.7391,172.531,180.5755
1698,15:33:48.6188,H,-1.392286,1.135384,-1.008313,-0.9963955,-0.05305046,-0.002514515,-0.06614663,6.049396,0.6930942,7.632744
1698,15:33:48.6188,T,-1.368515,0.9367167,-1.251142,0.2354795,-0.9698303,-0.01058217,-0.06218221,332.7376,172.5259,180.5646
1699,15:33:48.6298,H,-1.392273,1.13532,-1.008257,-0.9964005,-0.05305713,-0.002517636,-0.06606722,6.050192,0.6930203,7.623615
1699,15:33:48.6298,T,-1.368528,0.9367098,-1.251153,0.2355055,-0.9698312,-0.01070884,-0.06204799,332.7335,172.5464,180.5449
1700,15:33:48.6407,H,-1.392287,1.135288,-1.008255,-0.9963872,-0.05322229,-0.002664073,-0.06612689,6.067941,0.7114781,7.631632
1700,15:33:48.6407,T,-1.368533,0.9366915,-1.251199,0.2354681,-0.9698435,-0.01080374,-0.06198132,332.7371,172.5579,180.5307
1701,15:33:48.6517,H,-1.39231,1.135268,-1.008242,-0.9963704,-0.05334519,-0.002772074,-0.06627758,6.081079,0.7257552,7.649856
1701,15:33:48.6517,T,-1.368607,0.9367346,-1.251243,0.2354245,-0.9698582,-0.01092171,-0.06189663,332.7413,172.5723,180.513
1702,15:33:48.6636,H,-1.392253,1.135231,-1.008244,-0.9963329,-0.0535924,-0.002984927,-0.06662992,6.107487,0.7542863,7.692174
