Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1746,12:59:40.6501,H,-1.339084,1.089374,-1.213295,-0.9995127,-0.02890306,0.01162481,0.00198188,3.309633,358.6596,359.7341
1746,12:59:40.6501,T,-1.367356,0.8834121,-1.416085,0.09161912,-0.9955789,-0.01941609,-0.007181429,349.4725,179.374,177.8232
1747,12:59:40.6611,H,-1.339132,1.089382,-1.213322,-0.9995168,-0.0287404,0.01167349,0.00202197,3.290921,358.654,359.7295
1747,12:59:40.6611,T,-1.368281,0.8836164,-1.416416,0.09182398,-0.9955539,-0.01970254,-0.007247523,349.4486,179.3698,177.7907
1748,12:59:40.6721,H,-1.33917,1.089389,-1.213337,-0.9995179,-0.02867575,0.01172281,0.002094801,3.283397,358.6481,359.7211
1748,12:59:40.6721,T,-1.36831,0.8836126,-1.416437,0.09184597,-0.9955499,-0.01979196,-0.007285461,349.446,179.3664,177.7807
1749,12:59:40.6830,H,-1.339266,1.089427,-1.213395,-0.9995189,-0.02864648,0.01169565,0.002137702,3.279992,358.6511,359.7163
1749,12:59:40.6830,T,-1.367109,0.8835903,-1.416091,0.09157959,-0.9955804,-0.01955336,-0.007103192,349.4772,179.3845,177.8064
1750,12:59:40.6940,H,-1.339259,1.089466,-1.21342,-0.9995182,-0.02865437,0.01173937,0.002110521,3.280921,358.6461,359.7193
1750,12:59:40.6940,T,-1.365992,0.8832319,-1.415604,0.09140597,-0.9956009,-0.01933418,-0.007077973,349.4973,179.3847,177.8315
1751,12:59:40.7050,H,-1.33922,1.089468,-1.213447,-0.9995201,-0.02856478,0.01179041,0.002147049,3.270587,358.6402,359.715
1751,12:59:40.7050,T,-1.365935,0.8832516,-1.415638,0.09137777,-0.9956024,-0.01938921,-0.007083235,349.5005,179.3846,177.8252
1752,12:59:40.7160,H,-1.33922,1.089457,-1.213471,-0.9995214,-0.02854922,0.01170336,0.00222646,3.268722,358.6499,359.7062
1752,12:59:40.7160,T,-1.367349,0.8832455,-1.415925,0.09158699,-0.995573,-0.01986673,-0.007187651,349.4759,179.378,177.7709
1753,12:59:40.7269,H,-1.339238,1.089463,-1.213477,-0.9995214,-0.02854941,0.01169884,0.002231121,3.268737,358.6504,359.7057
1753,12:59:40.7269,T,-1.367368,0.8832308,-1.415931,0.09157699,-0.9955741,-0.0198337,-0.007247523,349.477,179.3707,177.7754
1754,12:59:40.7389,H,-1.339241,1.089458,-1.21351,-0.9995252,-0.02848263,0.01154365,0.002186448,3.261188,358.6684,359.7114
1754,12:59:40.7389,T,-1.366947,0.8823366,-1.415253,0.09192032,-0.9955308,-0.02040839,-0.007245467,349.4371,179.3779,177.7087
1755,12:59:40.7499,H,-1.339293,1.089424,-1.213545,-0.9995278,-0.02839548,0.01152452,0.002241072,3.251131,358.6705,359.7054
1755,12:59:40.7499,T,-1.366979,0.8822976,-1.415223,0.09198822,-0.9955236,-0.02046126,-0.007225903,349.4293,179.3808,177.7024
1756,12:59:40.7608,H,-1.339309,1.089393,-1.213566,-0.9995284,-0.02838394,0.01149349,0.002284084,3.24976,358.6739,359.7005
1756,12:59:40.7608,T,-1.367362,0.8832254,-1.416134,0.09186414,-0.9955408,-0.02015713,-0.007296701,349.4436,179.3691,177.7384
1757,12:59:40.7718,H,-1.339312,1.08937,-1.213684,-0.9995298,-0.02836836,0.01143416,0.002157128,3.248159,358.6811,359.7153
1757,12:59:40.7718,T,-1.367353,0.8832177,-1.416165,0.09199259,-0.9955277,-0.02019996,-0.007337431,349.4287,179.3651,177.7339
1758,12:59:40.7828,H,-1.339349,1.089384,-1.213745,-0.9995308,-0.02833348,0.01144865,0.002067069,3.244276,358.6797,359.7256
1758,12:59:40.7828,T,-1.368158,0.8829946,-1.416298,0.09190492,-0.9955244,-0.02080216,-0.007205251,349.4387,179.3867,177.6626
1759,12:59:40.7938,H,-1.339312,1.089386,-1.213756,-0.9995315,-0.02831566,0.01144078,0.002010305,3.242311,358.6808,359.7322
1759,12:59:40.7938,T,-1.368083,0.8835337,-1.416558,0.09144583,-0.9955714,-0.02056586,-0.007230026,349.4916,179.3803,177.6902
1760,12:59:40.8047,H,-1.339316,1.089398,-1.21384,-0.999535,-0.0281932,0.01143397,0.00208439,3.228178,358.6814,359.7239
1760,12:59:40.8047,T,-1.368127,0.8835621,-1.416604,0.09146781,-0.9955691,-0.0205731,-0.007258823,349.489,179.3771,177.6896
1761,12:59:40.8177,H,-1.339306,1.089406,-1.213858,-0.9995356,-0.02814738,0.01147062,0.002186638,3.222779,358.6769,359.7121
1761,12:59:40.8177,T,-1.366375,0.883067,-1.416,0.09134727,-0.9955888,-0.02016711,-0.007209386,349.5033,179.3782,177.7362
1762,12:59:40.8277,H,-1.339312,1.08943,-1.213845,-0.9995355,-0.02807299,0.01163318,0.002326288,3.214018,358.6578,359.6956
1762,12:59:40.8277,T,-1.366367,0.8831154,-1.41607,0.09159699,-0.9955653,-0.02018742,-0.007228995,349.4745,179.3767,177.7341
1763,12:59:40.8386,H,-1.339388,1.089442,-1.2139,-0.9995371,-0.02802414,0.01160141,0.002379161,3.208356,358.6613,359.6898
1763,12:59:40.8386,T,-1.367049,0.8830175,-1.416139,0.09186892,-0.9955335,-0.02046672,-0.007371875,349.4427,179.3637,177.7033
1764,12:59:40.8496,H,-1.339439,1.089435,-1.213947,-0.9995334,-0.02810891,0.01169016,0.002478143,3.217913,358.6508,359.678
1764,12:59:40.8496,T,-1.367074,0.8830193,-1.416165,0.09169505,-0.9955484,-0.02051435,-0.00738702,349.4626,179.3621,177.6979
1765,12:59:40.8606,H,-1.33948,1.089393,-1.213972,-0.9995371,-0.02795899,0.01171739,0.002562072,3.200605,358.6475,359.6685
1765,12:59:40.8606,T,-1.36805,0.8830497,-1.416448,0.09170252,-0.9955428,-0.0207135,-0.007498139,349.4614,179.3513,177.6759
1766,12:59:40.8715,H,-1.339512,1.089392,-1.214003,-0.9995333,-0.02808514,0.01177924,0.002380037,3.215293,358.6409,359.689
1766,12:59:40.8715,T,-1.368126,0.8830513,-1.416502,0.09162326,-0.9955497,-0.02074262,-0.007461282,349.4706,179.3557,177.6721
1767,12:59:40.8825,H,-1.339525,1.089382,-1.214046,-0.999531,-0.02812897,0.01189364,0.002250519,3.220459,358.6282,359.7034
1767,12:59:40.8825,T,-1.366415,0.8826892,-1.415956,0.0916375,-0.9955553,-0.02042116,-0.007435275,349.4692,179.3553,177.7092
1768,12:59:40.8935,H,-1.339495,1.089325,-1.214031,-0.9995297,-0.02813925,0.01199787,0.002161044,3.22173,358.6165,359.7133
1768,12:59:40.8935,T,-1.366414,0.8826941,-1.416018,0.09171535,-0.9955477,-0.02042007,-0.007490185,349.4601,179.3491,177.7099
1769,12:59:40.9055,H,-1.339585,1.089271,-1.214028,-0.999527,-0.02822457,0.01202547,0.002116039,3.231565,358.6135,359.7183
1769,12:59:40.9055,T,-1.365057,0.8822997,-1.415476,0.09150202,-0.9955733,-0.02013679,-0.007457287,349.4849,179.3494,177.7424
1770,12:59:40.9164,H,-1.339633,1.089223,-1.214042,-0.9995252,-0.02825467,0.01209227,0.002210466,3.234864,358.6055,359.7072
1770,12:59:40.9164,T,-1.364349,0.8821092,-1.415142,0.09108966,-0.9956177,-0.01983821,-0.007381975,349.5327,179.3541,177.7762
1771,12:59:40.9274,H,-1.33967,1.089186,-1.21404,-0.9995231,-0.0282936,0.01216147,0.002263539,3.239233,358.5974,359.7008
1771,12:59:40.9274,T,-1.364284,0.8821173,-1.415189,0.09100831,-0.9956231,-0.01993786,-0.007404146,349.542,179.3524,177.7648
1772,12:59:40.9384,H,-1.339687,1.089155,-1.214055,-0.999522,-0.02830591,0.01221598,0.002291621,3.240587,358.591,359.6974
1772,12:59:40.9384,T,-1.363471,0.8817458,-1.414834,0.0908218,-0.9956445,-0.0197324,-0.007358725,349.5637,179.3551,177.7881
1773,12:59:40.9493,H,-1.339705,1.089149,-1.214049,-0.999517,-0.02841294,0.01239438,0.00220855,3.252921,358.5707,359.7062
1773,12:59:40.9493,T,-1.363387,0.8817456,-1.414852,0.09095132,-0.9956313,-0.01976107,-0.007467272,349.5485,179.3431,177.786
1774,12:59:40.9603,H,-1.33973,1.08911,-1.214047,-0.9995164,-0.0284085,0.01248296,0.002076895,3.252576,358.561,359.721
1774,12:59:40.9603,T,-1.363425,0.881718,-1.414895,0.09094132,-0.9956339,-0.0196537,-0.007520958,349.5496,179.3357,177.799
1775,12:59:40.9713,H,-1.339754,1.089113,-1.214018,-0.9995145,-0.0284519,0.01251287,0.002163515,3.257417,358.5573,359.7109
1775,12:59:40.9713,T,-1.363343,0.8817217,-1.414913,0.09092452,-0.9956354,-0.01965522,-0.007515012,349.5515,179.3364,177.7988
1776,12:59:40.9832,H,-1.339869,1.089127,-1.214045,-0.9995149,-0.02844953,0.01250475,0.002066842,3.257287,358.5585,359.722
1776,12:59:40.9832,T,-1.365468,0.8817324,-1.415308,0.09116618,-0.9955987,-0.02041167,-0.007441285,349.5234,179.3535,177.7103
1777,12:59:40.9942,H,-1.339974,1.089162,-1.213992,-0.9995109,-0.02852921,0.0126466,0.002024737,3.266442,358.5424,359.7263
1777,12:59:40.9942,T,-1.364541,0.8816613,-1.414964,0.09098628,-0.995624,-0.02000613,-0.007356699,349.5446,179.3586,177.7564
1778,12:59:41.0052,H,-1.339977,1.089147,-1.214036,-0.9995129,-0.02848512,0.01259492,0.002006231,3.261429,358.5484,359.7287
1778,12:59:41.0052,T,-1.364535,0.8816484,-1.414955,0.09103941,-0.995619,-0.02002735,-0.007319131,349.5385,179.3633,177.7535
1779,12:59:41.0162,H,-1.339985,1.089143,-1.214028,-0.9995096,-0.02856352,0.01267979,0.001980441,3.270431,358.5387,359.7312
1779,12:59:41.0162,T,-1.366635,0.8821937,-1.415819,0.09127154,-0.9955906,-0.0203411,-0.007422236,349.5114,179.3552,177.7183
1780,12:59:41.0271,H,-1.339975,1.089136,-1.214034,-0.9995102,-0.02854563,0.01268564,0.001901073,3.268496,358.5383,359.7403
1780,12:59:41.0271,T,-1.366701,0.8821758,-1.415818,0.09122434,-0.9955944,-0.02036307,-0.007430262,349.5168,179.3544,177.7158
1781,12:59:41.0381,H,-1.339996,1.089108,-1.214032,-0.9995092,-0.02861454,0.01259556,0.00198094,3.276301,358.5483,359.7314
1781,12:59:41.0381,T,-1.365689,0.88228,-1.415712,0.09100668,-0.9956205,-0.02005932,-0.007422236,349.5421,179.3516,177.7509
1782,12:59:41.0491,H,-1.339964,1.089132,-1.213964,-0.9995072,-0.02866476,0.01265797,0.001906525,3.28215,358.5414,359.7396
1782,12:59:41.0491,T,-1.365702,0.8822877,-1.415735,0.09099071,-0.9956212,-0.02010161,-0.007420228,349.5439,179.3523,177.746
1783,12:59:41.0610,H,-1.339986,1.089109,-1.213917,-0.9995095,-0.02861736,0.01260481,0.001774484,3.276922,358.5479,359.755
1783,12:59:41.0610,T,-1.36462,0.8820958,-1.41529,0.09089871,-0.9956354,-0.0198551,-0.007303845,349.5549,179.3629,177.7733
1784,12:59:41.0720,H,-1.340022,1.089113,-1.213887,-0.9995069,-0.02870428,0.01260278,0.001809851,3.286834,358.548,359.7509
1784,12:59:41.0720,T,-1.364592,0.8821139,-1.415309,0.0910579,-0.9956207,-0.01984647,-0.007351633,349.5364,179.3577,177.7749
1785,12:59:41.0830,H,-1.34003,1.089095,-1.213862,-0.999505,-0.02874898,0.01263202,0.001902875,3.291816,358.5444,359.74
1785,12:59:41.0830,T,-1.363786,0.8817294,-1.414922,0.0908021,-0.9956468,-0.01973428,-0.007284438,349.5661,179.3637,177.7871
1786,12:59:41.0939,H,-1.340008,1.089112,-1.213839,-0.9995053,-0.02876794,0.01255083,0.002010966,3.293855,358.5533,359.7278
1786,12:59:41.0939,T,-1.362886,0.8813219,-1.41438,0.09059279,-0.9956685,-0.01967151,-0.007083234,349.5907,179.3859,177.7922
1787,12:59:41.1049,H,-1.340002,1.089111,-1.21382,-0.9995027,-0.02885179,0.01256866,0.002048075,3.303408,358.5511,359.7234
1787,12:59:41.1049,T,-1.362813,0.8813296,-1.414387,0.09059525,-0.9956691,-0.01962601,-0.007095845,349.5904,179.384,177.7977
1788,12:59:41.1159,H,-1.339978,1.089045,-1.213851,-0.9995035,-0.02883404,0.0125374,0.00206124,3.301362,358.5547,359.722
1788,12:59:41.1159,T,-1.362456,0.8810494,-1.414257,0.09038892,-0.9956904,-0.01952744,-0.00701453,349.6143,179.3919,177.8082
1789,12:59:41.1269,H,-1.339932,1.089062,-1.213831,-0.9995004,-0.02899019,0.01244328,0.001970418,3.319419,358.5657,359.7325
1789,12:59:41.1269,T,-1.362375,0.8810473,-1.41427,0.09042189,-0.9956865,-0.01957583,-0.007011343,349.6105,179.3929,177.8026
1790,12:59:41.1378,H,-1.339939,1.089042,-1.213843,-0.9994954,-0.02913839,0.0124944,0.001950821,3.336421,358.5599,359.7344
1790,12:59:41.1378,T,-1.365418,0.8817927,-1.415513,0.09080882,-0.9956378,-0.02017893,-0.007205251,349.5652,179.3776,177.7347
1791,12:59:41.1498,H,-1.33993,1.089021,-1.213816,-0.9994934,-0.02921436,0.0124942,0.001847345,3.345279,358.5602,359.7462
1791,12:59:41.1498,T,-1.365451,0.881773,-1.415552,0.09082951,-0.9956379,-0.02009716,-0.00716689,349.563,179.3812,177.7438
1792,12:59:41.1608,H,-1.339934,1.088993,-1.213824,-0.9994912,-0.02928828,0.01247712,0.001979877,3.353566,358.5617,359.7309
1792,12:59:41.1608,T,-1.366669,0.8819888,-1.416002,0.09104924,-0.9956106,-0.02038757,-0.007346565,349.5371,179.364,177.712
1793,12:59:41.1717,H,-1.339927,1.088983,-1.213828,-0.999491,-0.02928446,0.01249555,0.002019329,3.353066,358.5594,359.7263
1793,12:59:41.1717,T,-1.36675,0.8819549,-1.416031,0.09104547,-0.9956113,-0.02037514,-0.007336416,349.5376,179.365,177.7133
1794,12:59:41.1823,H,-1.339903,1.088959,-1.213798,-0.999488,-0.02934403,0.01260162,0.002017581,3.359869,358.5473,359.7261
1794,12:59:41.1823,T,-1.366436,0.8823169,-1.416132,0.09084836,-0.9956334,-0.02015381,-0.007387019,349.5603,179.3563,177.7395
1795,12:59:41.1943,H,-1.33997,1.088923,-1.213696,-0.9994864,-0.02938865,0.01260275,0.002152912,3.364786,358.5467,359.7105
1795,12:59:41.1943,T,-1.366476,0.8823172,-1.416173,0.09087231,-0.9956331,-0.02006191,-0.007387019,349.5576,179.3554,177.7502
1796,12:59:41.2052,H,-1.34001,1.088881,-1.213679,-0.9994835,-0.02945766,0.01265997,0.002208319,3.3726,358.5399,359.7038
1796,12:59:41.2052,T,-1.364872,0.8819341,-1.415377,0.09079136,-0.995648,-0.019729,-0.007272154,349.5674,179.3651,177.7876
1797,12:59:41.2162,H,-1.339987,1.088852,-1.213616,-0.9994829,-0.02945142,0.01270897,0.002256044,3.371799,358.5341,359.6982
