Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1645,10:23:31.0114,Trigger,0,0,0,0,0,0,0,0,0,0
1646,10:23:31.0234,H,-1,327082,1,105166,-1,019426,-0,9996811,-0,01528777,0,01183794,-0,01624116,1,773606,358,6716,1,840966
1646,10:23:31.0234,T,-1,321104,0,9082224,-1,278455,0,2607217,-0,9643264,0,01421477,-0,04355225,329,8939,173,9346,183,3217
1647,10:23:31.0344,H,-1,326905,1,105134,-1,019452,-0,9996855,-0,0152763,0,01158111,-0,01616701,1,771722,358,7009,1,832936
1647,10:23:31.0344,T,-1,321054,0,9082339,-1,278482,0,2606413,-0,9643471,0,01427127,-0,04355602,329,9037,173,9328,183,3283
1648,10:23:31.0453,H,-1,326771,1,105143,-1,019449,-0,9996877,-0,01543635,0,01140441,-0,01601066,1,789537,358,7212,1,815129
1648,10:23:31.0453,T,-1,321067,0,9082278,-1,278528,0,2606476,-0,9643485,0,01437375,-0,04345481,329,9033,173,9422,183,338
1649,10:23:31.0563,H,-1,326633,1,105109,-1,019427,-0,9996916,-0,01541491,0,011175,-0,01594071,1,786577,358,7473,1,807546
1649,10:23:31.0563,T,-1,321013,0,9082862,-1,278468,0,2606859,-0,9643365,0,01446881,-0,0434596,329,8994,173,938,183,3506
1650,10:23:31.0673,H,-1,326534,1,105091,-1,019434,-0,999693,-0,01542653,0,01106395,-0,01592763,1,787691,358,76,1,806232
1650,10:23:31.0673,T,-1,321004,0,9081933,-1,278351,0,2606597,-0,964341,0,01454943,-0,04348788,329,9031,173,9319,183,3616
1651,10:23:31.0782,H,-1,3264,1,105071,-1,0194,-0,9996963,-0,01545904,0,01086374,-0,01582348,1,790928,358,7828,1,794611
1651,10:23:31.0782,T,-1,320869,0,9082164,-1,278342,0,260595,-0,964358,0,01465556,-0,04346526,329,9113,173,9316,183,3738
1652,10:23:31.0902,H,-1,326318,1,105053,-1,019369,-0,9996993,-0,01545921,0,01078953,-0,01567899,1,790639,358,7911,1,77818
1652,10:23:31.0902,T,-1,320863,0,908144,-1,278304,0,2606598,-0,9643437,0,01473364,-0,04336572,329,9038,173,9412,183,381
1653,10:23:31.1012,H,-1,326185,1,105034,-1,019267,-0,9996999,-0,01554013,0,01076918,-0,01557453,1,799749,358,7934,1,766148
1653,10:23:31.1012,T,-1,320744,0,9081734,-1,278292,0,2607072,-0,9643296,0,0148098,-0,04336865,329,8987,173,9378,183,3912
